Date,JNJ,UNH
2017-11-24,108.50135040283203,184.91395568847656
2017-11-27,109.23699951171875,184.8182373046875
2017-11-28,110.75572204589844,188.07260131835938
2017-11-29,110.58956909179688,193.9373321533203
2017-11-30,110.2099380493164,199.21075439453125
2017-12-01,110.72406768798828,197.99716186523438
2017-12-04,109.95679473876953,193.3174591064453
2017-12-05,110.47884368896484,192.15625
2017-12-06,111.57833099365234,192.02532958984375
2017-12-07,110.747802734375,192.20860290527344
2017-12-08,111.20655822753906,195.49142456054688
2017-12-11,111.64161682128906,194.49615478515625
2017-12-12,112.79649353027344,194.2516632080078
2017-12-13,113.02586364746094,195.87559509277344
2017-12-14,112.0450439453125,193.1689910888672
2017-12-15,112.68575286865234,193.66671752929688
2017-12-18,112.16366577148438,194.4088134765625
2017-12-19,112.14787292480469,193.85874938964844
2017-12-20,111.65744018554688,194.1556396484375
2017-12-21,111.57833099365234,193.5531768798828
2017-12-22,110.83479309082031,192.0776824951172
2017-12-26,110.81104278564453,191.72848510742188
2017-12-27,111.19073486328125,192.44432067871094
2017-12-28,111.18283081054688,194.49615478515625
2017-12-29,110.51838684082031,192.4792938232422
2018-01-02,110.13078308105469,193.0904541015625
2018-01-03,111.18283081054688,195.115966796875
2018-01-04,111.17493438720703,195.96287536621094
2018-01-05,112.0925064086914,199.69969177246094
2018-01-08,112.23486328125,196.23348999023438
2018-01-09,114.01457977294922,197.21142578125
2018-01-10,113.88013458251953,195.7445831298828
2018-01-11,114.52875518798828,196.7835693359375
2018-01-12,115.2960433959961,199.62110900878906
2018-01-16,116.1661605834961,203.34042358398438
2018-01-17,116.26104736328125,208.1685791015625
2018-01-18,116.2136001586914,212.2982635498047
2018-01-19,116.5616455078125,212.464111328125
2018-01-22,117.17862701416016,212.6474609375
2018-01-23,112.18742370605469,214.08807373046875
2018-01-24,112.37725830078125,213.7737274169922
2018-01-25,114.22032165527344,214.0618438720703
2018-01-26,114.95594787597656,216.9342803955078
2018-01-29,113.6507339477539,216.0087890625
2018-01-30,112.66200256347656,206.61448669433594
2018-01-31,109.30817413330078,206.7279815673828
2018-02-01,110.75572204589844,205.3659210205078
2018-02-02,108.90476989746094,202.4498291015625
2018-02-05,103.13838195800781,192.09515380859375
2018-02-06,104.27742767333984,196.60023498535156
2018-02-07,103.95307922363281,197.15896606445312
2018-02-08,99.95067596435547,188.9869842529297
2018-02-09,102.4581298828125,192.91586303710938
2018-02-12,103.04344940185547,197.0454559326172
2018-02-13,102.79825592041016,197.87501525878906
2018-02-14,102.56885528564453,199.7433319091797
2018-02-15,103.80280303955078,197.33363342285156
2018-02-16,105.32152557373047,200.2584686279297
2018-02-20,103.51806640625,197.89239501953125
2018-02-21,102.75872039794922,196.5565948486328
2018-02-22,102.75872039794922,198.26785278320312
2018-02-23,104.42771911621094,200.94821166992188
2018-02-26,105.1362075805664,204.35317993164062
2018-02-27,104.81777954101562,203.0086669921875
2018-02-28,103.39283752441406,197.45582580566406
2018-03-01,101.32308197021484,195.96287536621094
2018-03-02,102.54898834228516,196.6089630126953
2018-03-05,103.3211669921875,199.39407348632812
2018-03-06,102.07137298583984,197.47332763671875
2018-03-07,102.72413635253906,198.4250030517578
2018-03-08,105.1282730102539,196.85699462890625
2018-03-09,106.5134048461914,197.4701690673828
2018-03-12,105.5820083618164,195.14012145996094
2018-03-13,106.95124053955078,198.7928466796875
2018-03-14,105.33521270751953,197.4263458251953
2018-03-15,105.92431640625,201.01785278320312
2018-03-16,106.41786193847656,199.59878540039062
2018-03-19,103.67939758300781,197.13731384277344
2018-03-20,104.45158386230469,198.65274047851562
2018-03-21,104.43566131591797,195.18386840820312
2018-03-22,101.40265655517578,188.5177764892578
2018-03-23,99.58760833740234,186.1876678466797
2018-03-26,101.41063690185547,191.89903259277344
2018-03-27,101.26732635498047,190.9266815185547
2018-03-28,101.45838928222656,191.39971923828125
2018-03-29,102.01563262939453,187.45782470703125
2018-04-02,99.1577377319336,190.26092529296875
2018-04-03,102.17485809326172,196.72560119628906
2018-04-04,103.81475830078125,200.4134521484375
2018-04-05,104.0535888671875,200.65870666503906
2018-04-06,101.97582244873047,196.18252563476562
2018-04-09,103.07440948486328,195.10504150390625
2018-04-10,103.6873550415039,198.66148376464844
2018-04-11,103.19380950927734,194.37799072265625
2018-04-12,103.83067321777344,196.4277801513672
2018-04-13,103.98190307617188,196.4627685546875
2018-04-16,104.88941192626953,201.75364685058594
2018-04-17,103.918212890625,208.96290588378906
2018-04-18,101.6733169555664,207.0795440673828
2018-04-19,101.53799438476562,206.51893615722656
2018-04-20,100.8294906616211,205.90574645996094
2018-04-23,100.9648208618164,205.27508544921875
2018-04-24,100.4553451538086,205.17001342773438
2018-04-25,100.90912628173828,205.76564025878906
2018-04-26,101.90418243408203,207.6314697265625
2018-04-27,102.11116790771484,210.3906707763672
2018-04-30,100.69419860839844,207.0795440673828
2018-05-01,100.31205749511719,207.47373962402344
2018-05-02,98.31394958496094,204.50424194335938
2018-05-03,97.93977355957031,205.10862731933594
2018-05-04,98.86320495605469,206.64158630371094
2018-05-07,98.38557434082031,204.78448486328125
2018-05-08,97.60542297363281,203.25157165527344
2018-05-09,98.32191467285156,200.78134155273438
2018-05-10,99.78665161132812,204.72320556640625
2018-05-11,101.29119873046875,208.72637939453125
2018-05-14,100.35184478759766,212.7733612060547
2018-05-15,99.61150360107422,209.79507446289062
2018-05-16,99.78665161132812,211.73973083496094
2018-05-17,98.5925521850586,212.82594299316406
2018-05-18,98.90302276611328,214.29757690429688
2018-05-21,98.48908233642578,217.15322875976562
2018-05-22,97.84427642822266,214.7705841064453
2018-05-23,98.27413940429688,213.96469116210938
2018-05-24,97.31886291503906,212.62448120117188
2018-05-25,97.41508483886719,214.56912231445312
2018-05-29,95.75502014160156,212.13389587402344
2018-05-30,97.01409912109375,214.56036376953125
2018-05-31,95.93144989013672,211.55577087402344
2018-06-01,97.2466812133789,213.1676025390625
2018-06-04,97.8000259399414,214.288818359375
2018-06-05,97.42311096191406,214.1136016845703
2018-06-06,98.47370910644531,217.8102569580078
2018-06-07,98.90675354003906,218.09927368164062
2018-06-08,99.4922103881836,219.5884552001953
2018-06-11,98.36943054199219,222.30393981933594
2018-06-12,98.27320098876953,222.1287841796875
2018-06-13,98.34536743164062,221.5067901611328
2018-06-14,98.1689682006836,223.6616973876953
2018-06-15,98.32933807373047,225.02427673339844
2018-06-18,97.29479217529297,224.04849243164062
2018-06-19,98.29727172851562,222.4222412109375
2018-06-20,97.87220001220703,222.23757934570312
2018-06-21,97.3990478515625,221.42886352539062
2018-06-22,98.5137939453125,223.6089630126953
2018-06-25,98.31328582763672,220.3915557861328
2018-06-26,98.12081909179688,219.5652313232422
2018-06-27,97.52737426757812,218.15872192382812
2018-06-28,97.84012603759766,215.2841339111328
2018-06-29,97.31082153320312,215.67098999023438
2018-07-02,97.50332641601562,217.5521240234375
2018-07-03,98.40953063964844,217.11260986328125
2018-07-05,100.24601745605469,220.20693969726562
2018-07-06,100.8475341796875,220.43551635742188
2018-07-09,101.08811950683594,222.9936065673828
2018-07-10,102.15472412109375,224.637451171875
2018-07-11,101.240478515625,223.80239868164062
2018-07-12,102.45947265625,225.08580017089844
2018-07-13,100.99186706542969,227.41537475585938
2018-07-16,99.9974365234375,225.90333557128906
2018-07-17,103.54210662841797,220.02235412597656
2018-07-18,102.4915542602539,224.5319366455078
2018-07-19,100.99988555908203,222.3431396484375
2018-07-20,100.92771911621094,222.14088439941406
2018-07-23,101.5532455444336,222.17608642578125
2018-07-24,103.74262237548828,223.07272338867188
2018-07-25,103.14915466308594,224.03970336914062
2018-07-26,104.48043823242188,225.92092895507812
2018-07-27,105.49893951416016,224.99789428710938
2018-07-30,105.99615478515625,223.14308166503906
2018-07-31,106.27684783935547,222.59803771972656
2018-08-01,106.37308502197266,222.72991943359375
2018-08-02,105.25835418701172,225.1121826171875
2018-08-03,105.81968688964844,226.11431884765625
2018-08-06,105.8758773803711,225.70994567871094
2018-08-07,105.4267578125,226.49227905273438
2018-08-08,105.1941909790039,227.51202392578125
2018-08-09,105.2182388305664,229.95584106445312
2018-08-10,104.85733032226562,228.87457275390625
2018-08-13,104.43230438232422,229.3580322265625
2018-08-14,103.85489654541016,231.61729431152344
2018-08-15,104.60072326660156,229.0943603515625
2018-08-16,106.24475860595703,231.2832489013672
2018-08-17,107.84066772460938,230.60635375976562
2018-08-20,109.7734146118164,230.66786193847656
2018-08-21,108.54638671875,230.0437774658203
2018-08-22,107.95296478271484,229.20863342285156
2018-08-23,108.35395812988281,229.806396484375
2018-08-24,109.0276107788086,232.32049560546875
2018-08-27,108.92263793945312,234.7819366455078
2018-08-28,108.4382553100586,236.0390167236328
2018-08-29,108.87422180175781,236.46978759765625
2018-08-30,108.94685363769531,235.9335479736328
2018-08-31,108.73694610595703,235.99508666992188
2018-09-04,107.953857421875,236.0390167236328
2018-09-05,109.68153381347656,235.27423095703125
2018-09-06,110.49689483642578,237.84095764160156
2018-09-07,110.8602066040039,236.6326141357422
2018-09-10,110.77136993408203,229.09112548828125
2018-09-11,111.82089233398438,230.2466278076172
2018-09-12,112.50713348388672,231.68429565429688
2018-09-13,112.93500518798828,234.17166137695312
2018-09-14,112.61209106445312,234.0128631591797
2018-09-17,112.9914779663086,232.74281311035156
2018-09-18,113.45973205566406,232.23123168945312
2018-09-19,113.39514923095703,234.0304718017578
2018-09-20,114.62227630615234,234.96554565429688
2018-09-21,115.3488540649414,235.21246337890625
2018-09-24,113.40321350097656,235.82107543945312
2018-09-25,111.92583465576172,232.4252471923828
2018-09-26,111.53836059570312,231.8960418701172
2018-09-27,111.58678436279297,233.43080139160156
2018-09-28,111.54644012451172,234.65679931640625
2018-10-01,112.77352142333984,237.35580444335938
2018-10-02,113.41130828857422,238.70529174804688
2018-10-03,112.24068450927734,238.94346618652344
2018-10-04,112.49901580810547,236.66783142089844
2018-10-05,112.2972183227539,237.44398498535156
2018-10-08,112.5313491821289,237.2764892578125
2018-10-09,112.37793731689453,238.24667358398438
2018-10-10,111.19120025634766,232.04595947265625
2018-10-11,108.0507583618164,226.78900146484375
2018-10-12,108.0749740600586,228.98524475097656
2018-10-15,108.13954162597656,229.54978942871094
2018-10-16,110.24661254882812,240.4164581298828
2018-10-17,112.5878677368164,235.76812744140625
2018-10-18,112.6201400756836,235.33595275878906
2018-10-19,112.25684356689453,234.00411987304688
2018-10-22,111.95813751220703,231.26095581054688
2018-10-23,112.15997314453125,233.61595153808594
2018-10-24,110.98129272460938,226.08340454101562
2018-10-25,111.78863525390625,233.0691375732422
2018-10-26,110.57762145996094,227.7239532470703
2018-10-29,111.04588317871094,226.25979614257812
2018-10-30,113.62928771972656,227.8121795654297
2018-10-31,113.0157241821289,230.52001953125
2018-11-01,113.68580627441406,230.14955139160156
2018-11-02,113.57276916503906,230.2201690673828
2018-11-05,114.79988861083984,230.2201690673828
2018-11-06,115.09862518310547,232.45169067382812
2018-11-07,116.85852813720703,242.23342895507812
2018-11-08,117.30253601074219,244.01524353027344
2018-11-09,117.3348159790039,243.9269561767578
2018-11-12,117.56087493896484,240.24891662597656
2018-11-13,116.80199432373047,237.46173095703125
2018-11-14,116.45490264892578,233.7041473388672
2018-11-15,116.65670776367188,233.68650817871094
2018-11-16,117.85960388183594,239.1287078857422
2018-11-19,119.26429748535156,234.6656036376953
2018-11-20,118.23095703125,230.65232849121094
2018-11-21,114.63036346435547,229.8143768310547
2018-11-23,114.8240737915039,230.75816345214844
2018-11-26,114.8565902709961,234.76268005371094
2018-11-27,116.3596420288086,239.16400146484375
2018-11-28,118.9757080078125,247.80795288085938
2018-11-29,118.49638366699219,249.21922302246094
2018-11-30,119.3494644165039,248.96261596679688
2018-12-03,118.78890228271484,253.3603057861328
2018-12-04,118.64263916015625,246.47608947753906
2018-12-06,118.54515838623047,244.9718780517578
2018-12-07,118.15514373779297,238.18504333496094
2018-12-10,118.0170669555664,235.84022521972656
2018-12-11,119.02449035644531,236.4507598876953
2018-12-12,119.51197814941406,239.4770050048828
2018-12-13,120.1131362915039,240.81304931640625
2018-12-14,108.05634307861328,234.50411987304688
2018-12-17,104.9202880859375,228.35433959960938
2018-12-18,105.96023559570312,223.84158325195312
2018-12-19,103.67725372314453,221.4878692626953
2018-12-20,104.21343994140625,214.5240020751953
2018-12-21,104.06722259521484,210.89614868164062
2018-12-24,99.80184936523438,206.117919921875
2018-12-26,102.94602966308594,215.3292694091797
2018-12-27,103.51473999023438,217.64759826660156
2018-12-28,103.40098571777344,217.8865203857422
2018-12-31,104.84716796875,220.43487548828125
2019-01-02,103.79096984863281,215.45314025878906
2019-01-03,102.1417007446289,209.57774353027344
2019-01-04,103.8559799194336,212.0287628173828
2019-01-07,103.18975830078125,212.43582153320312
2019-01-08,105.58650970458984,215.27618408203125
2019-01-09,104.74967956542969,215.58590698242188
2019-01-10,105.38340759277344,216.67425537109375
2019-01-11,105.41586303710938,219.15185546875
2019-01-14,104.22157287597656,219.49696350097656
2019-01-15,105.09903717041016,227.29249572753906
2019-01-16,104.02659606933594,231.35397338867188
2019-01-17,104.87965393066406,229.8585662841797
2019-01-18,106.17960357666016,234.9287872314453
2019-01-22,104.64405822753906,235.09693908691406
2019-01-23,104.64405822753906,236.2737274169922
2019-01-24,103.20600891113281,235.48623657226562
2019-01-25,104.18094635009766,237.1851043701172
2019-01-28,104.79841613769531,236.0525360107422
2019-01-29,105.8871078491211,236.55691528320312
2019-01-30,106.95140838623047,239.2380828857422
2019-01-31,108.12137603759766,239.08761596679688
2019-02-01,109.03131103515625,237.77801513671875
2019-02-04,107.9588623046875,237.32669067382812
2019-02-05,107.9588623046875,235.6455078125
2019-02-06,108.05634307861328,238.46815490722656
2019-02-07,107.28449249267578,238.0258026123047
2019-02-08,107.56887817382812,231.74325561523438
2019-02-11,107.24390411376953,227.53143310546875
2019-02-12,108.99880981445312,233.15908813476562
2019-02-13,109.23440551757812,233.42453002929688
2019-02-14,109.12067413330078,234.77833557128906
2019-02-15,110.80244445800781,239.9104766845703
2019-02-19,110.24187469482422,239.27342224121094
2019-02-20,110.778076171875,238.47702026367188
2019-02-21,110.0224838256836,235.7251739501953
2019-02-22,110.9811782836914,236.35336303710938
2019-02-25,111.39012908935547,234.1324920654297
2019-02-26,111.31653594970703,232.69900512695312
2019-02-27,111.1202392578125,221.28433227539062
2019-02-28,111.7499771118164,214.3293914794922
2019-03-01,113.14849090576172,217.80682373046875
2019-03-04,113.25479888916016,208.84327697753906
2019-03-05,113.49197387695312,213.63034057617188
2019-03-06,113.75370788574219,211.54212951660156
2019-03-07,113.05854034423828,209.44496154785156
2019-03-08,112.91128540039062,210.7684783935547
2019-03-11,113.32024383544922,215.97349548339844
2019-03-12,113.8272933959961,218.39837646484375
2019-03-13,114.01537322998047,224.05641174316406
2019-03-14,112.87857055664062,224.96237182617188
2019-03-15,112.53511810302734,223.30142211914062
2019-03-18,112.18344116210938,226.4990692138672
2019-03-19,113.22208404541016,228.39096069335938
2019-03-20,112.28156280517578,222.50196838378906
2019-03-21,112.94400787353516,223.85211181640625
2019-03-22,111.97078704833984,219.47311401367188
2019-03-25,111.7254409790039,219.2688751220703
2019-03-26,113.32843017578125,216.18667602539062
2019-03-27,113.43472290039062,214.6944580078125
2019-03-28,113.58193969726562,215.15634155273438
2019-03-29,114.32617950439453,219.62416076660156
2019-04-01,113.66371154785156,218.0963592529297
2019-04-02,112.62504577636719,217.0926971435547
2019-04-03,112.18344116210938,218.36285400390625
2019-04-04,110.8748779296875,219.73959350585938
2019-04-05,111.3737564086914,220.97421264648438
2019-04-08,111.34107208251953,220.94760131835938
2019-04-09,110.8748779296875,220.98309326171875
2019-04-10,110.88307189941406,218.5316162109375
2019-04-11,110.58045196533203,209.107421875
2019-04-12,111.210205078125,198.2710723876953
2019-04-15,111.65185546875,204.47093200683594
2019-04-16,112.87857055664062,196.26364135742188
2019-04-17,113.28751373291016,192.6041259765625
2019-04-18,112.46965789794922,196.9653778076172
2019-04-22,112.72319030761719,201.72625732421875
2019-04-23,114.41614532470703,204.80844116210938
2019-04-24,113.84364318847656,204.60411071777344
2019-04-25,114.211669921875,204.99496459960938
2019-04-26,114.81687927246094,210.51089477539062
2019-04-29,114.36705780029297,210.9105987548828
2019-04-30,115.47933197021484,207.0201416015625
2019-05-01,116.09271240234375,206.02528381347656
2019-05-02,115.54476165771484,206.4694061279297
2019-05-03,116.14177703857422,206.02528381347656
2019-05-06,116.20718383789062,213.6196746826172
2019-05-07,114.4733657836914,211.4435272216797
2019-05-08,114.32617950439453,212.4205322265625
2019-05-09,113.45927429199219,211.37246704101562
2019-05-10,113.7209701538086,213.69964599609375
2019-05-13,112.20796203613281,212.77587890625
2019-05-14,111.897216796875,210.0045623779297
2019-05-15,111.97078704833984,209.69374084472656
2019-05-16,113.03397369384766,210.3243408203125
2019-05-17,113.36114501953125,214.40135192871094
2019-05-20,113.20575714111328,218.4960479736328
2019-05-21,112.9603500366211,222.004638671875
2019-05-22,113.4837875366211,221.47161865234375
2019-05-23,114.32617950439453,218.9490509033203
2019-05-24,114.33440399169922,219.95278930664062
2019-05-28,112.86866760253906,215.00531005859375
2019-05-29,108.14215087890625,215.30734252929688
2019-05-30,108.7844467163086,216.2843780517578
2019-05-31,107.99394226074219,214.77438354492188
2019-06-03,108.23274993896484,210.1200714111328
2019-06-04,110.11839294433594,213.85060119628906
2019-06-05,110.65364837646484,215.635986328125
2019-06-06,112.54754638671875,214.7921600341797
2019-06-07,114.08739471435547,219.1888427734375
2019-06-10,114.47438049316406,220.40582275390625
2019-06-11,115.10020446777344,218.3894500732422
2019-06-12,116.66473388671875,217.17263793945312
2019-06-13,115.86601257324219,217.58120727539062
2019-06-14,115.35547637939453,218.91053771972656
2019-06-17,114.8202133178711,219.44581604003906
2019-06-18,115.47075653076172,219.20494079589844
2019-06-19,115.65190124511719,223.21075439453125
2019-06-20,117.1011962890625,221.0427703857422
2019-06-21,117.0023193359375,225.0753936767578
2019-06-24,117.80106353759766,222.72010803222656
2019-06-25,118.77271270751953,220.95359802246094
2019-06-26,116.80474853515625,217.21539306640625
2019-06-27,115.84954071044922,219.7759552001953
2019-06-28,114.6884765625,217.69717407226562
2019-07-01,114.7543716430664,216.4749298095703
2019-07-02,115.30603790283203,217.66151428222656
2019-07-03,117.04351806640625,218.7677764892578
2019-07-05,115.75071716308594,220.35585021972656
2019-07-08,116.08009338378906,221.11419677734375
2019-07-09,116.4424057006836,219.47259521484375
2019-07-10,116.27770233154297,220.79298400878906
2019-07-11,115.37193298339844,232.99778747558594
2019-07-12,110.58775329589844,237.2266845703125
2019-07-15,110.92536926269531,237.2802276611328
2019-07-16,109.1055679321289,236.12039184570312
2019-07-17,108.57855987548828,237.8957977294922
2019-07-18,108.75151824951172,232.49822998046875
2019-07-19,107.30225372314453,228.97415161132812
2019-07-22,105.92710876464844,227.78762817382812
2019-07-23,106.09178924560547,227.51100158691406
2019-07-24,106.86580657958984,224.04940795898438
2019-07-25,107.96923065185547,221.8814697265625
2019-07-26,107.6480712890625,225.6641845703125
2019-07-29,109.53376007080078,226.4492950439453
2019-07-30,108.75971221923828,227.4396209716797
2019-07-31,107.2281265258789,222.15802001953125
2019-08-01,107.28577423095703,222.37213134765625
2019-08-02,107.92803955078125,223.0858917236328
2019-08-05,107.17874908447266,218.63397216796875
2019-08-06,107.68103790283203,221.5067138671875
2019-08-07,107.21990203857422,219.87408447265625
2019-08-08,108.43035125732422,220.9179229736328
2019-08-09,108.7267837524414,221.81900024414062
2019-08-12,108.63622283935547,216.97451782226562
2019-08-13,109.86311340332031,222.3453826904297
2019-08-14,107.26107788085938,216.97451782226562
2019-08-15,107.49163055419922,217.9113006591797
2019-08-16,108.16685485839844,219.19601440429688
2019-08-19,108.89971923828125,218.32174682617188
2019-08-20,107.54104614257812,214.2623291015625
2019-08-21,108.30682373046875,214.43191528320312
2019-08-22,108.09275817871094,207.82093811035156
2019-08-23,105.17776489257812,205.7867889404297
2019-08-26,106.02397155761719,206.16152954101562
2019-08-27,107.5504379272461,198.8903045654297
2019-08-28,106.75401306152344,202.83370971679688
2019-08-29,106.38899993896484,205.75111389160156
2019-08-30,106.4885482788086,208.76658630371094
2019-09-03,106.80381774902344,205.75111389160156
2019-09-04,106.90336608886719,202.2805938720703
2019-09-05,106.67108154296875,204.8321533203125
2019-09-06,106.36410522460938,204.30577087402344
2019-09-09,105.31880187988281,205.8046417236328
2019-09-10,107.47578430175781,207.3927001953125
2019-09-11,108.81973266601562,208.95394897460938
2019-09-12,108.20584106445312,205.28717041015625
2019-09-13,108.4962158203125,209.40155029296875
2019-09-16,107.46748352050781,210.1365509033203
2019-09-17,107.57532501220703,208.42446899414062
2019-09-18,108.18923950195312,206.71238708496094
2019-09-19,107.94036102294922,208.7202911376953
2019-09-20,109.21796417236328,208.75611877441406
2019-09-23,109.29264068603516,205.06307983398438
2019-09-24,109.13500213623047,201.68377685546875
2019-09-25,108.67044067382812,199.1470184326172
2019-09-26,106.89507293701172,193.1502685546875
2019-09-27,106.68766784667969,192.9530792236328
2019-09-30,107.33476257324219,194.79965209960938
2019-10-01,107.8408203125,194.70106506347656
2019-10-02,109.50833129882812,194.28866577148438
2019-10-03,108.83634185791016,193.04273986816406
2019-10-04,110.885498046875,197.0226593017578
2019-10-07,110.47067260742188,198.3134002685547
2019-10-08,109.37557983398438,197.30050659179688
2019-10-09,107.20203399658203,199.06637573242188
2019-10-10,107.06927490234375,200.5453643798828
2019-10-11,108.9525146484375,199.05738830566406
2019-10-14,108.4464340209961,197.73072814941406
2019-10-15,110.20519256591797,213.8654327392578
2019-10-16,112.13819122314453,212.43128967285156
2019-10-17,112.96776580810547,218.4189910888672
2019-10-18,105.9410171508789,219.9159393310547
2019-10-21,106.20648956298828,218.64312744140625
2019-10-22,107.18541717529297,223.626953125
2019-10-23,107.7661361694336,222.1210479736328
2019-10-24,105.77508544921875,219.17201232910156
2019-10-25,106.48026275634766,219.53048706054688
2019-10-28,107.16881561279297,221.44873046875
2019-10-29,107.11906433105469,226.145751953125
2019-10-30,110.20519256591797,228.39569091796875
2019-10-31,109.54151153564453,226.51324462890625
2019-11-01,108.8446273803711,226.07403564453125
2019-11-04,108.03992462158203,225.21353149414062
2019-11-05,108.19754791259766,224.3620147705078
2019-11-06,108.64552307128906,224.55918884277344
2019-11-07,109.03546905517578,229.8836212158203
2019-11-08,110.33795166015625,230.3407745361328
2019-11-11,109.49171447753906,227.75924682617188
2019-11-12,108.9690933227539,228.79901123046875
2019-11-13,108.9027328491211,227.29315185546875
2019-11-14,108.64552307128906,229.31887817382812
2019-11-15,111.94737243652344,241.48269653320312
2019-11-18,111.85613250732422,244.64683532714844
2019-11-19,111.84782409667969,245.81216430664062
2019-11-20,112.7769775390625,247.00433349609375
2019-11-21,113.1917953491211,247.89175415039062
2019-11-22,114.5440673828125,248.15171813964844
2019-11-25,114.59416198730469,253.37759399414062
2019-11-26,114.5858154296875,252.2391815185547
2019-11-27,115.07034301757812,251.58482360839844
2019-11-29,114.85316467285156,250.86773681640625
2019-12-02,114.74453735351562,250.6795196533203
2019-12-03,114.57746124267578,248.20550537109375
2019-12-04,116.4320068359375,250.37469482421875
2019-12-05,116.58230590820312,252.7769775390625
2019-12-06,117.26734161376953,252.12013244628906
2019-12-09,117.36754608154297,249.73562622070312
2019-12-10,116.9415512084961,251.51722717285156
2019-12-11,117.76853942871094,252.39906311035156
2019-12-12,118.06925201416016,255.19754028320312
2019-12-13,118.1026611328125,256.88018798828125
2019-12-16,118.44517517089844,262.7739562988281
2019-12-17,119.9237289428711,261.3702392578125
2019-12-18,119.61467742919922,263.5568542480469
2019-12-19,121.4190444946289,265.1044616699219
2019-12-20,122.01213836669922,263.27783203125
2019-12-23,122.32958984375,265.5274658203125
2019-12-24,121.90354919433594,265.0325012207031
2019-12-26,121.82000732421875,266.03125
2019-12-27,121.75320434570312,266.3191833496094
2019-12-30,121.37728118896484,264.41168212890625
2019-12-31,121.85342407226562,264.528564453125
2020-01-02,121.93696594238281,263.1968994140625
2020-01-03,120.52520751953125,260.5333251953125
2020-01-06,120.37486267089844,262.3420104980469
2020-01-07,121.10997772216797,260.7583312988281
2020-01-08,121.09324645996094,266.2562255859375
2020-01-09,121.4524154663086,264.74456787109375
2020-01-10,121.17680358886719,265.5633850097656
2020-01-13,121.71138000488281,257.2131042480469
2020-01-14,122.39640808105469,259.3636169433594
2020-01-15,122.80571746826172,266.7151794433594
2020-01-16,123.79981231689453,270.61138916015625
2020-01-17,124.610107421875,268.56878662109375
2020-01-21,124.69366455078125,270.4225158691406
2020-01-22,123.84158325195312,270.4763488769531
2020-01-23,124.07546997070312,269.4595947265625
2020-01-24,123.90005493164062,263.4757995605469
2020-01-27,124.25926971435547,255.62940979003906
2020-01-28,124.88577270507812,257.2310791015625
2020-01-29,125.75455474853516,254.5585174560547
2020-01-30,125.60415649414062,252.83094787597656
2020-01-31,124.3594970703125,245.15548706054688
2020-02-03,125.4454574584961,246.56822204589844
2020-02-04,126.6400375366211,252.7049102783203
2020-02-05,128.63648986816406,266.1033020019531
2020-02-06,128.25225830078125,263.16094970703125
2020-02-07,126.88225555419922,260.2454528808594
2020-02-10,126.85720825195312,258.2748718261719
2020-02-11,126.96578979492188,261.65814208984375
2020-02-12,126.21398162841797,273.0768737792969
2020-02-13,125.37865447998047,271.9251708984375
2020-02-14,125.41207122802734,268.84771728515625
2020-02-18,124.58502197265625,271.8711853027344
2020-02-19,124.41800689697266,274.7236328125
2020-02-20,123.94180297851562,271.8621826171875
2020-02-21,125.24496459960938,271.23223876953125
2020-02-24,122.6640625,249.96054077148438
2020-02-25,121.60482025146484,237.00314331054688
2020-02-26,120.78936767578125,236.65219116210938
2020-02-27,116.9558334350586,228.48187255859375
2020-02-28,113.0550765991211,229.41770935058594
2020-03-02,117.71244812011719,245.74932861328125
2020-03-03,113.98823547363281,235.21249389648438
2020-03-04,120.62117767333984,260.4254150390625
2020-03-05,119.38539123535156,254.6125030517578
2020-03-06,119.40222930908203,255.4314727783203
2020-03-09,114.70281982421875,246.04640197753906
2020-03-10,119.07435607910156,251.94915771484375
2020-03-11,110.80204772949219,249.9514923095703
2020-03-12,105.43006134033203,225.323486328125
2020-03-13,112.89533996582031,245.84693908691406
2020-03-16,106.87603759765625,203.37220764160156
2020-03-17,114.82891082763672,220.7055206298828
2020-03-18,113.45858764648438,196.1605987548828
2020-03-19,106.80879211425781,198.63681030273438
2020-03-20,100.78949737548828,186.6986846923828
2020-03-23,93.43351745605469,176.09811401367188
2020-03-24,100.19261932373047,198.63681030273438
2020-03-25,100.37757110595703,211.91236877441406
2020-03-26,106.4052734375,230.800048828125
2020-03-27,103.53853607177734,219.10597229003906
2020-03-30,111.81924438476562,227.0857696533203
2020-03-31,110.23877716064453,225.36871337890625
2020-04-01,108.28839111328125,214.46990966796875
2020-04-02,111.93695831298828,217.28948974609375
2020-04-03,112.7944564819336,207.39378356933594
2020-04-06,117.49386596679688,224.42880249023438
2020-04-07,115.57710266113281,224.15773010253906
2020-04-08,120.43623352050781,242.0422821044922
2020-04-09,118.72967529296875,238.698486328125
2020-04-13,117.50226593017578,238.1382293701172
2020-04-14,122.76493835449219,244.45516967773438
2020-04-15,124.13525390625,254.5586395263672
2020-04-16,125.82504272460938,269.6960144042969
2020-04-17,127.80066680908203,262.5837097167969
2020-04-20,127.50636291503906,254.9744873046875
2020-04-21,125.83345031738281,247.7899169921875
2020-04-22,128.61611938476562,250.34739685058594
2020-04-23,130.73463439941406,257.8572692871094
2020-04-24,130.1881866455078,263.24346923828125
2020-04-27,129.708984375,265.6744689941406
2020-04-28,127.2709732055664,260.5955505371094
2020-04-29,126.30418395996094,259.9539489746094
