date,BRK-B,JPM
2018-02-13,197.99000549316406,89.93230438232422
2018-02-14,200.5399932861328,92.01201629638672
2018-02-15,203.89999389648438,92.39596557617188
2018-02-16,203.7899932861328,91.7320785522461
2018-02-20,203.0500030517578,91.75605773925781
2018-02-21,201.02000427246094,92.14000701904297
2018-02-22,200.72999572753906,91.97205352783203
2018-02-23,202.75999450683594,93.83578491210938
2018-02-26,210.6199951171875,95.00362396240234
2018-02-27,209.66000366210938,93.87576293945312
2018-02-28,207.1999969482422,92.38796997070312
2018-03-01,201.52999877929688,90.73218536376953
2018-03-02,201.33999633789062,90.64421081542969
2018-03-05,203.24000549316406,92.03601837158203
2018-03-06,204.5500030517578,92.11600494384766
2018-03-07,204.3000030517578,91.77204132080078
2018-03-08,205.2899932861328,91.78006744384766
2018-03-09,212.94000244140625,94.41973114013672
2018-03-12,211.82000732421875,94.1157455444336
2018-03-13,209.1300048828125,92.9878921508789
2018-03-14,206.99000549316406,91.94803619384766
2018-03-15,207.82000732421875,92.17999267578125
2018-03-16,206.9600067138672,92.3399887084961
2018-03-19,203.99000549316406,91.61209869384766
2018-03-20,204.75,91.70006561279297
2018-03-21,204.8300018310547,91.78006744384766
2018-03-22,197.6300048828125,87.94854736328125
2018-03-23,192.4600067138672,85.59686279296875
2018-03-26,199.33999633789062,88.23649597167969
2018-03-27,196.14999389648438,86.52472686767578
2018-03-28,196.6699981689453,86.38876342773438
2018-03-29,199.47999572753906,87.9645767211914
2018-04-02,195.0,86.26876831054688
2018-04-03,197.9600067138672,87.4526138305664
2018-04-04,200.11000061035156,88.78044891357422
2018-04-05,200.85000610351562,89.9461669921875
2018-04-06,195.49000549316406,87.70313262939453
2018-04-09,195.3300018310547,88.75631713867188
2018-04-10,197.8000030517578,90.45269012451172
2018-04-11,195.22000122070312,88.9332046508789
2018-04-12,198.1300048828125,91.1440658569336
2018-04-13,197.0,88.6759262084961
2018-04-16,198.22000122070312,88.60356140136719
2018-04-17,199.27000427246094,88.60356140136719
2018-04-18,199.50999450683594,87.88803100585938
2018-04-19,200.3800048828125,89.8175277709961
2018-04-20,200.1300048828125,89.61656188964844
2018-04-23,199.4199981689453,89.18241882324219
2018-04-24,196.8000030517578,88.76435852050781
2018-04-25,196.8000030517578,88.42670440673828
2018-04-26,197.02999877929688,88.51512908935547
2018-04-27,197.22999572753906,87.95237731933594
2018-04-30,193.72999572753906,87.45392608642578
2018-05-01,195.11000061035156,87.45392608642578
2018-05-02,193.30999755859375,86.76251983642578
2018-05-03,191.61000061035156,86.21582794189453
2018-05-04,195.63999938964844,87.17252349853516
2018-05-07,197.05999755859375,87.92826080322266
2018-05-08,196.24000549316406,89.23065185546875
2018-05-09,199.8699951171875,91.17621612548828
2018-05-10,201.1999969482422,91.8836898803711
2018-05-11,199.3000030517578,91.5379867553711
2018-05-14,199.17999267578125,91.57015991210938
2018-05-15,197.36000061035156,90.87069702148438
2018-05-16,197.8300018310547,91.11993408203125
2018-05-17,197.49000549316406,90.814453125
2018-05-18,196.05999755859375,89.34320068359375
2018-05-21,197.91000366210938,90.16323852539062
2018-05-22,198.1300048828125,90.85462951660156
2018-05-23,195.9499969482422,90.43657684326172
2018-05-24,194.8300018310547,89.4236068725586
2018-05-25,194.14999389648438,88.9653549194336
2018-05-29,189.8699951171875,85.16266632080078
2018-05-30,194.10000610351562,87.10820770263672
2018-05-31,191.52999877929688,86.03091430664062
2018-06-01,192.22999572753906,87.14842224121094
2018-06-04,191.3000030517578,87.18860626220703
2018-06-05,190.77000427246094,86.69819641113281
2018-06-06,193.99000549316406,88.72416687011719
2018-06-07,195.57000732421875,89.07791137695312
2018-06-08,196.00999450683594,89.3271255493164
2018-06-11,195.3300018310547,89.1020278930664
2018-06-12,195.27000427246094,88.58750915527344
2018-06-13,194.5500030517578,88.41062927246094
2018-06-14,192.5,86.8509750366211
2018-06-15,191.75999450683594,86.74645233154297
2018-06-18,191.11000061035156,86.97154998779297
2018-06-19,190.35000610351562,86.46504211425781
2018-06-20,189.5,86.45702362060547
2018-06-21,188.86000061035156,86.4328842163086
2018-06-22,188.91000366210938,85.01795196533203
2018-06-25,186.72999572753906,84.24617004394531
2018-06-26,186.44000244140625,84.30242156982422
2018-06-27,184.91000366210938,83.00001525878906
2018-06-28,187.08999633789062,84.35871887207031
2018-06-29,186.64999389648438,83.77182006835938
2018-07-02,187.8300018310547,84.47927856445312
2018-07-03,186.02000427246094,83.2975082397461
2018-07-05,187.5,83.83906555175781
2018-07-06,187.55999755859375,84.11388397216797
2018-07-09,189.63999938964844,86.7166976928711
2018-07-10,189.89999389648438,86.1832046508789
2018-07-11,189.91000366210938,85.99727630615234
2018-07-12,189.9600067138672,86.36908721923828
2018-07-13,190.9600067138672,85.97303771972656
2018-07-16,192.0,89.38417053222656
2018-07-17,190.41000366210938,89.31948852539062
2018-07-18,200.44000244140625,90.15205383300781
2018-07-19,197.49000549316406,88.82640838623047
2018-07-20,196.77999877929688,89.94994354248047
2018-07-23,197.85000610351562,91.62318420410156
2018-07-24,198.4600067138672,92.26984405517578
2018-07-25,197.61000061035156,93.1024169921875
2018-07-26,197.4600067138672,92.83566284179688
2018-07-27,197.9499969482422,93.78948211669922
2018-07-30,199.08999633789062,94.35533905029297
2018-07-31,197.8699951171875,92.91648864746094
2018-08-01,197.85000610351562,93.49040222167969
2018-08-02,198.05999755859375,93.8864974975586
2018-08-03,200.24000549316406,94.64631652832031
2018-08-06,206.05999755859375,94.67057800292969
2018-08-07,208.72000122070312,95.01814270019531
2018-08-08,208.94000244140625,95.2121353149414
2018-08-09,209.10000610351562,94.47657012939453
2018-08-10,206.6300048828125,93.54701232910156
2018-08-13,205.1699981689453,92.0596923828125
2018-08-14,205.8300018310547,92.67399597167969
2018-08-15,204.5,91.90609741210938
2018-08-16,207.55999755859375,92.77099609375
2018-08-17,208.13999938964844,92.77099609375
2018-08-20,208.4600067138672,92.64976501464844
2018-08-21,208.49000549316406,93.21558380126953
2018-08-22,207.3300018310547,92.93267059326172
2018-08-23,207.24000549316406,92.73868560791016
2018-08-24,207.97999572753906,92.69824981689453
2018-08-27,210.50999450683594,94.3391342163086
2018-08-28,210.77000427246094,93.87841796875
2018-08-29,211.27000427246094,93.5712661743164
2018-08-30,209.75,93.11051177978516
2018-08-31,208.72000122070312,92.61744689941406
2018-09-04,210.0500030517578,93.07817077636719
2018-09-05,212.25999450683594,92.62551879882812
2018-09-06,212.8800048828125,92.22945404052734
2018-09-07,214.0399932861328,92.40727996826172
2018-09-10,215.11000061035156,91.91419982910156
2018-09-11,215.10000610351562,92.49617004394531
2018-09-12,214.58999633789062,91.40495300292969
2018-09-13,214.88999938964844,91.76060485839844
2018-09-14,216.3699951171875,91.74444580078125
2018-09-17,216.2899932861328,92.01929473876953
2018-09-18,218.3000030517578,92.39110565185547
2018-09-19,220.9499969482422,95.07474517822266
2018-09-20,221.67999267578125,95.89112854003906
2018-09-21,220.52000427246094,95.26065063476562
2018-09-24,218.1300048828125,94.34723663330078
2018-09-25,218.0500030517578,94.08049011230469
2018-09-26,216.11000061035156,92.97310638427734
2018-09-27,216.6999969482422,92.56890869140625
2018-09-28,214.11000061035156,91.2109603881836
2018-10-01,214.77999877929688,91.74444580078125
2018-10-02,215.2899932861328,92.12434387207031
2018-10-03,216.39999389648438,92.98926544189453
2018-10-04,218.97000122070312,93.82764434814453
2018-10-05,219.4600067138672,93.298583984375
2018-10-08,222.05999755859375,93.86834716796875
2018-10-09,223.75999450683594,93.21714782714844
2018-10-10,213.10000610351562,90.73452758789062
2018-10-11,205.19000244140625,88.01583099365234
2018-10-12,206.8000030517578,87.05533599853516
2018-10-15,205.02999877929688,86.55880737304688
2018-10-16,209.8300018310547,88.41470336914062
2018-10-17,210.52000427246094,89.39960479736328
2018-10-18,208.6999969482422,87.98326110839844
2018-10-19,209.8300018310547,87.83674621582031
2018-10-22,206.19000244140625,86.57510375976562
2018-10-23,204.0,85.67156982421875
2018-10-24,199.80999755859375,84.07614135742188
2018-10-25,201.97999572753906,85.35411071777344
2018-10-26,198.49000549316406,84.1819839477539
2018-10-29,200.0399932861328,85.345947265625
2018-10-30,203.35000610351562,86.85183715820312
2018-10-31,205.27999877929688,88.74026489257812
2018-11-01,205.86000061035156,88.70771789550781
2018-11-02,206.57000732421875,88.21931457519531
2018-11-05,216.24000549316406,88.79725646972656
2018-11-06,218.50999450683594,89.2123794555664
2018-11-07,221.24000549316406,90.74266815185547
2018-11-08,222.4199981689453,91.47523498535156
2018-11-09,219.6300048828125,90.5880126953125
2018-11-12,215.4199981689453,88.68329620361328
2018-11-13,217.9199981689453,89.2042465209961
2018-11-14,216.02999877929688,87.3646469116211
2018-11-15,217.3800048828125,89.594970703125
2018-11-16,218.41000366210938,89.52983856201172
2018-11-19,217.94000244140625,90.21358489990234
2018-11-20,210.7100067138672,88.27630615234375
2018-11-21,210.86000061035156,87.61698150634766
2018-11-23,207.07000732421875,86.81114959716797
2018-11-26,210.6300048828125,88.93563842773438
2018-11-27,212.52999877929688,89.31006622314453
2018-11-28,217.5,90.30309295654297
2018-11-29,217.6999969482422,89.58682250976562
2018-11-30,218.24000549316406,90.50662994384766
2018-12-03,220.80999755859375,91.36128234863281
2018-12-04,210.1199951171875,87.28324890136719
2018-12-06,207.9600067138672,85.62274169921875
2018-12-07,204.8800048828125,84.07614135742188
2018-12-10,203.25999450683594,82.50518035888672
2018-12-11,202.27999877929688,81.69931030273438
2018-12-12,202.47999572753906,82.22843170166016
2018-12-13,202.4199981689453,82.3098373413086
2018-12-14,200.0,81.63421630859375
2018-12-17,197.9199981689453,80.59230041503906
2018-12-18,196.52000427246094,80.20974731445312
2018-12-19,195.1699981689453,79.1922836303711
2018-12-20,193.5800018310547,78.50851440429688
2018-12-21,192.10000610351562,76.65264892578125
2018-12-24,187.75999450683594,75.0002670288086
2018-12-26,197.57000732421875,78.10968017578125
2018-12-27,200.1199951171875,78.98877716064453
2018-12-28,202.0800018310547,78.81784057617188
2018-12-31,204.17999267578125,79.46089172363281
2019-01-02,202.8000030517578,80.83650207519531
2019-01-03,191.66000366210938,79.68768310546875
2019-01-04,195.1999969482422,82.62541198730469
2019-01-07,196.91000366210938,82.68284606933594
2019-01-08,196.30999755859375,82.52693176269531
2019-01-09,196.3699951171875,82.38743591308594
2019-01-10,196.5800018310547,82.37920379638672
2019-01-11,196.2899932861328,81.9853515625
2019-01-14,195.77999877929688,82.8305435180664
2019-01-15,196.94000244140625,83.43777465820312
2019-01-16,198.41000366210938,84.11064910888672
2019-01-17,198.77999877929688,84.45531463623047
2019-01-18,204.47999572753906,85.82569885253906
2019-01-22,200.72000122070312,84.47173309326172
2019-01-23,201.14999389648438,84.25836181640625
2019-01-24,201.02000427246094,84.30760955810547
2019-01-25,202.75,84.84098815917969
2019-01-28,200.9499969482422,85.24309539794922
2019-01-29,202.0500030517578,85.48107147216797
2019-01-30,205.9600067138672,85.67801666259766
2019-01-31,205.5399932861328,84.93125915527344
2019-02-01,209.19000244140625,85.24309539794922
2019-02-04,208.52000427246094,85.54669952392578
2019-02-05,207.82000732421875,85.16923522949219
2019-02-06,206.00999450683594,85.12821197509766
2019-02-07,201.72999572753906,84.01219940185547
2019-02-08,200.9199981689453,83.17520141601562
2019-02-11,203.0500030517578,82.78131866455078
2019-02-12,206.14999389648438,84.1927261352539
2019-02-13,205.8000030517578,84.59480285644531
2019-02-14,202.77999877929688,84.04500579833984
2019-02-15,205.2899932861328,86.61344909667969
2019-02-19,205.69000244140625,86.30985260009766
2019-02-20,206.16000366210938,86.72835540771484
2019-02-21,205.3300018310547,86.54784393310547
2019-02-22,201.91000366210938,86.16215515136719
2019-02-25,202.30999755859375,87.06478881835938
2019-02-26,201.89999389648438,86.40013122558594
2019-02-27,202.2899932861328,86.2934341430664
2019-02-28,201.3000030517578,85.63697052001953
2019-03-01,203.1300048828125,85.69440460205078
2019-03-04,201.80999755859375,85.49747467041016
2019-03-05,201.47000122070312,85.43183135986328
2019-03-06,200.6699981689453,85.1117935180664
2019-03-07,199.3000030517578,84.49635314941406
2019-03-08,198.6999969482422,84.52918243408203
2019-03-11,202.08999633789062,85.62876892089844
2019-03-12,202.5,85.37439727783203
2019-03-13,204.05999755859375,85.66159057617188
2019-03-14,203.3800048828125,86.44115447998047
2019-03-15,204.30999755859375,87.43408203125
2019-03-18,206.67999267578125,87.9592514038086
2019-03-19,205.14999389648438,87.63923645019531
2019-03-20,203.27000427246094,85.76826477050781
2019-03-21,204.42999267578125,84.41429901123047
2019-03-22,200.5500030517578,81.86222839355469
2019-03-25,199.44000244140625,81.18116760253906
2019-03-26,200.6199951171875,81.9935302734375
2019-03-27,199.2100067138672,81.71456146240234
2019-03-28,200.66000366210938,82.64181518554688
2019-03-29,200.88999938964844,83.06851959228516
2019-04-01,205.0,85.86672973632812
2019-04-02,203.8800048828125,86.27702331542969
2019-04-03,203.6699981689453,86.44934844970703
2019-04-04,204.10000610351562,87.28450775146484
2019-04-05,205.3300018310547,87.07776641845703
2019-04-08,205.25,87.35892486572266
2019-04-09,204.9199981689453,86.71395874023438
2019-04-10,204.52000427246094,87.10259246826172
2019-04-11,206.6699981689453,87.8385009765625
2019-04-12,210.55999755859375,91.95632934570312
2019-04-15,209.74000549316406,90.90618896484375
2019-04-16,211.8000030517578,91.86534881591797
2019-04-17,210.3699951171875,94.5113525390625
2019-04-18,209.99000549316406,93.8167724609375
2019-04-22,209.49000549316406,93.93254852294922
2019-04-23,211.61000061035156,94.04828643798828
2019-04-24,210.57000732421875,93.8912124633789
2019-04-25,211.9499969482422,93.9408187866211
2019-04-26,214.22000122070312,94.65192413330078
2019-04-29,216.5800018310547,96.01627349853516
2019-04-30,216.7100067138672,95.9583969116211
2019-05-01,216.7100067138672,95.22245788574219
2019-05-02,215.92999267578125,95.42918395996094
2019-05-03,218.60000610351562,96.01627349853516
2019-05-06,213.16000366210938,95.16458892822266
2019-05-07,209.42999267578125,93.61005401611328
2019-05-08,209.2899932861328,93.11392211914062
2019-05-09,208.55999755859375,93.03949737548828
2019-05-10,209.02000427246094,93.03126525878906
2019-05-13,205.00999450683594,90.50102233886719
2019-05-14,203.69000244140625,91.22038269042969
2019-05-15,202.97999572753906,90.87312316894531
2019-05-16,204.6300048828125,92.03900146484375
2019-05-17,203.27000427246094,91.5925064086914
2019-05-20,202.72999572753906,92.07209014892578
2019-05-21,203.36000061035156,92.38630676269531
2019-05-22,202.60000610351562,91.6338119506836
2019-05-23,201.3000030517578,89.83123779296875
2019-05-24,201.69000244140625,90.71599578857422
2019-05-28,199.6999969482422,89.7320327758789
2019-05-29,198.52000427246094,89.48397827148438
2019-05-30,199.74000549316406,88.5248031616211
2019-05-31,197.4199981689453,87.615234375
2019-06-03,198.55999755859375,88.0286865234375
2019-06-04,201.58999633789062,90.74081420898438
2019-06-05,203.3000030517578,91.06328582763672
2019-06-06,204.77000427246094,91.26175689697266
2019-06-07,205.80999755859375,90.26123809814453
2019-06-10,207.16000366210938,91.2369384765625
2019-06-11,206.6300048828125,91.51808166503906
2019-06-12,204.57000732421875,90.35221099853516
2019-06-13,204.99000549316406,90.57545471191406
2019-06-14,205.16000366210938,90.80696105957031
2019-06-17,203.47999572753906,90.31085968017578
2019-06-18,206.00999450683594,91.5428695678711
2019-06-19,206.75,90.88140869140625
2019-06-20,208.0399932861328,91.11290740966797
2019-06-21,206.2100067138672,90.49276733398438
2019-06-24,206.85000610351562,89.8478012084961
2019-06-25,208.07000732421875,89.10362243652344
2019-06-26,208.50999450683594,89.69896697998047
2019-06-27,212.02000427246094,89.99662780761719
2019-06-28,213.1699981689453,92.44416809082031
2019-07-01,214.6199951171875,93.99868774414062
2019-07-02,214.5399932861328,94.09790802001953
2019-07-03,215.16000366210938,93.94803619384766
2019-07-05,215.25,94.50595092773438
2019-07-08,215.1300048828125,93.98966217041016
2019-07-09,214.75,94.38936614990234
2019-07-10,214.02999877929688,94.11456298828125
2019-07-11,213.1699981689453,95.01390838623047
2019-07-12,214.10000610351562,96.01319885253906
2019-07-15,213.5399932861328,94.84738159179688
2019-07-16,212.8800048828125,95.86331939697266
2019-07-17,207.4499969482422,94.92232513427734
2019-07-18,207.97999572753906,95.48858642578125
2019-07-19,205.97000122070312,94.54759979248047
2019-07-22,204.83999633789062,95.15547943115234
2019-07-23,206.4600067138672,96.89588165283203
2019-07-24,207.97000122070312,97.2872543334961
2019-07-25,207.89999389648438,96.35459899902344
2019-07-26,209.89999389648438,96.7792739868164
2019-07-29,208.61000061035156,96.47117614746094
2019-07-30,207.80999755859375,96.25469207763672
2019-07-31,205.42999267578125,96.5960922241211
2019-08-01,201.7100067138672,94.04796600341797
2019-08-02,202.6699981689453,94.03963470458984
2019-08-05,197.72999572753906,91.24166870117188
2019-08-06,200.5500030517578,91.95780181884766
2019-08-07,198.2100067138672,89.95927429199219
2019-08-08,200.52000427246094,91.483154296875
2019-08-09,199.0500030517578,91.38323211669922
2019-08-12,197.17999267578125,89.66781616210938
2019-08-13,198.77999877929688,91.05014038085938
2019-08-14,195.80999755859375,87.26959228515625
2019-08-15,198.30999755859375,87.60265350341797
2019-08-16,199.72000122070312,89.70113372802734
2019-08-19,200.94000244140625,90.50885772705078
2019-08-20,198.14999389648438,89.35969543457031
2019-08-21,199.24000549316406,89.60950469970703
2019-08-22,201.00999450683594,90.53384399414062
2019-08-23,197.16000366210938,88.28550720214844
2019-08-26,200.1999969482422,88.99334716796875
2019-08-27,198.35000610351562,88.05235290527344
2019-08-28,200.4499969482422,88.93502807617188
2019-08-29,203.1999969482422,90.95023345947266
2019-08-30,203.41000366210938,91.483154296875
2019-09-03,200.89999389648438,90.4006118774414
2019-09-04,202.19000244140625,91.49149322509766
2019-09-05,204.24000549316406,93.57331085205078
2019-09-06,204.72999572753906,93.77314758300781
2019-09-09,206.6199951171875,96.09647369384766
2019-09-10,208.30999755859375,97.32056427001953
2019-09-11,210.91000366210938,97.58702850341797
2019-09-12,211.3699951171875,98.18659210205078
2019-09-13,213.61000061035156,100.1185302734375
2019-09-16,210.3300018310547,99.22750091552734
2019-09-17,210.14999389648438,98.73617553710938
2019-09-18,210.89999389648438,99.72716522216797
2019-09-19,209.22000122070312,99.41070556640625
2019-09-20,208.1199951171875,99.010986328125
2019-09-23,207.9600067138672,98.99435424804688
2019-09-24,206.39999389648438,97.7036361694336
2019-09-25,208.11000061035156,98.26155090332031
2019-09-26,206.89999389648438,97.45378875732422
2019-09-27,207.4499969482422,98.02836608886719
2019-09-30,208.02000427246094,98.00340270996094
2019-10-01,206.7100067138672,96.22137451171875
2019-10-02,203.10000610351562,94.30610656738281
2019-10-03,204.97999572753906,94.17181396484375
2019-10-04,208.0800018310547,96.2115478515625
2019-10-07,207.24000549316406,96.00167083740234
2019-10-08,204.08999633789062,93.8612060546875
2019-10-09,206.69000244140625,94.5411376953125
2019-10-10,206.86000061035156,95.86737060546875
2019-10-11,208.0800018310547,97.48739624023438
2019-10-14,207.91000366210938,97.74761962890625
2019-10-15,209.3800048828125,100.69390869140625
2019-10-16,209.2899932861328,100.4588851928711
2019-10-17,208.6199951171875,101.02125549316406
2019-10-18,208.75999450683594,101.19752502441406
2019-10-21,211.49000549316406,103.70734405517578
2019-10-22,210.6199951171875,104.7481689453125
2019-10-23,210.9600067138672,105.02519226074219
2019-10-24,210.25999450683594,104.94963836669922
2019-10-25,211.8000030517578,105.78902435302734
2019-10-28,212.86000061035156,106.19196319580078
2019-10-29,213.00999450683594,106.12479400634766
2019-10-30,213.25,105.5372314453125
2019-10-31,212.5800018310547,104.8572998046875
2019-11-01,215.8300018310547,107.2747802734375
2019-11-04,217.97999572753906,108.13094329833984
2019-11-05,220.8800048828125,108.3659896850586
2019-11-06,222.0,108.53386688232422
2019-11-07,222.74000549316406,109.1214370727539
2019-11-08,221.30999755859375,109.44039916992188
2019-11-11,220.85000610351562,109.05427551269531
2019-11-12,220.88999938964844,108.41635131835938
2019-11-13,219.77000427246094,107.84555053710938
2019-11-14,219.36000061035156,107.9462661743164
2019-11-15,219.74000549316406,108.72693634033203
2019-11-18,219.35000610351562,109.64183807373047
2019-11-19,219.02999877929688,109.6082763671875
2019-11-20,217.47999572753906,108.81085968017578
2019-11-21,216.6300048828125,109.06267547607422
2019-11-22,217.9600067138672,109.78453063964844
2019-11-25,219.05999755859375,110.37214660644531
2019-11-26,218.89999389648438,110.52322387695312
2019-11-27,220.5,110.8505859375
2019-11-29,220.3000030517578,110.59877014160156
2019-12-02,220.3300018310547,110.35533905029297
2019-12-03,218.0800018310547,108.93675231933594
2019-12-04,218.39999389648438,111.08560943603516
2019-12-05,219.60000610351562,111.68997955322266
2019-12-06,222.61000061035156,113.35195922851562
2019-12-09,221.3800048828125,112.82318878173828
2019-12-10,221.25999450683594,112.8987045288086
2019-12-11,222.57000732421875,112.6301040649414
2019-12-12,225.9199981689453,115.8533706665039
2019-12-13,225.3699951171875,114.83772277832031
2019-12-16,226.85000610351562,115.2826156616211
2019-12-17,227.0500030517578,115.98768615722656
2019-12-18,225.00999450683594,115.8701400756836
2019-12-19,225.2100067138672,115.29100036621094
2019-12-20,226.30999755859375,115.19864654541016
2019-12-23,225.47999572753906,115.16507720947266
2019-12-24,225.47000122070312,115.48405456542969
2019-12-26,226.4499969482422,116.70955657958984
2019-12-27,226.13999938964844,116.7935562133789
2019-12-30,225.75999450683594,116.36542510986328
2019-12-31,226.5,117.01172637939453
2020-01-02,228.38999938964844,118.43035125732422
2020-01-03,226.17999267578125,116.86746215820312
2020-01-06,226.99000549316406,116.7745361328125
2020-01-07,225.9199981689453,114.789306640625
2020-01-08,225.99000549316406,115.68476867675781
2020-01-09,228.64999389648438,116.107177734375
2020-01-10,226.6199951171875,114.94982147216797
2020-01-13,228.4499969482422,115.90442657470703
2020-01-14,227.1699981689453,117.25608825683594
2020-01-15,228.35000610351562,115.4989242553711
2020-01-16,229.72999572753906,115.9466552734375
2020-01-17,230.1999969482422,116.74922180175781
2020-01-21,228.6300048828125,115.6003189086914
2020-01-22,229.5399932861328,115.46512603759766
2020-01-23,229.3800048828125,115.34683990478516
2020-01-24,226.86000061035156,112.48301696777344
2020-01-27,222.4499969482422,111.53684997558594
2020-01-28,224.02999877929688,113.56436920166016
2020-01-29,224.5,113.39539337158203
2020-01-30,227.8800048828125,114.79776000976562
2020-01-31,224.42999267578125,111.81565856933594
2020-02-03,223.47000122070312,112.66889190673828
2020-02-04,225.0800018310547,114.29085540771484
2020-02-05,228.64999389648438,116.23388671875
2020-02-06,229.61000061035156,116.25077819824219
2020-02-07,227.3800048828125,115.87907409667969
2020-02-10,227.11000061035156,116.36061096191406
2020-02-11,227.3300018310547,116.58023834228516
2020-02-12,227.44000244140625,116.58023834228516
2020-02-13,226.47000122070312,116.4788589477539
2020-02-14,226.8000030517578,116.12403106689453
2020-02-18,226.77000427246094,114.5865478515625
2020-02-19,229.24000549316406,116.14942169189453
2020-02-20,228.1699981689453,116.14942169189453
2020-02-21,229.3300018310547,114.73016357421875
2020-02-24,221.69000244140625,111.64671325683594
2020-02-25,218.0500030517578,106.6624755859375
2020-02-26,216.05999755859375,106.98351287841797
2020-02-27,207.6699981689453,102.53150177001953
2020-02-28,206.33999633789062,98.087890625
2020-03-02,217.6300048828125,102.65819549560547
2020-03-03,208.80999755859375,98.80598449707031
2020-03-04,217.86000061035156,101.24740600585938
2020-03-05,208.9600067138672,96.28010559082031
2020-03-06,205.97999572753906,91.30430603027344
2020-03-09,193.1300048828125,78.9366683959961
2020-03-10,202.72999572753906,85.06979370117188
2020-03-11,194.63999938964844,81.06551361083984
2020-03-12,175.97000122070312,74.38327026367188
2020-03-13,196.39999389648438,87.78152465820312
2020-03-16,177.77000427246094,74.64513397216797
2020-03-17,187.60000610351562,79.20699310302734
2020-03-18,172.44000244140625,70.86895751953125
2020-03-19,174.67999267578125,72.06010437011719
2020-03-20,170.05999755859375,70.53950500488281
2020-03-23,162.1300048828125,66.76331329345703
2020-03-24,178.1999969482422,74.70428466796875
2020-03-25,180.47000122070312,77.4920883178711
2020-03-26,183.89999389648438,82.8902359008789
2020-03-27,179.66000366210938,76.98518371582031
2020-03-30,183.17999267578125,78.98731994628906
2020-03-31,182.8300018310547,76.05593872070312
2020-04-01,175.9499969482422,71.26599884033203
2020-04-02,179.72999572753906,73.92709350585938
2020-04-03,178.33999633789062,71.7419662475586
2020-04-06,185.24000549316406,76.3597412109375
2020-04-07,185.25,77.366943359375
2020-04-08,191.00999450683594,80.490966796875
2020-04-09,193.83999633789062,87.7121353149414
2020-04-13,188.77000427246094,83.81135559082031
2020-04-14,192.94000244140625,81.51525115966797
2020-04-15,188.57000732421875,77.49497985839844
2020-04-16,187.9600067138672,74.54165649414062
2020-04-17,191.1999969482422,81.24212646484375
2020-04-20,188.75,78.28025817871094
2020-04-21,183.47999572753906,76.00978088378906
2020-04-22,186.5800018310547,76.25731658935547
2020-04-23,185.6300048828125,76.29998016357422
2020-04-24,186.52000427246094,77.42670440673828
2020-04-27,187.4600067138672,80.76412963867188
2020-04-28,187.1199951171875,81.33601379394531
2020-04-29,189.61000061035156,83.52967071533203
2020-04-30,187.36000061035156,81.73717498779297
2020-05-01,182.6699981689453,79.59473419189453
2020-05-04,177.9499969482422,78.64727783203125
2020-05-05,176.02999877929688,78.52777862548828
2020-05-06,172.3800048828125,77.0511245727539
2020-05-07,173.47999572753906,77.85346984863281
2020-05-08,176.8300018310547,79.12527465820312
2020-05-11,174.63999938964844,76.7950439453125
2020-05-12,172.80999755859375,74.28556823730469
2020-05-13,170.57000732421875,71.72488403320312
2020-05-14,170.92999267578125,74.70381164550781
2020-05-15,169.25,73.321044921875
2020-05-18,175.4600067138672,77.20475006103516
2020-05-19,172.49000549316406,75.6854019165039
2020-05-20,176.02000427246094,77.95590209960938
2020-05-21,174.94000244140625,76.96575164794922
2020-05-22,174.92999267578125,76.36825561523438
2020-05-26,180.33999633789062,81.78839111328125
2020-05-27,185.77000427246094,86.52568817138672
2020-05-28,185.10000610351562,85.23680877685547
2020-05-29,185.5800018310547,83.06019592285156
2020-06-01,183.83999633789062,84.16128540039062
2020-06-02,185.94000244140625,84.44298553466797
2020-06-03,190.82000732421875,89.0009994506836
2020-06-04,192.0500030517578,90.85323333740234
2020-06-05,200.66000366210938,94.94180297851562
2020-06-08,201.55999755859375,96.83671569824219
2020-06-09,196.07000732421875,94.35286712646484
2020-06-10,191.50999450683594,90.52887725830078
2020-06-11,178.02000427246094,82.97484588623047
2020-06-12,181.2100067138672,85.2453384399414
2020-06-15,181.5500030517578,86.42324829101562
2020-06-16,182.3000030517578,87.1146240234375
2020-06-17,180.86000061035156,84.91244506835938
2020-06-18,180.72999572753906,84.45153045654297
2020-06-19,179.72000122070312,83.48697662353516
2020-06-22,180.1699981689453,82.58221435546875
2020-06-23,181.00999450683594,83.58941650390625
2020-06-24,177.52999877929688,80.79827117919922
2020-06-25,178.85000610351562,83.61502075195312
2020-06-26,175.3699951171875,79.0313949584961
2020-06-29,177.19000244140625,79.38134765625
2020-06-30,178.50999450683594,80.28612518310547
2020-07-01,177.99000549316406,79.603271484375
2020-07-02,178.8300018310547,79.86180877685547
2020-07-06,182.72000122070312,81.878662109375
2020-07-07,181.14999389648438,79.56879425048828
2020-07-08,181.1999969482422,80.4134292602539
2020-07-09,178.8000030517578,78.67244720458984
2020-07-10,182.89999389648438,82.97322845458984
2020-07-13,184.1300048828125,84.16263580322266
2020-07-14,189.7100067138672,84.64529418945312
2020-07-15,190.55999755859375,85.9553451538086
2020-07-16,191.00999450683594,86.1966552734375
2020-07-17,190.75999450683594,84.60220336914062
2020-07-20,190.47999572753906,83.86095428466797
2020-07-21,192.27000427246094,85.67955780029297
2020-07-22,192.10000610351562,85.0589828491211
