date,XLRE
2023-03-09,33.39508819580078
2023-03-10,32.32938003540039
2023-03-13,32.84879684448242
2023-03-14,33.189109802246094
2023-03-15,33.20701599121094
2023-03-16,33.20701599121094
2023-03-17,32.44580841064453
2023-03-20,32.793949127197266
2023-03-21,32.60454177856445
2023-03-22,31.41400146484375
2023-03-23,31.224594116210938
2023-03-24,32.027305603027344
2023-03-27,31.919082641601562
2023-03-28,31.810848236083984
2023-03-29,32.56846237182617
2023-03-30,32.992366790771484
2023-03-31,33.71391296386719
2023-04-03,33.398231506347656
2023-04-04,33.40726089477539
2023-04-05,33.23588562011719
2023-04-06,33.46136474609375
2023-04-10,33.63273239135742
2023-04-11,33.795082092285156
2023-04-12,33.69586944580078
2023-04-13,33.58763885498047
2023-04-14,33.010406494140625
2023-04-17,33.759002685546875
2023-04-18,33.70487976074219
2023-04-19,33.90331268310547
2023-04-20,33.497440338134766
2023-04-21,33.53351974487305
2023-04-24,33.44333267211914
2023-04-25,33.136680603027344
2023-04-26,32.866092681884766
2023-04-27,33.6597900390625
2023-04-28,34.04761505126953
2023-05-01,33.7319450378418
2023-05-02,33.15471267700195
2023-05-03,32.947269439697266
2023-05-04,33.25392532348633
2023-05-05,33.76802062988281
2023-05-08,33.53351974487305
2023-05-09,33.425289154052734
2023-05-10,33.740962982177734
2023-05-11,33.38921356201172
2023-05-12,33.45235061645508
2023-05-15,33.38921356201172
2023-05-16,32.49630355834961
2023-05-17,32.92020797729492
2023-05-18,32.712772369384766
2023-05-19,32.658660888671875
2023-05-22,32.87511444091797
2023-05-23,32.4692497253418
2023-05-24,31.756729125976562
2023-05-25,31.82888412475586
2023-05-26,32.19867706298828
2023-05-30,32.297889709472656
2023-05-31,32.50532913208008
2023-06-01,32.51435089111328
2023-06-02,33.199806213378906
2023-06-05,33.04648208618164
2023-06-06,33.24489974975586
2023-06-07,33.85821533203125
2023-06-08,33.650779724121094
2023-06-09,33.47941207885742
2023-06-12,33.46136474609375
2023-06-13,33.70487976074219
2023-06-14,33.885276794433594
2023-06-15,34.029579162597656
2023-06-16,33.99349594116211
2023-06-20,33.628360748291016
2023-06-21,33.48265838623047
2023-06-22,33.0091438293457
2023-06-23,32.65401840209961
2023-06-26,33.38248825073242
2023-06-27,33.746726989746094
2023-06-28,33.83778762817383
2023-06-29,34.14739990234375
2023-06-30,34.320404052734375
2023-07-03,34.59358596801758
2023-07-05,34.7666015625
2023-07-06,34.575374603271484
2023-07-07,34.41146469116211
2023-07-10,34.529842376708984
2023-07-11,34.9213981628418
2023-07-12,35.085304260253906
2023-07-13,35.32206344604492
2023-07-14,35.32206344604492
2023-07-17,35.021568298339844
2023-07-18,34.73017501831055
2023-07-19,35.11262893676758
2023-07-20,34.99424743652344
2023-07-21,35.14905548095703
2023-07-24,35.48597717285156
2023-07-25,35.221900939941406
2023-07-26,35.3493766784668
2023-07-27,34.602699279785156
2023-07-28,34.50252151489258
2023-07-31,34.77570343017578
2023-08-01,34.711952209472656
2023-08-02,34.56626892089844
2023-08-03,34.0927619934082
2023-08-04,33.75584030151367
2023-08-07,34.18382263183594
2023-08-08,34.01080322265625
2023-08-09,34.0927619934082
2023-08-10,33.98348617553711
2023-08-11,34.04723358154297
2023-08-14,33.8651008605957
2023-08-15,33.519081115722656
2023-08-16,33.10931396484375
2023-08-17,32.86345291137695
2023-08-18,32.95450210571289
2023-08-21,32.6722297668457
2023-08-22,32.772396087646484
2023-08-23,33.255008697509766
2023-08-24,33.100196838378906
2023-08-25,33.19126510620117
2023-08-28,33.455345153808594
2023-08-29,33.83778762817383
2023-08-30,33.9561653137207
2023-08-31,33.71030807495117
2023-09-01,33.69209671020508
2023-09-05,33.35517883300781
2023-09-06,33.29143524169922
2023-09-07,33.564605712890625
2023-09-08,33.346065521240234
2023-09-11,33.364280700683594
2023-09-12,33.364280700683594
2023-09-13,33.02735900878906
2023-09-14,33.628360748291016
2023-09-15,33.50086975097656
2023-09-18,33.208072662353516
2023-09-19,33.03368377685547
2023-09-20,33.097930908203125
2023-09-21,31.950613021850586
2023-09-22,31.730321884155273
2023-09-25,31.67525291442871
2023-09-26,31.11536407470703
2023-09-27,30.84000015258789
2023-09-28,31.161251068115234
2023-09-29,31.27139663696289
2023-10-02,30.702322006225586
2023-10-03,30.14242935180664
2023-10-04,30.46367835998535
2023-10-05,30.683963775634766
2023-10-06,30.803295135498047
2023-10-09,31.20714569091797
2023-10-10,31.317283630371094
2023-10-11,31.950613021850586
2023-10-12,31.528392791748047
2023-10-13,31.51922035217285
2023-10-16,31.840463638305664
2023-10-17,31.67525291442871
2023-10-18,30.977684020996094
2023-10-19,30.215858459472656
2023-10-20,30.05982208251953
2023-10-23,29.802824020385742
2023-10-24,30.17914581298828
2023-10-25,29.545820236206055
2023-10-26,30.16996955871582
2023-10-27,29.692676544189453
2023-10-30,29.78446388244629
2023-10-31,30.381071090698242
2023-11-01,30.537107467651367
2023-11-02,31.48250389099121
2023-11-03,32.22596740722656
2023-11-06,31.785400390625
2023-11-07,31.51922035217285
2023-11-08,31.702791213989258
2023-11-09,31.216320037841797
2023-11-10,31.565109252929688
2023-11-13,31.298933029174805
2023-11-14,32.98778533935547
2023-11-15,33.06121826171875
2023-11-16,33.05204391479492
2023-11-17,33.01532745361328
2023-11-20,33.2723274230957
2023-11-21,33.10710906982422
2023-11-22,33.208072662353516
2023-11-24,33.336578369140625
2023-11-27,33.45589828491211
2023-11-28,33.639469146728516
2023-11-29,33.89646911621094
2023-11-30,34.17182540893555
2023-12-01,34.887752532958984
2023-12-04,35.080501556396484
2023-12-05,34.93363952636719
2023-12-06,34.81432342529297
2023-12-07,34.86021423339844
2023-12-08,34.78678894042969
2023-12-11,34.90610885620117
2023-12-12,34.89693069458008
2023-12-13,36.163578033447266
2023-12-14,37.16404342651367
2023-12-15,36.71428680419922
2023-12-18,36.61317825317383
2023-12-19,36.8636360168457
2023-12-20,36.39982986450195
2023-12-21,36.705936431884766
2023-12-22,36.85435485839844
2023-12-26,37.12336730957031
2023-12-27,37.33671951293945
2023-12-28,37.56863021850586
2023-12-29,37.16048049926758
2024-01-02,37.50369644165039
2024-01-03,36.61317825317383
2024-01-04,36.520408630371094
2024-01-05,36.44620895385742
2024-01-08,36.94711685180664
2024-01-09,36.68738555908203
2024-01-10,36.7430419921875
2024-01-11,36.39982986450195
2024-01-12,36.6781120300293
2024-01-16,36.45547866821289
2024-01-17,35.787601470947266
2024-01-18,35.55569076538086
2024-01-19,35.8989143371582
2024-01-22,36.065887451171875
2024-01-23,35.8710823059082
2024-01-24,35.37943649291992
2024-01-25,35.8618049621582
2024-01-26,35.70410919189453
2024-01-29,35.96384048461914
2024-01-30,35.62990188598633
2024-01-31,35.37016677856445
2024-02-01,35.991676330566406
2024-02-02,35.537139892578125
2024-02-05,34.83214569091797
2024-02-06,35.36088943481445
2024-02-07,35.34233856201172
2024-02-08,35.537139892578125
2024-02-09,35.62990188598633
2024-02-12,35.51858139038086
2024-02-13,34.8692512512207
2024-02-14,35.101158142089844
2024-02-15,35.94529724121094
2024-02-16,35.574241638183594
2024-02-20,35.51858139038086
2024-02-21,35.7783203125
2024-02-22,35.8710823059082
2024-02-23,35.91746520996094
2024-02-26,35.509307861328125
2024-02-27,35.537139892578125
2024-02-28,35.991676330566406
2024-02-29,36.279232025146484
2024-03-01,36.6781120300293
2024-03-04,37.09554672241211
2024-03-05,36.62245178222656
2024-03-06,36.82653045654297
2024-03-07,36.82653045654297
2024-03-08,37.262508392333984
2024-03-11,37.076988220214844
2024-03-12,36.984222412109375
2024-03-13,36.7523193359375
2024-03-14,36.232852935791016
2024-03-15,36.21430206298828
2024-03-18,36.20869064331055
2024-03-19,36.20869064331055
2024-03-20,36.35812759399414
2024-03-21,36.49821853637695
2024-03-22,36.06859588623047
2024-03-25,35.92851638793945
2024-03-26,35.779090881347656
2024-03-27,36.68500518798828
2024-03-28,36.91848373413086
2024-04-01,36.27407455444336
2024-04-02,35.87247848510742
2024-04-03,35.89115905761719
2024-04-04,35.61097717285156
2024-04-05,35.84446716308594
2024-04-08,36.15266036987305
2024-04-09,36.610286712646484
2024-04-10,35.106651306152344
2024-04-11,35.14400863647461
2024-04-12,34.77976989746094
2024-04-15,34.1727180480957
2024-04-16,33.64970779418945
2024-04-17,33.36953353881836
2024-04-18,33.378868103027344
2024-04-19,33.509620666503906
2024-04-22,33.780460357666016
2024-04-23,34.088661193847656
2024-04-24,34.21940994262695
2024-04-25,34.023284912109375
2024-04-26,34.05130386352539
2024-04-29,34.4342155456543
2024-04-30,33.799137115478516
2024-05-01,33.81782150268555
2024-05-02,34.303470611572266
2024-05-03,34.57430648803711
2024-05-06,34.583648681640625
2024-05-07,34.947879791259766
2024-05-08,34.62100601196289
2024-05-09,35.44287109375
2024-05-10,35.31211853027344
2024-05-13,35.40550994873047
2024-05-14,35.657676696777344
2024-05-15,36.264732360839844
2024-05-16,36.19935607910156
2024-05-17,36.19935607910156
2024-05-20,35.9752082824707
2024-05-21,35.94719314575195
2024-05-22,35.63899612426758
2024-05-23,34.882503509521484
2024-05-24,34.882503509521484
2024-05-28,34.677040100097656
2024-05-29,34.35015869140625
2024-05-30,34.84514617919922
2024-05-31,35.53626251220703
2024-06-03,35.396175384521484
2024-06-04,35.73237991333008
2024-06-05,35.685691833496094
2024-06-06,35.74172592163086
2024-06-07,35.46155548095703
2024-06-10,35.63899612426758
2024-06-11,35.52692413330078
2024-06-12,35.779090881347656
2024-06-13,35.9565315246582
2024-06-14,35.98455047607422
2024-06-17,35.79776382446289
2024-06-18,35.9378547668457
2024-06-20,35.84446716308594
2024-06-21,35.9378547668457
2024-06-24,36.18031311035156
2024-06-25,35.670867919921875
2024-06-26,35.623687744140625
2024-06-27,35.944461822509766
2024-06-28,36.23691940307617
2024-07-01,35.887855529785156
2024-07-02,36.03880310058594
2024-07-03,36.00106430053711
2024-07-05,36.13314437866211
2024-07-08,36.21805191040039
2024-07-09,36.22748565673828
2024-07-10,36.482208251953125
2024-07-11,37.45393371582031
2024-07-12,37.72753143310547
2024-07-15,37.88791275024414
2024-07-16,38.24641036987305
2024-07-17,38.5860481262207
2024-07-18,38.26528549194336
2024-07-19,38.218109130859375
2024-07-22,38.59547805786133
2024-07-23,38.529441833496094
2024-07-24,38.00112533569336
2024-07-25,37.7935791015625
2024-07-26,38.425662994384766
2024-07-29,38.670955657958984
2024-07-30,38.953983306884766
2024-07-31,38.85963821411133
2024-08-01,39.463436126708984
2024-08-02,39.491729736328125
2024-08-05,38.350189208984375
2024-08-06,39.19926834106445
2024-08-07,38.91624450683594
2024-08-08,39.24644088745117
2024-08-09,39.4445686340332
2024-08-12,39.208709716796875
2024-08-13,39.48229217529297
2024-08-14,39.62381362915039
2024-08-15,39.51060104370117
2024-08-16,39.491729736328125
2024-08-19,39.72759246826172
2024-08-20,39.765323638916016
2024-08-21,39.897403717041016
2024-08-22,40.142696380615234
2024-08-23,40.91630554199219
2024-08-26,40.88800048828125
2024-08-27,40.99177932739258
2024-08-28,40.85026168823242
2024-08-29,40.68988037109375
2024-08-30,41.08612060546875
2024-09-03,41.18046569824219
2024-09-04,41.274803161621094
2024-09-05,41.161590576171875
2024-09-06,41.161590576171875
2024-09-09,41.65217590332031
2024-09-10,42.3880500793457
2024-09-11,42.27482986450195
2024-09-12,42.350303649902344
2024-09-13,42.65220260620117
2024-09-16,42.79371643066406
2024-09-17,42.45408630371094
2024-09-18,42.33143615722656
2024-09-19,42.227664947509766
2024-09-20,42.15218734741211
2024-09-23,42.61865997314453
2024-09-24,42.61865997314453
2024-09-25,42.438148498535156
2024-09-26,42.02013397216797
2024-09-27,42.07714080810547
2024-09-30,42.438148498535156
2024-10-01,42.181644439697266
2024-10-02,42.029640197753906
2024-10-03,41.621116638183594
2024-10-04,41.34560775756836
2024-10-07,41.04159927368164
2024-10-08,41.16510009765625
2024-10-09,41.18410110473633
2024-10-10,40.84209060668945
2024-10-11,41.260101318359375
2024-10-14,41.54512023925781
2024-10-15,42.067630767822266
2024-10-16,42.485652923583984
2024-10-17,42.21014404296875
2024-10-18,42.50465393066406
2024-10-21,41.630619049072266
2024-10-22,41.69711685180664
2024-10-23,42.10563278198242
2024-10-24,42.20063781738281
2024-10-25,41.868125915527344
2024-10-28,42.00113296508789
2024-10-29,41.621116638183594
2024-10-30,41.77312469482422
2024-10-31,41.04159927368164
2024-11-01,40.604583740234375
2024-11-04,41.06059646606445
2024-11-05,41.621116638183594
2024-11-06,40.509578704833984
2024-11-07,41.013092041015625
2024-11-08,41.716121673583984
2024-11-11,41.355106353759766
2024-11-12,40.832584381103516
2024-11-13,41.15559768676758
2024-11-14,40.785091400146484
2024-11-15,40.832584381103516
2024-11-18,41.193607330322266
2024-11-19,41.36460876464844
2024-11-20,41.2981071472168
2024-11-21,41.57361602783203
2024-11-22,41.88713073730469
2024-11-25,42.44765090942383
2024-11-26,42.65665817260742
2024-11-27,42.951171875
2024-11-29,42.75166320800781
2024-12-02,42.10563278198242
2024-12-03,41.85862731933594
2024-12-04,41.74462127685547
2024-12-05,41.6401252746582
2024-12-06,41.58311462402344
2024-12-09,41.66862106323242
2024-12-10,40.99409484863281
2024-12-11,40.889591217041016
2024-12-12,40.861087799072266
2024-12-13,40.690086364746094
2024-12-16,40.48107147216797
2024-12-17,40.30056381225586
2024-12-18,38.72350311279297
2024-12-19,38.05848693847656
2024-12-20,38.752010345458984
2024-12-23,38.92869186401367
2024-12-24,39.18796157836914
2024-12-26,39.24557876586914
2024-12-27,38.92869186401367
2024-12-30,38.746246337890625
2024-12-31,39.053524017333984
2025-01-02,38.688629150390625
2025-01-03,39.216766357421875
2025-01-06,38.67902374267578
2025-01-07,38.390953063964844
2025-01-08,38.554195404052734
2025-01-10,37.622745513916016
2025-01-13,38.102874755859375
2025-01-14,38.429359436035156
2025-01-15,38.59260177612305
2025-01-16,39.45683288574219
2025-01-17,39.44723129272461
2025-01-21,40.167423248291016
2025-01-22,39.466434478759766
2025-01-23,39.78331756591797
2025-01-24,39.8985481262207
2025-01-27,40.29225158691406
2025-01-28,39.80252456665039
2025-01-29,39.34160232543945
2025-01-30,39.860130310058594
2025-01-31,39.773712158203125
2025-02-03,39.70650100708008
2025-02-04,39.70650100708008
2025-02-05,40.33066177368164
2025-02-06,40.445892333984375
2025-02-07,40.30186080932617
2025-02-10,40.35947036743164
2025-02-11,40.580326080322266
2025-02-12,40.23463821411133
2025-02-13,40.55152130126953
2025-02-14,40.38827896118164
2025-02-18,40.532318115234375
2025-02-19,40.60913848876953
2025-02-20,40.88761520385742
2025-02-21,40.55152130126953
2025-02-24,40.73396682739258
2025-02-25,41.16608428955078
2025-02-26,40.96443176269531
2025-02-27,41.14687728881836
2025-02-28,41.434959411621094
2025-03-03,41.79024887084961
2025-03-04,41.31012725830078
2025-03-05,41.69422149658203
2025-03-06,40.55152130126953
2025-03-07,40.781982421875
2025-03-10,40.38827896118164
2025-03-11,39.96576690673828
2025-03-12,39.82173156738281
2025-03-13,39.04392623901367
2025-03-14,39.80252456665039
2025-03-17,40.50351333618164
2025-03-18,40.25383758544922
2025-03-19,40.30186080932617
2025-03-20,40.25383758544922
2025-03-21,39.860130310058594
2025-03-24,40.41485595703125
2025-03-25,39.93165588378906
2025-03-26,40.13459396362305
2025-03-27,40.037960052490234
2025-03-28,40.01863098144531
2025-03-31,40.44384765625
2025-04-01,40.47283935546875
2025-04-02,40.66611862182617
2025-04-03,39.44845199584961
2025-04-04,37.65094757080078
2025-04-07,36.74253463745117
2025-04-08,35.8341178894043
2025-04-09,37.892547607421875
2025-04-10,37.09043884277344
2025-04-11,37.6122932434082
2025-04-14,38.443397521972656
2025-04-15,38.501380920410156
2025-04-16,38.4820556640625
2025-04-17,39.090885162353516
2025-04-21,38.27910614013672
2025-04-22,39.0618896484375
2025-04-23,39.1102180480957
2025-04-24,39.22618865966797
2025-04-25,39.16819763183594
2025-04-28,39.409793853759766
2025-04-29,39.72871017456055
2025-04-30,39.912322998046875
2025-05-01,40.02828598022461
2025-05-02,40.52116012573242
2025-05-05,40.47283935546875
2025-05-06,40.19258117675781
2025-05-07,40.16359329223633
2025-05-08,39.97031021118164
2025-05-09,40.211910247802734
2025-05-12,40.25056457519531
2025-05-13,39.709381103515625
2025-05-14,39.37114334106445
2025-05-15,40.095943450927734
2025-05-16,40.59846496582031
2025-05-19,40.68544387817383
2025-05-20,40.47283935546875
2025-05-21,39.40013122558594
2025-05-22,39.26483917236328
2025-05-23,39.27450180053711
2025-05-27,39.92198944091797
2025-05-28,39.92198944091797
2025-05-29,40.289222717285156
2025-05-30,40.327877044677734
2025-06-02,40.385868072509766
2025-06-03,40.24089813232422
2025-06-04,40.36653137207031
2025-06-05,40.35686492919922
2025-06-06,40.47283935546875
2025-06-09,40.45350646972656
2025-06-10,40.81107711791992
2025-06-11,40.58880615234375
2025-06-12,40.81107711791992
2025-06-13,40.48249816894531
2025-06-16,40.52116012573242
2025-06-17,40.35686492919922
2025-06-18,40.434181213378906
2025-06-20,40.42451858520508
2025-06-23,41.01448059082031
2025-06-24,41.209503173828125
2025-06-25,40.205108642578125
2025-06-26,39.951576232910156
2025-06-27,40.09784698486328
2025-06-30,40.390380859375
2025-07-01,40.66342544555664
2025-07-02,40.74143600463867
2025-07-03,40.76094055175781
2025-07-07,40.448890686035156
2025-07-08,40.390380859375
2025-07-09,40.370887756347656
2025-07-10,40.57566452026367
2025-07-11,40.536659240722656
2025-07-14,40.80970001220703
2025-07-15,40.283119201660156
2025-07-16,40.72193145751953
2025-07-17,40.68292999267578
2025-07-18,40.79994583129883
2025-07-21,40.955970764160156
2025-07-22,41.667823791503906
2025-07-23,41.78483581542969
2025-07-24,41.72633361816406
2025-07-25,41.72633361816406
2025-07-28,41.00472640991211
2025-07-29,41.68732452392578
2025-07-30,41.10224151611328
2025-07-31,40.380638122558594
2025-08-01,40.26362228393555
2025-08-04,40.604915618896484
2025-08-05,40.74143600463867
2025-08-06,40.40013885498047
2025-08-07,40.55615997314453
2025-08-08,40.224613189697266
2025-08-11,39.990577697753906
2025-08-12,40.058841705322266
2025-08-13,40.32212829589844
2025-08-14,40.039337158203125
2025-08-15,40.3026237487793
2025-08-18,39.92231750488281
2025-08-19,40.63417053222656
2025-08-20,40.79019546508789
2025-08-21,40.64392852783203
2025-08-22,41.28751754760742
2025-08-25,41.082740783691406
2025-08-26,40.96571731567383
2025-08-27,41.14124298095703
2025-08-28,41.03398132324219
2025-08-29,41.258262634277344
2025-09-02,40.55615997314453
2025-09-03,40.448890686035156
2025-09-04,40.72193145751953
2025-09-05,41.13149642944336
2025-09-08,40.858455657958984
2025-09-09,40.83895492553711
2025-09-10,40.8194465637207
2025-09-11,41.4825439453125
2025-09-12,41.297271728515625
2025-09-15,41.24850845336914
2025-09-16,41.00472640991211
2025-09-17,40.98522186279297
2025-09-18,41.01448059082031
2025-09-19,40.80970001220703
2025-09-22,40.94430923461914
2025-09-23,41.2685661315918
2025-09-24,40.84605407714844
2025-09-25,40.747798919677734
2025-09-26,41.150657653808594
2025-09-29,41.2292594909668
2025-09-30,41.39630126953125
2025-10-01,41.39630126953125
2025-10-02,41.18013381958008
2025-10-03,41.34717559814453
2025-10-06,40.934486389160156
2025-10-07,40.8067512512207
2025-10-08,40.600406646728516
2025-10-09,40.41371536254883
2025-10-10,39.971553802490234
2025-10-13,40.197547912597656
2025-10-14,40.580753326416016
2025-10-15,41.17030715942383
2025-10-16,41.04256820678711
2025-10-17,41.30786895751953
2025-10-20,41.740203857421875
2025-10-21,41.61246871948242
2025-10-22,41.79916000366211
2025-10-23,41.75986099243164
2025-10-24,41.907249450683594
2025-10-27,41.99568176269531
2025-10-28,41.062225341796875
2025-10-29,39.94207763671875
2025-10-30,40.16807174682617
2025-10-31,40.18772506713867
2025-11-03,40.11894226074219
2025-11-04,40.22702407836914
2025-11-05,40.217201232910156
2025-11-06,40.02068328857422
2025-11-07,40.55127716064453
2025-11-10,40.52180099487305
2025-11-11,40.973793029785156
2025-11-12,40.6495361328125
2025-11-13,40.11894226074219
2025-11-14,40.23685073852539
2025-11-17,39.971553802490234
2025-11-18,40.11894226074219
2025-11-19,39.80451202392578
2025-11-20,39.66695022583008
2025-11-21,40.18772506713867
2025-11-24,40.24667739868164
2025-11-25,40.57093048095703
2025-11-26,40.747798919677734
2025-11-28,40.94430923461914
2025-12-01,40.37441635131836
2025-12-02,40.27615737915039
2025-12-03,40.354759216308594
2025-12-04,40.285980224609375
2025-12-05,40.27615737915039
2025-12-08,40.03050994873047
2025-12-09,39.7946891784668
2025-12-10,39.87329864501953
2025-12-11,40.08946228027344
2025-12-12,40.04033279418945
2025-12-15,40.197547912597656
2025-12-16,39.84381866455078
2025-12-17,40.02068328857422
2025-12-18,39.7750358581543
2025-12-19,39.627647399902344
2025-12-22,39.921669006347656
2025-12-23,39.911739349365234
2025-12-24,40.17000198364258
2025-12-26,40.24946975708008
2025-12-29,40.358734130859375
2025-12-30,40.44813537597656
