date,XLF
2011-05-17,9.751520156860352
2011-05-18,9.794536590576172
2011-05-19,9.794536590576172
2011-05-20,9.659354209899902
2011-05-23,9.524170875549316
2011-05-24,9.511876106262207
2011-05-25,9.518028259277344
2011-05-26,9.567183494567871
2011-05-27,9.634772300720215
2011-05-31,9.733086585998535
2011-06-01,9.40742301940918
2011-06-02,9.413567543029785
2011-06-03,9.352121353149414
2011-06-06,9.173930168151855
2011-06-07,9.155491828918457
2011-06-08,9.069465637207031
2011-06-09,9.173930168151855
2011-06-10,9.112478256225586
2011-06-13,9.204649925231934
2011-06-14,9.25380802154541
2011-06-15,9.051034927368164
2011-06-16,9.100191116333008
2011-06-17,9.182208061218262
2011-06-20,9.17603874206543
2011-06-21,9.305547714233398
2011-06-22,9.250039100646973
2011-06-23,9.157540321350098
2011-06-24,9.102041244506836
2011-06-27,9.194538116455078
2011-06-28,9.237707138061523
2011-06-29,9.428875923156738
2011-06-30,9.465875625610352
2011-07-01,9.638545989990234
2011-07-05,9.55220890045166
2011-07-06,9.502878189086914
2011-07-07,9.65704345703125
2011-07-08,9.533705711364746
2011-07-11,9.274709701538086
2011-07-12,9.237707138061523
2011-07-13,9.24387264251709
2011-07-14,9.17603874206543
2011-07-15,9.157540321350098
2011-07-18,9.034205436706543
2011-07-19,9.145207405090332
2011-07-20,9.250039100646973
2011-07-21,9.47204303741455
2011-07-22,9.447375297546387
2011-07-25,9.379539489746094
2011-07-26,9.367206573486328
2011-07-27,9.145207405090332
2011-07-28,9.151374816894531
2011-07-29,9.126709938049316
2011-08-01,9.09587574005127
2011-08-02,8.849207878112793
2011-08-03,8.892370223999023
2011-08-04,8.4422025680542
2011-08-05,8.281869888305664
2011-08-08,7.498700141906738
2011-08-09,8.078372955322266
2011-08-10,7.517200469970703
2011-08-11,7.93653678894043
2011-08-12,7.8810343742370605
2011-08-15,8.133870124816895
2011-08-16,7.973532676696777
2011-08-17,8.022866249084473
2011-08-18,7.634368896484375
2011-08-19,7.480199813842773
2011-08-22,7.38770055770874
2011-08-23,7.628201007843018
2011-08-24,7.831699848175049
2011-08-25,7.807034015655518
2011-08-26,7.874867916107178
2011-08-29,8.201702117919922
2011-08-30,8.146203994750977
2011-08-31,8.251038551330566
2011-09-01,8.06603717803955
2011-09-02,7.7330322265625
2011-09-06,7.597365379333496
2011-09-07,7.96120023727417
2011-09-08,7.788532733917236
2011-09-09,7.541866779327393
2011-09-12,7.628201007843018
2011-09-13,7.67753267288208
2011-09-14,7.770036220550537
2011-09-15,7.967372894287109
2011-09-16,7.992126941680908
2011-09-19,7.775456428527832
2011-09-20,7.750693321228027
2011-09-21,7.366875171661377
2011-09-22,7.1563944816589355
2011-09-23,7.230680465698242
2011-09-26,7.552595615386963
2011-09-27,7.589737415313721
2011-09-28,7.373068809509277
2011-09-29,7.577356338500977
2011-09-30,7.311159610748291
2011-10-03,6.983052730560303
2011-10-04,7.261633396148682
2011-10-05,7.366875171661377
2011-10-06,7.595931529998779
2011-10-07,7.323540687561035
2011-10-10,7.701170921325684
2011-10-11,7.694980621337891
2011-10-12,7.8930816650390625
2011-10-13,7.707360744476318
2011-10-14,7.800222873687744
2011-10-17,7.558784484863281
2011-10-18,7.917845249176025
2011-10-19,7.8064117431640625
2011-10-20,7.924035549163818
2011-10-21,8.128323554992676
2011-10-24,8.30785083770752
2011-10-25,8.060226440429688
2011-10-26,8.202610969543457
2011-10-27,8.69167709350586
2011-10-28,8.69786548614502
2011-10-31,8.357379913330078
2011-11-01,7.961178779602051
2011-11-02,8.196420669555664
2011-11-03,8.338808059692383
2011-11-04,8.227377891540527
2011-11-07,8.270710945129395
2011-11-08,8.425477981567383
2011-11-09,7.967370986938477
2011-11-10,8.004510879516602
2011-11-11,8.196420669555664
2011-11-14,8.029274940490723
2011-11-15,8.066418647766113
2011-11-16,7.868319988250732
2011-11-17,7.713550090789795
2011-11-18,7.738315582275391
2011-11-21,7.546401023864746
2011-11-22,7.478306293487549
2011-11-23,7.274014949798584
2011-11-25,7.29258918762207
2011-11-28,7.509259223937988
2011-11-29,7.472117900848389
2011-11-30,7.930222034454346
2011-12-01,7.886893272399902
2011-12-02,7.992126941680908
2011-12-05,8.153085708618164
2011-12-06,8.159279823303223
2011-12-07,8.258326530456543
2011-12-08,7.936415672302246
2011-12-09,8.109756469726562
2011-12-12,7.917845249176025
2011-12-13,7.8064117431640625
2011-12-14,7.775456428527832
2011-12-15,7.781647682189941
2011-12-16,7.81279993057251
2011-12-19,7.6383538246154785
2011-12-20,7.924945831298828
2011-12-21,7.968555927276611
2011-12-22,8.136774063110352
2011-12-23,8.192850112915039
2011-12-27,8.149237632751465
2011-12-28,8.018400192260742
2011-12-29,8.143007278442383
2011-12-30,8.099390983581543
2012-01-03,8.311223983764648
2012-01-04,8.286304473876953
2012-01-05,8.398448944091797
2012-01-06,8.34860610961914
2012-01-09,8.392218589782715
2012-01-10,8.54174518585205
2012-01-11,8.64143180847168
2012-01-12,8.672585487365723
2012-01-13,8.610279083251953
2012-01-17,8.54174518585205
2012-01-18,8.672585487365723
2012-01-19,8.753575325012207
2012-01-20,8.809649467468262
2012-01-23,8.840799331665039
2012-01-24,8.828339576721191
2012-01-25,8.847033500671387
2012-01-26,8.77226448059082
2012-01-27,8.803417205810547
2012-01-30,8.72242546081543
2012-01-31,8.759807586669922
2012-02-01,8.896875381469727
2012-02-02,8.940485954284668
2012-02-03,9.183470726013184
2012-02-06,9.139852523803711
2012-02-07,9.133627891540527
2012-02-08,9.202156066894531
2012-02-09,9.164776802062988
2012-02-10,9.077552795410156
2012-02-13,9.158547401428223
2012-02-14,9.07132339477539
2012-02-15,9.015249252319336
2012-02-16,9.158547401428223
2012-02-17,9.214617729187012
2012-02-21,9.208388328552246
2012-02-22,9.09001350402832
2012-02-23,9.171006202697754
2012-02-24,9.139852523803711
2012-02-27,9.208388328552246
2012-02-28,9.233312606811523
2012-02-29,9.195929527282715
2012-03-01,9.295613288879395
2012-03-02,9.2644624710083
2012-03-05,9.227081298828125
2012-03-06,9.002789497375488
2012-03-07,9.114933013916016
2012-03-08,9.202156066894531
2012-03-09,9.276925086975098
2012-03-12,9.252001762390137
2012-03-13,9.60712718963623
2012-03-14,9.619589805603027
2012-03-15,9.78780746459961
2012-03-16,9.825309753417969
2012-03-19,9.875309944152832
2012-03-20,9.925310134887695
2012-03-21,9.881558418273926
2012-03-22,9.750303268432617
2012-03-23,9.831558227539062
2012-03-26,9.987814903259277
2012-03-27,9.894057273864746
2012-03-28,9.919057846069336
2012-03-29,9.819055557250977
2012-03-30,9.875309944152832
2012-04-02,9.950309753417969
2012-04-03,9.894057273864746
2012-04-04,9.737802505493164
2012-04-05,9.712806701660156
2012-04-09,9.562799453735352
2012-04-10,9.356541633605957
2012-04-11,9.506547927856445
2012-04-12,9.681554794311523
2012-04-13,9.456544876098633
2012-04-16,9.52529525756836
2012-04-17,9.650301933288574
2012-04-18,9.587803840637207
2012-04-19,9.544048309326172
2012-04-20,9.49404525756836
2012-04-23,9.425297737121582
2012-04-24,9.531548500061035
2012-04-25,9.61280345916748
2012-04-26,9.694056510925293
2012-04-27,9.700305938720703
2012-04-30,9.644052505493164
2012-05-01,9.744056701660156
2012-05-02,9.669055938720703
2012-05-03,9.587803840637207
2012-05-04,9.437797546386719
2012-05-07,9.49404525756836
2012-05-08,9.431546211242676
2012-05-09,9.32529354095459
2012-05-10,9.362794876098633
2012-05-11,9.256540298461914
2012-05-14,9.069036483764648
2012-05-15,9.019036293029785
2012-05-16,8.887781143188477
2012-05-17,8.706523895263672
2012-05-18,8.606518745422363
2012-05-21,8.687773704528809
2012-05-22,8.756525039672852
2012-05-23,8.787775993347168
2012-05-24,8.794032096862793
2012-05-25,8.762774467468262
2012-05-29,8.887781143188477
2012-05-30,8.681525230407715
2012-05-31,8.756525039672852
2012-06-01,8.431513786315918
2012-06-04,8.350262641906738
2012-06-05,8.487767219543457
2012-06-06,8.737775802612305
2012-06-07,8.731526374816895
2012-06-08,8.837778091430664
2012-06-11,8.67526912689209
2012-06-12,8.806525230407715
2012-06-13,8.775274276733398
2012-06-14,8.881529808044434
2012-06-15,9.005876541137695
2012-06-18,8.955634117126465
2012-06-19,9.106362342834473
2012-06-20,9.125201225280762
2012-06-21,8.924236297607422
2012-06-22,9.005876541137695
2012-06-25,8.817472457885742
2012-06-26,8.861433029174805
2012-06-27,8.968196868896484
2012-06-28,8.961919784545898
2012-06-29,9.194283485412598
2012-07-02,9.250807762145996
2012-07-03,9.30105209350586
2012-07-05,9.162881851196289
2012-07-06,9.087519645690918
2012-07-09,9.074958801269531
2012-07-10,9.005876541137695
2012-07-11,9.081238746643066
2012-07-12,8.987035751342773
2012-07-13,9.238245964050293
2012-07-16,9.21940803527832
2012-07-17,9.269646644592285
2012-07-18,9.225687026977539
2012-07-19,9.169163703918457
2012-07-20,9.030998229980469
2012-07-23,8.955634117126465
2012-07-24,8.930517196655273
2012-07-25,8.961919784545898
2012-07-26,9.100082397460938
2012-07-27,9.269646644592285
2012-07-30,9.250807762145996
2012-07-31,9.206850051879883
2012-08-01,9.162881851196289
2012-08-02,9.093804359436035
2012-08-03,9.307333946228027
2012-08-06,9.345014572143555
2012-08-07,9.3826904296875
2012-08-08,9.3826904296875
2012-08-09,9.376412391662598
2012-08-10,9.3826904296875
2012-08-13,9.388976097106934
2012-08-14,9.376412391662598
2012-08-15,9.407814025878906
2012-08-16,9.47061824798584
2012-08-17,9.502013206481934
2012-08-20,9.527137756347656
2012-08-21,9.558541297912598
2012-08-22,9.545976638793945
2012-08-23,9.451774597167969
2012-08-24,9.502013206481934
2012-08-27,9.495741844177246
2012-08-28,9.483181953430176
2012-08-29,9.502013206481934
2012-08-30,9.451774597167969
2012-08-31,9.52086067199707
2012-09-04,9.52086067199707
2012-09-05,9.52086067199707
2012-09-06,9.746947288513184
2012-09-07,9.847430229187012
2012-09-10,9.765789031982422
2012-09-11,9.847430229187012
2012-09-12,9.885115623474121
2012-09-13,10.142603874206543
2012-09-14,10.224246978759766
2012-09-17,10.130043029785156
2012-09-18,10.079798698425293
2012-09-19,10.073518753051758
2012-09-20,10.016998291015625
2012-09-21,9.982945442199707
2012-09-24,9.989252090454102
2012-09-25,9.83790111541748
2012-09-26,9.774834632873535
2012-09-27,9.863121032714844
2012-09-28,9.831592559814453
2012-10-01,9.875737190246582
2012-10-02,9.8946533203125
2012-10-03,9.982945442199707
2012-10-04,10.134296417236328
2012-10-05,10.127986907958984
2012-10-08,10.121682167053223
2012-10-09,10.05862045288086
2012-10-10,10.052313804626465
2012-10-11,10.109067916870117
2012-10-12,9.970330238342285
2012-10-15,10.083845138549805
2012-10-16,10.146905899047852
2012-10-17,10.279342651367188
2012-10-18,10.298260688781738
2012-10-19,10.15952205657959
2012-10-22,10.15952205657959
2012-10-23,9.989252090454102
2012-10-24,9.989252090454102
2012-10-25,10.01447582244873
2012-10-26,9.964025497436523
2012-10-31,10.02708911895752
2012-11-01,10.153216361999512
2012-11-02,10.090152740478516
2012-11-05,10.071231842041016
2012-11-06,10.184744834899902
2012-11-07,9.844202041625977
2012-11-08,9.762223243713379
2012-11-09,9.774834632873535
2012-11-12,9.793753623962402
2012-11-13,9.724380493164062
2012-11-14,9.554110527038574
2012-11-15,9.573029518127441
2012-11-16,9.63609504699707
2012-11-19,9.818978309631348
2012-11-20,9.869426727294922
2012-11-21,9.869426727294922
2012-11-23,9.989252090454102
2012-11-26,9.951412200927734
2012-11-27,9.863121032714844
2012-11-28,9.900958061218262
2012-11-29,9.951412200927734
2012-11-30,9.938796997070312
2012-12-03,9.900958061218262
2012-12-04,9.875737190246582
2012-12-05,9.995556831359863
2012-12-06,10.02708911895752
2012-12-07,10.109067916870117
2012-12-10,10.083845138549805
2012-12-11,10.134296417236328
2012-12-12,10.178442001342773
2012-12-13,10.127986907958984
2012-12-14,10.090152740478516
2012-12-17,10.298260688781738
2012-12-18,10.449610710144043
2012-12-19,10.386548042297363
2012-12-20,10.531591415405273
2012-12-21,10.407217025756836
2012-12-24,10.388177871704102
2012-12-26,10.388177871704102
2012-12-27,10.350106239318848
2012-12-28,10.267610549926758
2012-12-31,10.400871276855469
2013-01-02,10.70547103881836
2013-01-03,10.692778587341309
2013-01-04,10.819697380065918
2013-01-07,10.79431438446045
2013-01-08,10.762584686279297
2013-01-09,10.749897003173828
2013-01-10,10.88315486907959
2013-01-11,10.857771873474121
2013-01-14,10.826045036315918
2013-01-15,10.870466232299805
2013-01-16,10.876814842224121
2013-01-17,10.870466232299805
2013-01-18,10.88315486907959
2013-01-22,10.984686851501465
2013-01-23,10.97834587097168
2013-01-24,11.035456657409668
2013-01-25,11.086223602294922
2013-01-28,11.041799545288086
2013-01-29,11.086223602294922
2013-01-30,11.035456657409668
2013-01-31,11.029115676879883
2013-02-01,11.175068855285645
2013-02-04,11.048150062561035
2013-02-05,11.156025886535645
2013-02-06,11.175068855285645
2013-02-07,11.143333435058594
2013-02-08,11.168721199035645
2013-02-11,11.219489097595215
2013-02-12,11.308328628540039
2013-02-13,11.282946586608887
2013-02-14,11.321022987365723
2013-02-15,11.270252227783203
2013-02-19,11.37813663482666
2013-02-20,11.206796646118164
2013-02-21,11.117955207824707
2013-02-22,11.257564544677734
2013-02-25,10.952963829040527
2013-02-26,11.010072708129883
2013-02-27,11.181414604187012
2013-02-28,11.162375450134277
2013-03-01,11.194103240966797
2013-03-04,11.289291381835938
2013-03-05,11.384479522705078
2013-03-06,11.4606294631958
2013-03-07,11.54312801361084
2013-03-08,11.574856758117676
2013-03-11,11.6636962890625
2013-03-12,11.600240707397461
2013-03-13,11.631969451904297
2013-03-14,11.708121299743652
2013-03-15,11.747597694396973
2013-03-18,11.632987022399902
2013-03-19,11.56931209564209
2013-03-20,11.645722389221191
2013-03-21,11.505640029907227
2013-03-22,11.575679779052734
2013-03-25,11.543848037719727
2013-03-26,11.620253562927246
2013-03-27,11.562947273254395
2013-03-28,11.594782829284668
2013-04-01,11.5374755859375
2013-04-02,11.607513427734375
2013-04-03,11.416501998901367
2013-04-04,11.518377304077148
2013-04-05,11.480172157287598
2013-04-08,11.594782829284668
2013-04-09,11.626619338989258
2013-04-10,11.785799026489258
2013-04-11,11.81126880645752
2013-04-12,11.760331153869629
2013-04-15,11.512005805969238
2013-04-16,11.690289497375488
2013-04-17,11.473803520202637
2013-04-18,11.352824211120605
2013-04-19,11.512005805969238
2013-04-22,11.524744987487793
2013-04-23,11.734862327575684
2013-04-24,11.804901123046875
2013-04-25,11.874940872192383
2013-04-26,11.824005126953125
2013-04-29,11.874940872192383
2013-04-30,11.906780242919922
2013-05-01,11.773065567016602
2013-05-02,11.874940872192383
2013-05-03,12.002289772033691
2013-05-06,12.129630088806152
2013-05-07,12.193305969238281
2013-05-08,12.295184135437012
2013-05-09,12.206036567687988
2013-05-10,12.256979942321777
2013-05-13,12.295184135437012
2013-05-14,12.505300521850586
2013-05-15,12.619911193847656
2013-05-16,12.537137031555176
2013-05-17,12.702685356140137
2013-05-20,12.728155136108398
2013-05-21,12.759991645812988
2013-05-22,12.626280784606934
2013-05-23,12.549871444702148
2013-05-24,12.56260871887207
2013-05-28,12.689947128295898
2013-05-29,12.689947128295898
2013-05-30,12.842764854431152
2013-05-31,12.632644653320312
2013-06-03,12.645380020141602
2013-06-04,12.530771255493164
2013-06-05,12.32701587677002
2013-06-06,12.498933792114258
2013-06-07,12.71541976928711
2013-06-10,12.721787452697754
2013-06-11,12.511670112609863
2013-06-12,12.37795639038086
2013-06-13,12.613540649414062
2013-06-14,12.44799518585205
2013-06-17,12.568974494934082
2013-06-18,12.65174388885498
2013-06-19,12.479835510253906
2013-06-20,12.212404251098633
2013-06-21,12.223273277282715
2013-06-24,12.005912780761719
2013-06-25,12.229668617248535
2013-06-26,12.351136207580566
2013-06-27,12.510955810546875
2013-06-28,12.43423843383789
2013-07-01,12.472596168518066
2013-07-02,12.485384941101074
2013-07-03,12.447027206420898
2013-07-05,12.67077922821045
2013-07-08,12.766674995422363
2013-07-09,12.87535572052002
2013-07-10,12.798639297485352
2013-07-11,12.9201021194458
2013-07-12,13.00960636138916
2013-07-15,13.067139625549316
2013-07-16,13.015996932983398
2013-07-17,13.07353401184082
2013-07-18,13.246138572692871
2013-07-19,13.25253677368164
2013-07-22,13.342034339904785
2013-07-23,13.2908935546875
2013-07-24,13.19499683380127
2013-07-25,13.20779037475586
2013-07-26,13.19499683380127
2013-07-29,13.099106788635254
2013-07-30,13.092711448669434
2013-07-31,13.099106788635254
2013-08-01,13.31006908416748
2013-08-02,13.303682327270508
2013-08-05,13.278107643127441
2013-08-06,13.156639099121094
2013-08-07,13.067139625549316
2013-08-08,13.099106788635254
2013-08-09,13.054356575012207
2013-08-12,13.003211975097656
2013-08-13,13.067139625549316
2013-08-14,13.015996932983398
2013-08-15,12.82420825958252
2013-08-16,12.798639297485352
2013-08-19,12.632423400878906
2013-08-20,12.753883361816406
2013-08-21,12.664384841918945
2013-08-22,12.811421394348145
2013-08-23,12.82420825958252
2013-08-26,12.74110221862793
2013-08-27,12.43423843383789
2013-08-28,12.453417778015137
2013-08-29,12.485384941101074
2013-08-30,12.427849769592285
2013-09-03,12.530135154724121
2013-09-04,12.626028060913086
2013-09-05,12.657992362976074
2013-09-06,12.657992362976074
2013-09-09,12.805027961730957
2013-09-10,12.958459854125977
2013-09-11,12.971245765686035
2013-09-12,12.87535572052002
2013-09-13,12.913710594177246
2013-09-16,13.054356575012207
2013-09-17,13.118282318115234
2013-09-18,13.233355522155762
2013-09-19,13.182210922241211
2013-09-20,13.112260818481445
2013-09-23,12.926132202148438
2013-09-24,12.842693328857422
2013-09-25,12.913291931152344
2013-09-26,12.913291931152344
2013-09-27,12.868365287780762
2013-09-30,12.778512954711914
2013-10-01,12.868365287780762
2013-10-02,12.861947059631348
2013-10-03,12.765674591064453
2013-10-04,12.868365287780762
2013-10-07,12.720748901367188
2013-10-08,12.560296058654785
2013-10-09,12.605223655700684
2013-10-10,12.96463680267334
2013-10-11,13.035239219665527
2013-10-14,13.099417686462402
2013-10-15,13.003146171569824
2013-10-16,13.279129028320312
2013-10-17,13.3946533203125
2013-10-18,13.42032527923584
2013-10-21,13.3946533203125
2013-10-22,13.42032527923584
2013-10-23,13.311222076416016
2013-10-24,13.330470085144043
2013-10-25,13.38823127746582
2013-10-28,13.356145858764648
2013-10-29,13.3946533203125
2013-10-30,13.343310356140137
2013-10-31,13.202107429504395
2013-11-01,13.234200477600098
2013-11-04,13.240623474121094
2013-11-05,13.17001724243164
2013-11-06,13.234200477600098
2013-11-07,13.086583137512207
2013-11-08,13.38823127746582
2013-11-11,13.3946533203125
2013-11-12,13.266292572021484
2013-11-13,13.381814956665039
2013-11-14,13.497342109680176
2013-11-15,13.561527252197266
2013-11-18,13.555109024047852
2013-11-19,13.574361801147461
2013-11-20,13.535850524902344
2013-11-21,13.728398323059082
2013-11-22,13.792577743530273
2013-11-25,13.8118314743042
2013-11-26,13.79900074005127
2013-11-27,13.837504386901855
2013-11-29,13.786158561706543
2013-12-02,13.779743194580078
2013-12-03,13.638543128967285
2013-12-04,13.670634269714355
2013-12-05,13.542269706726074
2013-12-06,13.728398323059082
2013-12-09,13.786158561706543
2013-12-10,13.734809875488281
2013-12-11,13.548693656921387
2013-12-12,13.548693656921387
2013-12-13,13.561527252197266
2013-12-16,13.644962310791016
2013-12-17,13.555109024047852
2013-12-18,13.869595527648926
2013-12-19,13.85033893585205
2013-12-20,13.934818267822266
2013-12-23,13.99930191040039
2013-12-24,14.025092124938965
2013-12-26,14.057334899902344
2013-12-27,14.050885200500488
2013-12-30,14.025092124938965
2013-12-31,14.096020698547363
2014-01-02,14.018645286560059
2014-01-03,14.115371704101562
2014-01-06,14.128264427185059
2014-01-07,14.134710311889648
2014-01-08,14.179854393005371
2014-01-09,14.231436729431152
2014-01-10,14.205635070800781
2014-01-13,13.992849349975586
2014-01-14,14.10892105102539
2014-01-15,14.276575088500977
2014-01-16,14.186291694641113
2014-01-17,14.14116382598877
2014-01-21,14.154054641723633
2014-01-22,14.160506248474121
2014-01-23,13.928367614746094
2014-01-24,13.612401962280273
2014-01-27,13.528568267822266
2014-01-28,13.709122657775879
2014-01-29,13.5479154586792
2014-01-30,13.741365432739258
2014-01-31,13.580159187316895
2014-02-03,13.238398551940918
2014-02-04,13.3673677444458
2014-02-05,13.354466438293457
2014-02-06,13.560811042785645
2014-02-07,13.728469848632812
2014-02-10,13.741365432739258
2014-02-11,13.883228302001953
2014-02-12,13.883228302001953
2014-02-13,13.934818267822266
2014-02-14,13.954160690307617
2014-02-18,13.97995376586914
2014-02-19,13.786504745483398
2014-02-20,13.82519245147705
2014-02-21,13.85098648071289
2014-02-24,13.954160690307617
2014-02-25,13.870333671569824
2014-02-26,13.85098648071289
2014-02-27,13.921921730041504
2014-02-28,13.992849349975586
2014-03-03,13.883228302001953
2014-03-04,14.16695499420166
2014-03-05,14.315264701843262
2014-03-06,14.360404968261719
2014-03-07,14.424888610839844
2014-03-10,14.431336402893066
2014-03-11,14.334610939025879
2014-03-12,14.308819770812988
2014-03-13,14.147610664367676
2014-03-14,14.057334899902344
2014-03-17,14.205635070800781
2014-03-18,14.276575088500977
2014-03-19,14.270132064819336
2014-03-20,14.495817184448242
2014-03-21,14.497760772705078
2014-03-24,14.491288185119629
2014-03-25,14.478343963623047
2014-03-26,14.329482078552246
2014-03-27,14.251818656921387
2014-03-28,14.310064315795898
2014-03-31,14.458928108215332
2014-04-01,14.484817504882812
2014-04-02,14.517178535461426
2014-04-03,14.491288185119629
2014-04-04,14.348893165588379
2014-04-07,14.128840446472168
2014-04-08,14.148261070251465
2014-04-09,14.271232604980469
2014-04-10,13.94115161895752
2014-04-11,13.772868156433105
2014-04-14,13.88289737701416
2014-04-15,14.012345314025879
2014-04-16,14.122367858886719
2014-04-17,14.148261070251465
2014-04-21,14.135320663452148
2014-04-22,14.232401847839355
2014-04-23,14.26475715637207
2014-04-24,14.258280754089355
2014-04-25,14.141792297363281
2014-04-28,14.057649612426758
2014-04-29,14.19356918334961
2014-04-30,14.212983131408691
2014-05-01,14.23886489868164
2014-05-02,14.232401847839355
2014-05-05,14.174150466918945
2014-05-06,13.9735107421875
2014-05-07,14.161202430725098
2014-05-08,14.200037002563477
2014-05-09,14.19356918334961
2014-05-12,14.335957527160645
2014-05-13,14.323015213012695
2014-05-14,14.219452857971191
2014-05-15,14.057649612426758
2014-05-16,14.077064514160156
2014-05-19,14.148261070251465
2014-05-20,14.064118385314941
2014-05-21,14.154733657836914
2014-05-22,14.219452857971191
2014-05-23,14.26475715637207
2014-05-27,14.387731552124023
2014-05-28,14.361845016479492
2014-05-29,14.394206047058105
2014-05-30,14.42656421661377
2014-06-02,14.46540355682373
2014-06-03,14.484817504882812
2014-06-04,14.523650169372559
2014-06-05,14.659561157226562
2014-06-06,14.756641387939453
2014-06-09,14.821371078491211
2014-06-10,14.814902305603027
2014-06-11,14.717815399169922
2014-06-12,14.627202033996582
2014-06-13,14.633683204650879
2014-06-16,14.562482833862305
2014-06-17,14.711347579956055
2014-06-18,14.795489311218262
2014-06-19,14.7760648727417
2014-06-20,14.834546089172363
2014-06-23,14.867033004760742
2014-06-24,14.769574165344238
2014-06-25,14.782563209533691
2014-06-26,14.730582237243652
2014-06-27,14.789058685302734
2014-06-30,14.776063919067383
2014-07-01,14.867033004760742
2014-07-02,14.854046821594238
2014-07-03,14.971002578735352
2014-07-07,14.90601634979248
2014-07-08,14.776063919067383
2014-07-09,14.815046310424805
2014-07-10,14.717581748962402
2014-07-11,14.74357795715332
2014-07-14,14.834546089172363
2014-07-15,14.938508033752441
2014-07-16,14.91252326965332
2014-07-17,14.717581748962402
2014-07-18,14.886530876159668
2014-07-21,14.847542762756348
2014-07-22,14.893025398254395
2014-07-23,14.92551326751709
2014-07-24,14.958003997802734
2014-07-25,14.87353801727295
