date,XLF
2002-04-05,13.5665864944458
2002-04-08,13.606534957885742
2002-04-09,13.691421508789062
2002-04-10,13.741352081298828
2002-04-11,13.401813507080078
2002-04-12,13.571584701538086
2002-04-15,13.396822929382324
2002-04-16,13.67144775390625
2002-04-17,13.70641040802002
2002-04-18,13.70641040802002
2002-04-19,13.68143367767334
2002-04-22,13.49669075012207
2002-04-23,13.431781768798828
2002-04-24,13.34688949584961
2002-04-25,13.222060203552246
2002-04-26,13.172126770019531
2002-04-29,13.057284355163574
2002-04-30,13.212074279785156
2002-05-01,13.301946640014648
2002-05-02,13.431781768798828
2002-05-03,13.366866111755371
2002-05-06,13.057284355163574
2002-05-07,12.997359275817871
2002-05-08,13.381843566894531
2002-05-09,13.222060203552246
2002-05-10,13.052289962768555
2002-05-13,13.286972999572754
2002-05-14,13.491691589355469
2002-05-15,13.426777839660645
2002-05-16,13.586563110351562
2002-05-17,13.64648723602295
2002-05-20,13.411802291870117
2002-05-21,13.286972999572754
2002-05-22,13.311945915222168
2002-05-23,13.456741333007812
2002-05-24,13.366866111755371
2002-05-28,13.227056503295898
2002-05-29,13.222060203552246
2002-05-30,13.167131423950195
2002-05-31,13.172126770019531
2002-06-03,12.912485122680664
2002-06-04,12.827591896057129
2002-06-05,12.95241928100586
2002-06-06,12.672805786132812
2002-06-07,12.712751388549805
2002-06-10,12.782661437988281
2002-06-11,12.557960510253906
2002-06-12,12.627866744995117
2002-06-13,12.333264350891113
2002-06-14,12.44810962677002
2002-06-17,13.00735092163086
2002-06-18,13.032318115234375
2002-06-19,12.90748405456543
2002-06-20,12.647836685180664
2002-06-21,12.508407592773438
2002-06-24,12.543514251708984
2002-06-25,12.423148155212402
2002-06-26,12.187430381774902
2002-06-27,12.448225975036621
2002-06-28,12.608719825744629
2002-07-01,12.347916603088379
2002-07-02,12.177391052246094
2002-07-03,12.041983604431152
2002-07-05,12.50339412689209
2002-07-08,12.438196182250977
2002-07-09,12.11219596862793
2002-07-10,11.726012229919434
2002-07-11,11.886500358581543
2002-07-12,11.710959434509277
2002-07-15,11.710959434509277
2002-07-16,11.475239753723145
2002-07-17,11.405020713806152
2002-07-18,11.008804321289062
2002-07-19,10.77308464050293
2002-07-22,10.40695571899414
2002-07-23,9.815141677856445
