date,QCOM,CRM
2014-01-10,52.36858367919922,56.125980377197266
2014-01-13,51.907779693603516,55.39668655395508
2014-01-14,52.02831268310547,56.67787551879883
2014-01-15,52.82231140136719,58.855899810791016
2014-01-16,52.97119140625,58.353275299072266
2014-01-17,52.978275299072266,58.993865966796875
2014-01-21,53.49578857421875,60.06810760498047
2014-01-22,53.72262191772461,60.25535202026367
2014-01-23,53.78645324707031,59.21068572998047
2014-01-24,52.51746368408203,57.55500030517578
2014-01-27,51.89360809326172,56.25409698486328
2014-01-28,51.035804748535156,58.51096725463867
2014-01-29,50.419036865234375,57.12136459350586
2014-01-30,51.93614196777344,60.08781433105469
2014-01-31,52.61671829223633,59.654178619384766
2014-02-03,51.97868728637695,57.62398910522461
2014-02-04,51.40444564819336,60.07796096801758
2014-02-05,51.30520248413086,60.738258361816406
2014-02-06,51.92198181152344,60.807254791259766
2014-02-07,52.75141906738281,60.659420013427734
2014-02-10,52.94990921020508,60.15679931640625
2014-02-11,53.60921096801758,60.344051361083984
2014-02-12,54.17634201049805,60.59043502807617
2014-02-13,54.19055938720703,62.216556549072266
2014-02-14,54.07710647583008,61.89133071899414
2014-02-18,53.595035552978516,62.80787658691406
2014-02-19,53.71555709838867,62.108150482177734
2014-02-20,53.84316635131836,62.098289489746094
2014-02-21,53.60212707519531,62.66990280151367
2014-02-24,53.474510192871094,62.985267639160156
2014-02-25,53.10588455200195,62.738887786865234
2014-02-26,53.205135345458984,62.81773376464844
2014-02-27,53.30438232421875,65.2618637084961
2014-02-28,53.37529754638672,61.46755599975586
2014-03-03,52.44223403930664,60.600284576416016
2014-03-04,54.208587646484375,62.15742492675781
2014-03-05,54.60744094848633,62.75859832763672
2014-03-06,54.842491149902344,62.226409912109375
2014-03-07,54.692909240722656,59.86114501953125
2014-03-10,54.89234924316406,58.91503143310547
2014-03-11,54.63594055175781,60.13709259033203
2014-03-12,54.82110595703125,60.629859924316406
2014-03-13,53.86671447753906,58.205448150634766
2014-03-14,53.232818603515625,57.3184700012207
2014-03-17,54.85673141479492,57.47615432739258
2014-03-18,55.16298294067383,58.7672004699707
2014-03-19,54.7071533203125,57.584564208984375
2014-03-20,55.625938415527344,58.26457595825195
2014-03-21,55.690059661865234,56.20481872558594
2014-03-24,55.36953353881836,55.54451370239258
2014-03-25,55.953575134277344,55.830322265625
2014-03-26,55.775535583496094,54.411155700683594
2014-03-27,56.30256652832031,55.16015625
2014-03-28,56.46637725830078,54.943336486816406
2014-03-31,56.167266845703125,56.263954162597656
2014-04-01,57.0504264831543,57.94921112060547
2014-04-02,57.07893371582031,57.30862045288086
2014-04-03,57.37095260620117,54.9334831237793
2014-04-04,55.93220520019531,53.62273025512695
2014-04-07,55.61168670654297,53.18909454345703
2014-04-08,56.18861770629883,54.411155700683594
2014-04-09,56.929351806640625,56.125980377197266
2014-04-10,55.60458755493164,53.76070022583008
2014-04-11,55.561851501464844,52.10501480102539
2014-04-14,56.366703033447266,53.00184631347656
2014-04-15,56.615962982177734,54.43086242675781
2014-04-16,57.107418060302734,55.17001724243164
2014-04-17,57.91936111450195,55.28827667236328
2014-04-21,57.64159393310547,55.29813766479492
2014-04-22,57.413658142089844,56.25409698486328
2014-04-23,57.48488998413086,54.834930419921875
2014-04-24,55.46213150024414,53.93809509277344
2014-04-25,55.276947021484375,52.0360221862793
2014-04-28,55.59035110473633,48.419124603271484
2014-04-29,55.92510223388672,50.025543212890625
2014-04-30,56.060420989990234,50.90266799926758
2014-05-01,56.259857177734375,51.326438903808594
2014-05-02,56.259857177734375,51.68122863769531
2014-05-05,56.66580581665039,52.87372970581055
2014-05-06,56.48775863647461,51.03078079223633
2014-05-07,56.50200653076172,49.700313568115234
2014-05-08,56.62308120727539,49.42436981201172
2014-05-09,56.62308120727539,49.552486419677734
2014-05-12,56.957847595214844,52.65691375732422
2014-05-13,57.24274826049805,51.5235481262207
2014-05-14,57.27121353149414,51.129337310791016
2014-05-15,56.82252502441406,50.675987243652344
2014-05-16,56.566104888916016,51.05049133300781
2014-05-19,56.84387969970703,52.45980453491211
2014-05-20,56.87950134277344,52.12472915649414
2014-05-21,56.744171142578125,49.46379852294922
2014-05-22,56.66580581665039,52.49922180175781
2014-05-23,56.89374923706055,52.637203216552734
2014-05-27,57.30683517456055,53.57345199584961
2014-05-28,57.13589859008789,52.568214416503906
2014-05-29,57.1145133972168,53.61288070678711
2014-05-30,57.29972457885742,51.86848449707031
2014-06-02,57.62191390991211,51.62210464477539
2014-06-03,57.56463623046875,50.21279525756836
2014-06-04,57.22095489501953,50.331058502197266
2014-06-05,57.034820556640625,50.62672424316406
2014-06-06,57.55030822753906,51.05049133300781
2014-06-09,57.242431640625,50.961795806884766
2014-06-10,56.69115447998047,52.29226303100586
2014-06-11,56.71261215209961,52.53864669799805
2014-06-12,56.80570602416992,52.27255630493164
2014-06-13,56.64103698730469,53.52418518066406
2014-06-16,56.311676025390625,53.81983947753906
2014-06-17,56.67681121826172,56.98339080810547
2014-06-18,56.69829559326172,56.924259185791016
2014-06-19,57.09922790527344,57.04252243041992
2014-06-20,57.17801284790039,56.67787551879883
2014-06-23,56.870140075683594,57.160789489746094
2014-06-24,56.404754638671875,56.628597259521484
2014-06-25,55.882083892822266,56.579322814941406
2014-06-26,56.39757537841797,56.342796325683594
2014-06-27,56.555118560791016,56.54975891113281
2014-06-30,56.705448150634766,57.23963165283203
2014-07-01,57.08491897583008,58.34341812133789
2014-07-02,57.39996337890625,58.057621002197266
2014-07-03,57.9870719909668,57.909793853759766
2014-07-07,57.8653564453125,56.510337829589844
2014-07-08,57.74361038208008,54.095787048339844
2014-07-09,57.829532623291016,53.80997848510742
2014-07-10,57.58610153198242,53.51432800292969
2014-07-11,56.99184799194336,53.425621032714844
2014-07-14,56.93455505371094,53.93809509277344
2014-07-15,56.877281188964844,52.962432861328125
2014-07-16,57.00617980957031,53.16938400268555
2014-07-17,55.925048828125,51.87834167480469
2014-07-18,56.841487884521484,52.72589874267578
2014-07-21,57.041954040527344,52.54850387573242
2014-07-22,58.3736686706543,52.82444763183594
2014-07-23,58.423797607421875,52.82444763183594
2014-07-24,54.536048889160156,53.277801513671875
2014-07-25,54.485923767089844,54.095787048339844
2014-07-28,54.29261779785156,53.21866226196289
2014-07-29,53.9202995300293,54.03665542602539
2014-07-30,54.442962646484375,55.43610382080078
2014-07-31,52.78190994262695,53.46504211425781
2014-08-01,51.944190979003906,52.7061882019043
2014-08-04,52.45254135131836,54.10564422607422
2014-08-05,52.087398529052734,53.51432800292969
2014-08-06,52.187625885009766,53.110252380371094
2014-08-07,51.9012451171875,52.97228240966797
2014-08-08,52.89645767211914,53.65229415893555
2014-08-11,53.505035400390625,54.07606887817383
2014-08-12,53.08259963989258,51.98674774169922
2014-08-13,53.34035873413086,52.05574035644531
2014-08-14,53.526527404785156,52.73575210571289
2014-08-15,53.275917053222656,52.8540153503418
2014-08-18,53.71981430053711,53.593162536621094
2014-08-19,53.79142761230469,54.16477584838867
2014-08-20,54.7293701171875,54.58854675292969
2014-08-21,54.96561813354492,54.9039192199707
2014-08-22,55.00141906738281,58.93473815917969
2014-08-25,54.83674240112305,58.37298583984375
2014-08-26,55.13746643066406,58.77705001831055
2014-08-27,55.10881042480469,58.717926025390625
2014-08-28,54.65775680541992,57.44658660888672
2014-08-29,54.78734588623047,58.235015869140625
2014-09-02,54.03861618041992,58.9840087890625
2014-09-03,53.91620635986328,58.17588424682617
2014-09-04,54.07461166381836,58.225162506103516
2014-09-05,54.57855987548828,58.94459915161133
2014-09-08,54.64336013793945,59.48664093017578
2014-09-09,54.600162506103516,58.79676818847656
2014-09-10,54.664955139160156,59.821720123291016
2014-09-11,54.7945442199707,60.3243408203125
2014-09-12,54.233001708984375,58.392696380615234
2014-09-15,54.05299758911133,56.73701095581055
2014-09-16,54.506568908691406,56.77643585205078
2014-09-17,54.592960357666016,56.618751525878906
2014-09-18,55.03215026855469,56.82570266723633
2014-09-19,54.376983642578125,57.39731216430664
2014-09-22,54.924129486083984,56.49062728881836
2014-09-23,54.592960357666016,55.98801040649414
2014-09-24,54.88813781738281,56.82570266723633
2014-09-25,53.85862350463867,55.110877990722656
2014-09-26,54.03861618041992,55.74162292480469
2014-09-29,53.86582946777344,56.40192794799805
2014-09-30,53.82982635498047,56.69758224487305
2014-10-01,53.1890869140625,55.90916442871094
2014-10-02,53.030696868896484,55.820457458496094
2014-10-03,53.894615173339844,57.61412811279297
2014-10-06,53.7938346862793,57.456443786621094
2014-10-07,52.922706604003906,56.08655548095703
2014-10-08,54.1321907043457,57.062232971191406
2014-10-09,53.333072662353516,56.30337905883789
2014-10-10,51.27403259277344,53.97751235961914
2014-10-13,50.90688705444336,52.45980453491211
2014-10-14,51.734806060791016,51.957183837890625
2014-10-15,51.2596549987793,52.32182693481445
2014-10-16,51.216453552246094,53.09054183959961
2014-10-17,52.145179748535156,54.8250732421875
2014-10-20,52.74991989135742,55.21928787231445
2014-10-21,53.99542999267578,56.41178894042969
2014-10-22,53.491458892822266,55.43610382080078
2014-10-23,54.096195220947266,57.04252243041992
2014-10-24,54.71534729003906,58.708065032958984
2014-10-27,54.600162506103516,58.25472640991211
2014-10-28,55.12570571899414,60.63970947265625
2014-10-29,55.356082916259766,60.08781433105469
2014-10-30,55.701690673828125,60.82696533203125
2014-10-31,56.52239227294922,63.06411361694336
2014-11-03,56.32801055908203,62.66990280151367
2014-11-04,55.51447677612305,62.65018844604492
2014-11-05,55.57927703857422,61.01421356201172
2014-11-06,50.81328201293945,62.17713928222656
2014-11-07,49.86297607421875,63.044403076171875
2014-11-10,49.934967041015625,63.517452239990234
2014-11-11,50.13653564453125,63.13310623168945
2014-11-12,50.604515075683594,62.84729766845703
2014-11-13,50.86366271972656,62.24612045288086
2014-11-14,51.00767517089844,62.985267639160156
2014-11-17,50.68370056152344,61.605525970458984
2014-11-18,51.84281539916992,61.56611251831055
2014-11-19,50.73409652709961,60.13709259033203
2014-11-20,50.90688705444336,57.456443786621094
2014-11-21,51.45402526855469,57.34804153442383
2014-11-24,51.61241912841797,57.24948501586914
2014-11-25,52.029972076416016,58.48139572143555
2014-11-26,52.32688522338867,58.37298583984375
2014-11-28,52.79032897949219,59.00372314453125
2014-12-01,51.98653030395508,58.225162506103516
2014-12-02,53.09446334838867,58.392696380615234
2014-12-03,53.854827880859375,58.028053283691406
2014-12-04,53.10896301269531,58.097042083740234
2014-12-05,53.13069534301758,57.99848556518555
2014-12-08,52.58034133911133,55.593788146972656
2014-12-09,52.869998931884766,55.327693939208984
2014-12-10,51.77651596069336,54.51956558227539
2014-12-11,52.13135528564453,54.67725372314453
2014-12-12,51.11030960083008,54.2731819152832
2014-12-15,50.958229064941406,54.60825729370117
2014-12-16,50.9147834777832,53.01169967651367
2014-12-17,52.29066467285156,56.17525863647461
2014-12-18,53.12342834472656,58.4715461730957
2014-12-19,53.17414855957031,58.993865966796875
2014-12-22,53.99241638183594,58.993865966796875
2014-12-23,54.02138137817383,59.62460708618164
2014-12-24,54.0648193359375,59.45708084106445
2014-12-26,54.76000213623047,59.92027282714844
2014-12-29,54.30379867553711,59.47677993774414
2014-12-30,54.32551193237305,58.57009506225586
2014-12-31,53.82586669921875,58.45183181762695
2015-01-02,53.78966522216797,58.382843017578125
2015-01-05,53.53620529174805,57.32832717895508
2015-01-06,52.77585220336914,56.37236022949219
2015-01-07,53.391387939453125,56.106266021728516
2015-01-08,53.956214904785156,57.742252349853516
2015-01-09,53.89104080200195,57.3184700012207
2015-01-12,53.27552032470703,56.894691467285156
2015-01-13,52.84102249145508,57.131229400634766
2015-01-14,52.29791259765625,56.42163848876953
2015-01-15,51.68962478637695,54.312599182128906
2015-01-16,51.62446975708008,55.820457458496094
2015-01-20,52.48621368408203,56.4610595703125
2015-01-21,51.84169006347656,56.87498092651367
2015-01-22,52.073421478271484,57.160789489746094
2015-01-23,52.268951416015625,57.77181625366211
2015-01-26,52.58034133911133,58.91503143310547
2015-01-27,51.97205352783203,56.95382308959961
2015-01-28,51.40719985961914,55.53465270996094
2015-01-29,46.12094497680664,57.25933837890625
2015-01-30,45.230228424072266,55.633216857910156
2015-02-02,47.453365325927734,56.45119857788086
2015-02-03,48.488895416259766,57.761962890625
2015-02-04,48.488895416259766,58.13645935058594
2015-02-05,49.205806732177734,58.40255355834961
2015-02-06,48.04716491699219,58.31385803222656
2015-02-09,48.5975227355957,57.14107894897461
2015-02-10,50.87858581542969,57.93935775756836
2015-02-11,50.84238052368164,57.94921112060547
2015-02-12,50.97271728515625,60.37361526489258
2015-02-13,51.32756042480469,61.94060516357422
2015-02-17,51.26963424682617,61.17189407348633
2015-02-18,51.08134841918945,62.08843994140625
2015-02-19,51.39997100830078,61.901187896728516
2015-02-20,51.7910270690918,62.81773376464844
2015-02-23,51.37101364135742,61.67451858520508
2015-02-24,51.68239212036133,61.03392028808594
2015-02-25,51.90686798095703,61.960323333740234
2015-02-26,52.14585876464844,69.22367858886719
2015-02-27,52.50790786743164,68.3761215209961
2015-03-02,52.9230842590332,67.46944427490234
2015-03-03,52.012630462646484,65.98127746582031
2015-03-04,51.60474395751953,63.941246032714844
2015-03-05,51.66301345825195,64.64095306396484
2015-03-06,52.08546829223633,63.62586212158203
2015-03-09,52.959495544433594,64.5325698852539
2015-03-10,52.362239837646484,62.837440490722656
2015-03-11,51.182273864746094,62.75859832763672
2015-03-12,50.52676010131836,64.01022338867188
2015-03-13,49.995052337646484,63.665283203125
2015-03-16,50.98564147949219,65.46881103515625
2015-03-17,50.85453414916992,66.57260131835938
2015-03-18,51.15315628051758,67.55813598632812
2015-03-19,50.86181640625,67.88334655761719
2015-03-20,51.014766693115234,66.7105941772461
2015-03-23,51.036624908447266,66.6810302734375
2015-03-24,50.235408782958984,66.39521026611328
2015-03-25,48.953487396240234,64.82820892333984
2015-03-26,48.917076110839844,65.0351791381836
2015-03-27,48.822383880615234,65.58707427978516
2015-03-30,50.169864654541016,65.88272857666016
2015-03-31,50.504905700683594,65.84330749511719
2015-04-01,50.570457458496094,65.1238784790039
2015-04-02,49.50703811645508,65.71519470214844
2015-04-06,49.35410690307617,66.95696258544922
2015-04-07,49.03359603881836,67.21318817138672
2015-04-08,48.98991394042969,67.22306060791016
2015-04-09,50.118873596191406,66.75984954833984
2015-04-10,50.3737907409668,66.66130065917969
2015-04-13,50.060611724853516,66.1093978881836
2015-04-14,50.235408782958984,65.94187927246094
2015-04-15,49.86393356323242,66.23753356933594
2015-04-16,49.463356018066406,66.92740631103516
2015-04-17,48.880653381347656,64.85777282714844
2015-04-20,49.995052337646484,65.93202209472656
2015-04-21,49.94405746459961,66.4050521850586
2015-04-22,50.213565826416016,66.73027038574219
2015-04-23,49.776554107666016,67.47930145263672
2015-04-24,49.703712463378906,66.84854125976562
2015-04-27,50.42479705810547,66.8583984375
2015-04-28,50.73069381713867,65.92215728759766
2015-04-29,50.016910552978516,73.56987762451172
2015-04-30,49.52890396118164,71.76634216308594
2015-05-01,49.83482360839844,72.29854583740234
2015-05-04,50.30097198486328,70.56399536132812
2015-05-05,49.79839324951172,71.6973648071289
2015-05-06,49.390506744384766,72.72232055664062
2015-05-07,49.84210205078125,73.44175720214844
2015-05-08,50.55590057373047,71.3524169921875
2015-05-11,50.293678283691406,70.16978454589844
2015-05-12,50.10429763793945,70.7315444946289
2015-05-13,50.788978576660156,70.75126647949219
2015-05-14,51.3643913269043,71.82549285888672
2015-05-15,51.757686614990234,71.3524169921875
2015-05-18,51.29154968261719,71.74665069580078
2015-05-19,50.70884704589844,70.44574737548828
2015-05-20,50.46121597290039,69.14484405517578
2015-05-21,51.05119705200195,71.85504913330078
2015-05-22,50.62873077392578,73.9246597290039
2015-05-26,50.519474029541016,72.50548553466797
2015-05-27,51.728553771972656,72.87999725341797
2015-05-28,51.422637939453125,71.62837982177734
2015-05-29,50.75255584716797,71.6973648071289
2015-06-01,50.91391372680664,72.04231262207031
2015-06-02,50.86257553100586,71.8451919555664
2015-06-03,51.236602783203125,72.40695190429688
2015-06-04,50.53253936767578,71.1651840209961
2015-06-05,50.063133239746094,72.48579406738281
2015-06-08,49.34438705444336,70.80052185058594
2015-06-09,49.021690368652344,70.72169494628906
2015-06-10,49.36639404296875,71.97332000732422
2015-06-11,49.57908248901367,71.3524169921875
2015-06-12,49.16103744506836,70.7315444946289
2015-06-15,48.86766052246094,71.51010131835938
2015-06-16,48.74299621582031,72.33796691894531
2015-06-17,48.80900573730469,73.34319305419922
2015-06-18,49.4030647277832,74.61453247070312
2015-06-19,49.05101776123047,73.9148178100586
2015-06-22,49.4030647277832,73.69799041748047
2015-06-23,49.12437057495117,73.12638092041016
2015-06-24,47.92888641357422,72.43651580810547
2015-06-25,47.862876892089844,72.54491424560547
2015-06-26,47.430171966552734,71.29328918457031
2015-06-29,45.92667007446289,68.9871597290039
2015-06-30,45.93400573730469,68.62251281738281
2015-07-01,46.132015228271484,69.51933288574219
2015-07-02,46.28603744506836,69.40107727050781
2015-07-06,46.28603744506836,68.15931701660156
2015-07-07,46.058677673339844,69.243408203125
2015-07-08,45.40593719482422,68.385986328125
2015-07-09,45.36927032470703,68.94772338867188
2015-07-10,46.00734329223633,70.11066436767578
2015-07-13,46.52073287963867,70.02197265625
2015-07-14,46.894779205322266,70.75126647949219
2015-07-15,46.85078048706055,70.32748413085938
2015-07-16,47.342166900634766,71.37213134765625
2015-07-17,47.188148498535156,71.7564926147461
2015-07-20,46.78477478027344,71.71707153320312
2015-07-21,47.774871826171875,72.76173400878906
2015-07-22,47.078121185302734,72.80116271972656
2015-07-23,45.31059265136719,71.1651840209961
2015-07-24,45.207908630371094,72.85044860839844
2015-07-27,45.45726776123047,71.41155242919922
2015-07-28,46.278709411621094,72.72232055664062
2015-07-29,46.330039978027344,72.81102752685547
2015-07-30,47.23948287963867,72.29854583740234
2015-07-31,47.22480773925781,72.23941040039062
2015-08-03,47.254150390625,71.39185333251953
2015-08-04,46.535400390625,70.84980773925781
2015-08-05,46.85078048706055,71.48053741455078
2015-08-06,46.088016510009766,69.41093444824219
2015-08-07,46.220027923583984,69.39122009277344
2015-08-10,46.31537628173828,70.23877716064453
2015-08-11,45.87532043457031,70.59358215332031
2015-08-12,45.89732360839844,70.0121078491211
2015-08-13,45.49394607543945,70.36689758300781
2015-08-14,45.40593719482422,71.93389129638672
2015-08-17,45.523284912109375,72.96869659423828
2015-08-18,44.97321319580078,71.52983093261719
2015-08-19,44.87054443359375,70.99762725830078
2015-08-20,44.11511993408203,66.83869171142578
2015-08-21,42.252235412597656,68.14945983886719
2015-08-24,40.54338073730469,64.22704315185547
2015-08-25,39.51658630371094,64.23690795898438
2015-08-26,41.55549240112305,67.528564453125
2015-08-27,42.068885803222656,68.92803192138672
2015-08-28,42.134891510009766,69.23353576660156
2015-08-31,41.84645080566406,68.35641479492188
2015-09-01,40.692665100097656,65.66590881347656
2015-09-02,41.313934326171875,66.99639129638672
2015-09-03,41.084659576416016,67.26248168945312
2015-09-04,40.15276336669922,66.15868377685547
2015-09-08,40.825809478759766,69.73616027832031
2015-09-09,40.17494583129883,68.03119659423828
2015-09-10,40.921939849853516,68.73091888427734
2015-09-11,40.42641830444336,69.03643798828125
2015-09-14,40.167564392089844,68.87874603271484
2015-09-15,40.581722259521484,70.23877716064453
2015-09-16,40.825809478759766,70.8399429321289
2015-09-17,40.6630973815918,71.27359008789062
2015-09-18,40.2711067199707,70.36689758300781
2015-09-21,40.22672653198242,71.09619140625
2015-09-22,39.89390182495117,70.61328125
2015-09-23,39.612857818603516,70.94835662841797
2015-09-24,39.398372650146484,70.67240905761719
2015-09-25,39.36140060424805,71.39185333251953
2015-09-28,38.85847473144531,68.04104614257812
2015-09-29,38.7771110534668,67.39059448242188
2015-09-30,39.73859405517578,68.42540740966797
2015-10-01,39.331817626953125,71.85504913330078
2015-10-02,40.72964859008789,72.86029052734375
2015-10-05,41.587581634521484,74.18089294433594
2015-10-06,41.654151916503906,73.34319305419922
2015-10-07,41.86863708496094,73.9148178100586
2015-10-08,42.64521026611328,74.00350189208984
2015-10-09,42.73396301269531,74.16119384765625
2015-10-12,42.74135208129883,74.7820816040039
2015-10-13,42.53425979614258,75.52122497558594
2015-10-14,43.36261749267578,74.48641967773438
2015-10-15,43.82856750488281,76.57573699951172
2015-10-16,44.309295654296875,77.63026428222656
2015-10-19,43.71023178100586,76.80241394042969
2015-10-20,43.63626480102539,76.40819549560547
2015-10-21,43.614078521728516,74.73280334472656
2015-10-22,44.693904876708984,76.25053405761719
2015-10-23,44.915775299072266,77.42328643798828
2015-10-26,43.79159164428711,77.08822631835938
2015-10-27,43.84335708618164,76.6250228881836
2015-10-28,44.575557708740234,77.39371490478516
2015-10-29,44.37586975097656,77.0093765258789
2015-10-30,43.9469108581543,76.5855941772461
2015-11-02,44.849220275878906,78.05403900146484
2015-11-03,45.01932144165039,77.4922866821289
2015-11-04,44.56816482543945,77.25575256347656
2015-11-05,37.771240234375,77.57112884521484
2015-11-06,39.50932312011719,78.2610092163086
2015-11-09,39.1543083190918,77.08822631835938
2015-11-10,38.658782958984375,77.11779022216797
2015-11-11,39.087745666503906,77.57112884521484
2015-11-12,38.88804626464844,77.16706085205078
2015-11-13,38.41471481323242,74.5061264038086
2015-11-16,39.02857208251953,75.15658569335938
2015-11-17,39.183895111083984,76.12239837646484
2015-11-18,35.500694274902344,76.23080444335938
2015-11-19,35.78914260864258,79.47319793701172
2015-11-20,36.6988410949707,79.81813049316406
2015-11-23,36.218109130859375,79.61119842529297
2015-11-24,36.543540954589844,79.22681427001953
2015-11-25,36.314247131347656,79.24653625488281
2015-11-27,36.25450897216797,78.81290435791016
2015-11-30,36.44123458862305,78.53694915771484
2015-12-01,36.8221435546875,79.83784484863281
2015-12-02,38.72673416137695,79.7097396850586
2015-12-03,38.39064407348633,78.77348327636719
2015-12-04,39.09272384643555,80.95149230957031
2015-12-07,39.159950256347656,79.51261138916016
2015-12-08,36.956581115722656,79.90684509277344
2015-12-09,36.29185104370117,78.55665588378906
2015-12-10,36.27692413330078,78.23143768310547
2015-12-11,35.447845458984375,75.75775146484375
2015-12-14,34.9773063659668,75.87602233886719
2015-12-15,35.86611557006836,76.25053405761719
2015-12-16,35.9034538269043,77.74853515625
2015-12-17,35.50761413574219,77.29517364501953
2015-12-18,35.425437927246094,75.91543579101562
2015-12-21,36.418819427490234,76.17166900634766
2015-12-22,36.65036392211914,76.7334213256836
2015-12-23,36.62794876098633,76.91082763671875
2015-12-24,37.008888244628906,76.70386505126953
2015-12-28,37.031272888183594,77.0685043334961
2015-12-29,38.00224685668945,78.29055786132812
2015-12-30,37.65120315551758,77.99490356445312
2015-12-31,37.33750534057617,77.26560974121094
2016-01-04,37.43460464477539,75.60006713867188
2016-01-05,36.70263671875,75.9351577758789
2016-01-06,36.32918930053711,75.1861343383789
2016-01-07,34.46193313598633,73.22494506835938
2016-01-08,34.267757415771484,72.17041778564453
2016-01-11,34.40966033935547,72.12113952636719
2016-01-12,34.745765686035156,73.38262176513672
2016-01-13,34.43206024169922,71.30316162109375
2016-01-14,35.64951705932617,72.01274871826172
2016-01-15,34.222930908203125,69.834716796875
2016-01-19,34.424591064453125,69.77558898925781
2016-01-20,34.30508804321289,69.31238555908203
2016-01-21,35.14162063598633,68.50425720214844
2016-01-22,35.9034538269043,70.51473236083984
2016-01-25,35.5374641418457,68.90830993652344
2016-01-26,36.23955154418945,68.85903930664062
2016-01-27,35.50012969970703,66.45433807373047
2016-01-28,32.55734634399414,64.7395248413086
2016-01-29,33.86442184448242,67.07522583007812
2016-02-01,34.43954086303711,67.44973754882812
2016-02-02,32.22871017456055,63.5864372253418
2016-02-03,33.408809661865234,64.39457702636719
2016-02-04,34.103424072265625,66.22767639160156
2016-02-05,32.878517150878906,57.66340637207031
2016-02-08,32.78142166137695,53.267940521240234
2016-02-09,32.57229232788086,56.50048828125
2016-02-10,32.08680725097656,57.909793853759766
2016-02-11,32.11669158935547,58.382843017578125
2016-02-12,33.281837463378906,58.81647872924805
2016-02-16,34.902626037597656,58.855899810791016
2016-02-17,36.15740966796875,62.57135772705078
2016-02-18,36.657833099365234,60.807254791259766
2016-02-19,36.91176986694336,61.24087905883789
2016-02-22,38.30101013183594,63.05426025390625
2016-02-23,37.6586799621582,61.98988723754883
2016-02-24,38.48026657104492,61.615386962890625
2016-02-25,38.56989288330078,68.41554260253906
2016-02-26,38.554962158203125,68.7112045288086
2016-02-29,38.291080474853516,66.76970672607422
2016-03-01,39.286251068115234,69.00686645507812
2016-03-02,39.844139099121094,69.41093444824219
2016-03-03,39.489810943603516,69.77558898925781
2016-03-04,39.70090866088867,70.03182220458984
2016-03-07,40.18340301513672,69.4700698852539
2016-03-08,39.55011749267578,68.80976104736328
2016-03-09,39.16562271118164,70.0121078491211
2016-03-10,39.21839904785156,69.6770248413086
2016-03-11,39.36918640136719,70.59358215332031
2016-03-14,39.27117919921875,71.17504119873047
2016-03-15,38.92436218261719,70.66255187988281
2016-03-16,38.67557144165039,71.67765045166016
2016-03-17,38.73590087890625,71.66780090332031
2016-03-18,38.89421844482422,71.59882354736328
2016-03-21,39.361637115478516,71.20459747314453
2016-03-22,39.21839904785156,71.7959213256836
2016-03-23,38.441871643066406,70.74140167236328
2016-03-24,38.343849182128906,71.39185333251953
2016-03-28,37.838741302490234,70.90894317626953
2016-03-29,38.21567916870117,71.25387573242188
2016-03-30,38.441871643066406,73.22494506835938
2016-03-31,38.554954528808594,72.76173400878906
2016-04-01,38.35893249511719,74.63423919677734
2016-04-04,38.18553161621094,74.5948257446289
2016-04-05,37.74827575683594,73.50089263916016
2016-04-06,38.16291809082031,74.48641967773438
2016-04-07,37.718116760253906,74.23017883300781
2016-04-08,38.1176872253418,73.76697540283203
2016-04-11,38.44940185546875,73.08696746826172
2016-04-12,38.3137092590332,73.19536590576172
2016-04-13,39.14299774169922,74.85105895996094
2016-04-14,39.06760787963867,75.04817199707031
2016-04-15,38.49464797973633,75.20584106445312
2016-04-18,38.864051818847656,76.1519546508789
2016-04-19,39.07514190673828,75.08759307861328
2016-04-20,39.27117919921875,75.03832244873047
2016-04-21,38.954524993896484,76.03370666503906
2016-04-22,39.68581771850586,75.3734130859375
2016-04-25,39.52750778198242,75.40296173095703
2016-04-26,39.88936233520508,75.1072998046875
2016-04-27,39.8818359375,74.5948257446289
2016-04-28,39.30133819580078,74.28929901123047
2016-04-29,38.08753204345703,74.7032470703125
2016-05-02,38.532344818115234,76.13225555419922
2016-05-03,38.245845794677734,73.8162612915039
2016-05-04,38.06491470336914,72.91941833496094
2016-05-05,38.54740524291992,72.74201965332031
2016-05-06,38.38909149169922,73.17565155029297
2016-05-09,38.60019302368164,73.54031372070312
2016-05-10,39.316410064697266,74.82150268554688
2016-05-11,39.316410064697266,74.6933822631836
2016-05-12,38.83390426635742,74.79193115234375
2016-05-13,38.690650939941406,75.2649917602539
2016-05-16,39.13545608520508,76.19137573242188
2016-05-17,39.19578170776367,75.65919494628906
2016-05-18,39.79890823364258,76.74327850341797
2016-05-19,39.77628707885742,79.91669464111328
2016-05-20,41.10315704345703,79.84770202636719
2016-05-23,40.84682846069336,80.54744720458984
2016-05-24,41.90985107421875,81.55266571044922
2016-05-25,42.203880310058594,82.36080932617188
2016-05-26,42.02293395996094,82.14398193359375
2016-05-27,42.06859588623047,82.55790710449219
2016-05-31,41.80221176147461,82.49877166748047
2016-06-01,41.7032585144043,82.2425537109375
2016-06-02,41.77177047729492,82.03558349609375
2016-06-03,41.81743240356445,81.3555679321289
2016-06-06,41.77936935424805,81.63150787353516
2016-06-07,41.741302490234375,81.93702697753906
2016-06-08,41.81743240356445,82.14398193359375
2016-06-09,41.84787368774414,81.532958984375
2016-06-10,40.972557067871094,80.64598083496094
