date,LLY,JNJ
2014-01-17,43.65439224243164,67.35475158691406
2014-01-21,43.99469757080078,66.62491607666016
2014-01-22,44.00260925292969,66.83040618896484
2014-01-23,43.646488189697266,65.71089172363281
2014-01-24,42.83131790161133,64.20170593261719
2014-01-27,42.83924102783203,63.72694396972656
2014-01-28,42.918365478515625,63.840335845947266
2014-01-29,42.665122985839844,62.99008560180664
2014-01-30,42.15862274169922,63.41521453857422
2014-01-31,42.744266510009766,62.685386657714844
2014-02-03,41.67586135864258,61.487945556640625
2014-02-04,42.024085998535156,61.37458038330078
2014-02-05,41.72334671020508,61.84221649169922
2014-02-06,41.72334671020508,62.8838005065918
2014-02-07,42.11112594604492,63.79780960083008
2014-02-10,42.71261215209961,64.52761840820312
2014-02-11,43.13996887207031,65.87385559082031
2014-02-12,42.580963134765625,65.48416137695312
2014-02-13,42.708736419677734,65.5833511352539
2014-02-14,43.283721923828125,65.72506713867188
2014-02-18,44.12223434448242,65.30703735351562
2014-02-19,46.39024353027344,64.93151092529297
2014-02-20,46.358306884765625,65.45581817626953
2014-02-21,46.28642272949219,65.31306457519531
2014-02-24,46.34233093261719,65.02050018310547
2014-02-25,46.70169448852539,65.02050018310547
2014-02-26,46.84543228149414,65.02050018310547
2014-02-27,47.54820251464844,65.19889831542969
2014-02-28,47.60410690307617,65.74128723144531
2014-03-03,47.14092254638672,65.34163665771484
2014-03-04,47.79576873779297,66.61194610595703
2014-03-05,47.46035385131836,66.07670593261719
2014-03-06,46.893341064453125,66.29080200195312
2014-03-07,46.78953170776367,66.59765625
2014-03-10,47.037109375,66.69043731689453
2014-03-11,46.66175842285156,66.718994140625
2014-03-12,47.27668762207031,66.79747009277344
2014-03-13,46.58988952636719,66.36929321289062
2014-03-14,47.01313400268555,66.23367309570312
2014-03-17,47.01313400268555,67.03298950195312
2014-03-18,47.43640899658203,67.04012298583984
2014-03-19,47.15688705444336,66.79035949707031
2014-03-20,46.7735595703125,67.16859436035156
2014-03-21,46.14268112182617,68.46026611328125
2014-03-24,45.83921813964844,67.93932342529297
2014-03-25,45.687477111816406,69.49504852294922
2014-03-26,45.903106689453125,69.25957489013672
2014-03-27,45.94303894042969,69.42369842529297
2014-03-28,46.006919860839844,69.53788757324219
2014-03-31,47.005157470703125,70.10169219970703
2014-04-01,46.97321319580078,69.89469909667969
2014-04-02,47.236751556396484,70.10169219970703
2014-04-03,47.09300231933594,70.12308502197266
2014-04-04,47.12495422363281,70.23725128173828
2014-04-07,46.81349182128906,69.85903930664062
2014-04-08,46.78155517578125,69.98035430908203
2014-04-09,48.25895309448242,70.61549377441406
2014-04-10,46.84543228149414,68.89562225341797
2014-04-11,46.677730560302734,69.13113403320312
2014-04-14,47.07703399658203,69.32379913330078
2014-04-15,47.45237350463867,70.79390716552734
2014-04-16,47.88361740112305,70.47277069091797
2014-04-17,48.25895309448242,70.62264251708984
2014-04-21,48.60234832763672,71.36483764648438
2014-04-22,47.93952560424805,71.4932632446289
2014-04-23,47.56418228149414,71.52183532714844
2014-04-24,46.86142349243164,71.3362808227539
2014-04-25,46.7176628112793,71.2149658203125
2014-04-28,47.09300231933594,72.32112121582031
2014-04-29,47.61208724975586,72.09991455078125
2014-04-30,47.19681930541992,72.28543090820312
2014-05-01,47.53223419189453,71.7430648803711
2014-05-02,47.180850982666016,70.8724136352539
2014-05-05,47.0211296081543,71.36483764648438
2014-05-06,46.76557159423828,71.01515197753906
2014-05-07,47.236751556396484,72.01425170898438
2014-05-08,47.51626205444336,71.72166442871094
2014-05-09,47.40445327758789,72.01425170898438
2014-05-12,47.45237350463867,71.7359390258789
2014-05-13,48.34617614746094,72.09276580810547
2014-05-14,48.39448165893555,71.98568725585938
2014-05-15,46.872615814208984,71.85725402832031
2014-05-16,46.977272033691406,71.77874755859375
2014-05-19,47.226905822753906,71.8215560913086
2014-05-20,47.23495101928711,71.54324340820312
2014-05-21,47.565093994140625,72.17839050292969
2014-05-22,48.0885009765625,72.55206298828125
2014-05-23,48.15291976928711,72.5664291381836
2014-05-27,48.096553802490234,72.44427490234375
2014-05-28,48.0723876953125,72.0777816772461
2014-05-29,47.887203216552734,72.40837097167969
2014-05-30,48.20124435424805,72.911376953125
2014-06-02,47.90330505371094,73.42162322998047
2014-06-03,47.79056930541992,73.62998962402344
2014-06-04,47.68587875366211,73.78810119628906
2014-06-05,47.975772857666016,74.17616271972656
2014-06-06,48.016029357910156,74.14741516113281
2014-06-09,48.10460662841797,74.17616271972656
2014-06-10,48.1126594543457,74.8085708618164
2014-06-11,47.887203216552734,74.2480239868164
2014-06-12,47.41210174560547,73.68030548095703
2014-06-13,47.42821502685547,73.68030548095703
2014-06-16,47.37184143066406,73.62281799316406
2014-06-17,47.71004867553711,73.24913024902344
2014-06-18,48.305912017822266,73.88151550292969
2014-06-19,48.19318389892578,74.60014343261719
2014-06-20,49.94859313964844,75.64933776855469
2014-06-23,49.98080062866211,75.2756576538086
2014-06-24,49.83586120605469,75.16065979003906
2014-06-25,50.72966384887695,76.00145721435547
2014-06-26,50.76186752319336,75.92242431640625
2014-06-27,50.8101921081543,75.4481201171875
2014-06-30,50.06132507324219,75.1822509765625
2014-07-01,50.327049255371094,76.08053588867188
2014-07-02,50.488101959228516,76.07335662841797
2014-07-03,50.77799606323242,75.75714874267578
2014-07-07,50.41563034057617,76.51168060302734
2014-07-08,50.29484176635742,75.97270202636719
2014-07-09,50.42367935180664,76.20267486572266
2014-07-10,50.3512077331543,76.03018951416016
2014-07-11,50.6008186340332,75.52715301513672
2014-07-14,50.73771286010742,75.72837829589844
2014-07-15,50.61692810058594,74.21928405761719
2014-07-16,50.57667541503906,73.45755767822266
2014-07-17,50.13379669189453,72.12811279296875
2014-07-18,51.108131408691406,73.15573120117188
2014-07-21,51.245025634765625,72.77484893798828
2014-07-22,51.3094482421875,73.63720703125
2014-07-23,51.7362174987793,73.43599700927734
2014-07-24,51.83283615112305,73.44316101074219
2014-07-25,51.35774612426758,73.3785171508789
2014-07-28,51.04371643066406,73.3785171508789
2014-07-29,50.54446792602539,73.27070617675781
2014-07-30,50.42367935180664,73.51502990722656
2014-07-31,49.16751480102539,71.92687225341797
2014-08-01,48.86152648925781,71.79036712646484
2014-08-04,49.62649917602539,71.97718811035156
2014-08-05,49.01453399658203,71.73282623291016
2014-08-06,49.207786560058594,72.3724136352539
2014-08-07,48.59580612182617,71.8119125366211
2014-08-08,49.10310363769531,72.63834381103516
2014-08-11,49.183624267578125,72.69580078125
2014-08-12,49.417144775390625,72.31492614746094
2014-08-13,49.181739807128906,73.11261749267578
2014-08-14,49.668766021728516,73.3138198852539
2014-08-15,49.38467025756836,72.70298767089844
2014-08-18,49.79863357543945,73.80245971679688
2014-08-19,50.45612716674805,73.98932647705078
2014-08-20,50.33436965942383,74.16896057128906
2014-08-21,50.35059356689453,74.87323760986328
2014-08-22,50.586021423339844,74.59107208251953
2014-08-25,50.91880798339844,74.68514251708984
2014-08-26,50.98374938964844,74.83706665039062
2014-08-27,51.13797378540039,74.67789459228516
2014-08-28,51.22726058959961,74.48253631591797
2014-08-29,51.592525482177734,75.04685974121094
2014-09-02,51.68994140625,74.77916717529297
2014-09-03,52.071441650390625,75.06855773925781
2014-09-04,52.12828063964844,75.12644958496094
2014-09-05,52.53410720825195,75.54605865478516
2014-09-08,52.761409759521484,75.27837371826172
2014-09-09,52.306846618652344,75.09749603271484
2014-09-10,52.58281707763672,75.95845031738281
2014-09-11,52.907508850097656,75.64012908935547
2014-09-12,52.98056411743164,75.66185760498047
2014-09-15,52.91564178466797,75.76310729980469
2014-09-16,53.4107666015625,76.60234832763672
2014-09-17,53.500057220458984,76.82662200927734
2014-09-18,54.05201721191406,77.66587829589844
2014-09-19,54.003326416015625,78.1288833618164
2014-09-22,53.6380500793457,78.04931640625
2014-09-23,53.532527923583984,77.7454833984375
2014-09-24,53.72734451293945,78.59915161132812
2014-09-25,53.23220443725586,77.4850082397461
2014-09-26,53.15104293823242,77.4850082397461
2014-09-29,53.03737258911133,77.07984161376953
2014-09-30,52.6396369934082,77.11599731445312
2014-10-01,52.82635498046875,75.45925903320312
2014-10-02,52.6234245300293,75.13368225097656
2014-10-03,53.30524444580078,76.05973052978516
2014-10-06,53.264652252197266,75.86439514160156
2014-10-07,52.12828063964844,74.077392578125
2014-10-08,52.95622253417969,75.90058135986328
2014-10-09,52.19320297241211,73.85310363769531
2014-10-10,52.071441650390625,73.2381591796875
2014-10-13,51.36526107788086,71.71160888671875
2014-10-14,51.251617431640625,70.18505096435547
2014-10-15,51.032432556152344,71.05323028564453
2014-10-16,50.245094299316406,70.0186538696289
2014-10-17,50.797054290771484,71.40773010253906
2014-10-20,51.21914291381836,71.76948547363281
2014-10-21,52.50165557861328,72.60871124267578
2014-10-22,52.50165557861328,73.23092651367188
2014-10-23,52.233787536621094,74.25105285644531
2014-10-24,53.61370086669922,74.6127700805664
2014-10-27,53.7354621887207,75.29283905029297
2014-10-28,52.6234245300293,75.81373596191406
2014-10-29,53.159149169921875,76.370849609375
2014-10-30,54.22248840332031,77.44160461425781
2014-10-31,53.84097671508789,77.97695922851562
2014-11-03,54.01142883300781,77.7454833984375
2014-11-04,54.52281188964844,78.58470916748047
2014-11-05,54.376712799072266,78.7293930053711
2014-11-06,54.352352142333984,78.8668441772461
2014-11-07,54.06013488769531,78.28082275390625
2014-11-10,55.48064041137695,78.7293930053711
2014-11-11,55.07479476928711,78.79450988769531
2014-11-12,55.10748291015625,78.6787338256836
2014-11-13,55.336421966552734,78.9102554321289
2014-11-14,55.05026626586914,78.25190734863281
2014-11-17,55.01757049560547,78.35318756103516
2014-11-18,55.41816711425781,78.73662567138672
2014-11-19,54.95214080810547,78.68598937988281
2014-11-20,54.61692810058594,78.26636505126953
2014-11-21,55.07478713989258,78.5430908203125
2014-11-24,54.723201751708984,77.82942199707031
2014-11-25,54.65779495239258,77.6983413696289
2014-11-26,55.04207229614258,78.06975555419922
2014-11-28,55.696170806884766,78.8270492553711
2014-12-01,56.01504898071289,78.66688537597656
2014-12-02,57.54398727416992,79.01639556884766
2014-12-03,58.15721130371094,78.44110870361328
2014-12-04,59.1792106628418,78.32463073730469
2014-12-05,58.74589920043945,79.01639556884766
2014-12-08,59.547157287597656,79.023681640625
2014-12-09,59.04024124145508,78.68142700195312
2014-12-10,58.091793060302734,77.36339569091797
2014-12-11,58.5496940612793,77.7129135131836
2014-12-12,56.865352630615234,76.04536437988281
2014-12-15,56.963470458984375,75.70309448242188
2014-12-16,56.628265380859375,74.82929992675781
2014-12-17,57.462215423583984,75.783203125
2014-12-18,59.23646545410156,77.77845764160156
2014-12-19,59.19557571411133,76.8609390258789
2014-12-22,58.39431381225586,77.72747802734375
2014-12-23,57.02072525024414,75.93612670898438
2014-12-24,57.36411666870117,76.161865234375
2014-12-26,57.55215835571289,76.50413513183594
2014-12-29,57.31507110595703,76.70075225830078
2014-12-30,56.93898391723633,76.72261810302734
2014-12-31,56.407501220703125,76.1473159790039
2015-01-02,57.2823486328125,76.11087799072266
2015-01-05,56.718196868896484,75.57929992675781
2015-01-06,57.004364013671875,75.20795440673828
2015-01-07,56.60375213623047,76.86823272705078
2015-01-08,57.94461441040039,77.47262573242188
2015-01-09,57.17607116699219,76.41675567626953
2015-01-12,56.75906753540039,76.15460968017578
2015-01-13,56.72637939453125,76.28569030761719
2015-01-14,57.037086486816406,75.73223876953125
2015-01-15,57.02072525024414,74.63265228271484
2015-01-16,57.7892951965332,75.76138305664062
2015-01-20,58.893043518066406,73.75882720947266
2015-01-21,59.064754486083984,74.20303344726562
2015-01-22,59.24464416503906,75.5574722290039
2015-01-23,58.97481155395508,74.4214859008789
2015-01-26,58.95847702026367,74.46521759033203
2015-01-27,58.647769927978516,74.34138488769531
2015-01-28,58.026405334472656,73.89718627929688
2015-01-29,58.95847702026367,74.55256652832031
2015-01-30,58.868534088134766,72.9214096069336
2015-02-02,58.61508560180664,73.42387390136719
2015-02-03,57.960975646972656,74.61084747314453
2015-02-04,57.41318893432617,73.80979919433594
2015-02-05,58.38616180419922,74.61084747314453
2015-02-06,57.527652740478516,73.62046813964844
2015-02-09,56.91442108154297,72.65925598144531
2015-02-10,57.642112731933594,73.07431030273438
2015-02-11,57.60092544555664,73.09615325927734
2015-02-12,58.07853317260742,71.6834945678711
2015-02-13,58.10324478149414,72.54273986816406
2015-02-17,58.92668914794922,73.1398696899414
2015-02-18,58.473793029785156,72.79033660888672
2015-02-19,58.564388275146484,73.32917022705078
2015-02-20,59.19022750854492,73.51985168457031
2015-02-23,58.5396728515625,73.461181640625
2015-02-24,58.38323974609375,73.84249114990234
2015-02-25,57.93855285644531,74.21649932861328
2015-02-26,57.666812896728516,75.38241577148438
2015-02-27,57.7821044921875,75.16974639892578
2015-03-02,58.564388275146484,75.69039916992188
2015-03-03,57.94676971435547,75.04511260986328
2015-03-04,58.177345275878906,74.53911590576172
2015-03-05,58.1279411315918,75.1771011352539
2015-03-06,56.33281326293945,73.40984344482422
2015-03-09,57.2962532043457,73.81315612792969
2015-03-10,56.637481689453125,72.98455047607422
2015-03-11,56.37397766113281,72.0972671508789
2015-03-12,57.27978515625,73.20454406738281
2015-03-13,57.5515251159668,72.74991607666016
2015-03-16,58.523189544677734,74.10650634765625
2015-03-17,58.33380126953125,73.2485580444336
2015-03-18,60.557151794433594,74.3998031616211
2015-03-19,61.117103576660156,74.5684585571289
2015-03-20,62.68169403076172,75.08909606933594
2015-03-23,62.87930679321289,75.514404296875
2015-03-24,62.220558166503906,74.7664566040039
2015-03-25,61.23237228393555,73.57850646972656
2015-03-26,60.47480010986328,73.43185424804688
2015-03-27,60.59010314941406,73.57850646972656
2015-03-30,60.82891082763672,74.4657974243164
2015-03-31,59.82425308227539,73.76915740966797
2015-04-01,58.901981353759766,72.70589447021484
2015-04-02,58.66319274902344,73.06521606445312
2015-04-06,58.720821380615234,72.71322631835938
2015-04-07,59.041988372802734,73.40253448486328
2015-04-08,59.41254425048828,73.44654083251953
2015-04-09,59.58546829223633,74.30448913574219
2015-04-10,60.87004852294922,74.83977508544922
2015-04-13,60.540679931640625,73.73251342773438
2015-04-14,60.491275787353516,73.71049499511719
2015-04-15,60.6971435546875,73.76915740966797
2015-04-16,60.51597213745117,73.17520141601562
2015-04-17,59.67605209350586,73.0212173461914
2015-04-20,59.626651763916016,73.4831771850586
2015-04-21,59.461944580078125,73.54920959472656
2015-04-22,59.53606414794922,73.64453125
2015-04-23,59.6183967590332,73.66651153564453
2015-04-24,58.943172454833984,74.12115478515625
2015-04-27,58.37498474121094,73.75453186035156
2015-04-28,58.613800048828125,73.8718490600586
2015-04-29,59.51960372924805,73.61516571044922
2015-04-30,59.18198013305664,72.74256134033203
2015-05-01,60.211299896240234,73.42453002929688
2015-05-04,60.15367126464844,73.58587646484375
2015-05-05,59.21492385864258,72.96257019042969
2015-05-06,59.330196380615234,72.72057342529297
2015-05-07,59.14080810546875,73.07988739013672
2015-05-08,60.326576232910156,74.40715026855469
2015-05-11,60.49951934814453,74.0844955444336
2015-05-12,59.65134811401367,73.673828125
2015-05-13,59.94779586791992,73.73251342773438
2015-05-14,60.577945709228516,74.67112731933594
2015-05-15,60.44528579711914,75.0157699584961
2015-05-18,60.47845458984375,75.83707427978516
2015-05-19,60.901329040527344,76.2330322265625
2015-05-20,60.826690673828125,75.96905517578125
2015-05-21,61.58122634887695,75.65143585205078
2015-05-22,61.6060905456543,74.86111450195312
2015-05-26,61.6143684387207,74.46961212158203
2015-05-27,62.10358428955078,74.69859313964844
2015-05-28,63.355628967285156,74.71337890625
2015-05-29,65.42017364501953,73.96734619140625
2015-06-01,65.50311279296875,73.89346313476562
2015-06-02,64.63250732421875,73.84917449951172
2015-06-03,64.53299713134766,73.93040466308594
2015-06-04,64.40864562988281,73.295166015625
2015-06-05,64.77347564697266,72.82243347167969
2015-06-08,65.10509490966797,72.35710144042969
2015-06-09,68.62903594970703,72.54175567626953
2015-06-10,68.96898651123047,73.03665161132812
2015-06-11,71.79640197753906,73.30255889892578
2015-06-12,69.82301330566406,72.64517211914062
2015-06-15,69.7152099609375,72.00994873046875
2015-06-16,70.2956314086914,72.65254974365234
2015-06-17,69.25916290283203,72.92586517333984
2015-06-18,68.85289001464844,74.12984466552734
2015-06-19,68.512939453125,73.76052856445312
2015-06-22,68.75337219238281,73.93040466308594
2015-06-23,68.54608917236328,73.7014389038086
2015-06-24,68.20613861083984,73.3690414428711
2015-06-25,70.31222534179688,73.21393585205078
2015-06-26,71.18283081054688,73.59800720214844
2015-06-29,69.46646881103516,72.15028381347656
2015-06-30,69.22602844238281,71.98779296875
2015-07-01,70.35368347167969,72.73381042480469
2015-07-02,71.42327117919922,72.71163177490234
2015-07-06,71.59738159179688,72.53439331054688
2015-07-07,73.57076263427734,73.06620788574219
2015-07-08,72.34361267089844,72.21674346923828
2015-07-09,72.53433990478516,72.6821060180664
2015-07-10,73.20594024658203,73.51679229736328
2015-07-13,73.64540100097656,74.0633773803711
2015-07-14,73.59564208984375,73.7014389038086
2015-07-15,71.62226104736328,74.17414093017578
2015-07-16,72.27729797363281,74.6838150024414
2015-07-17,72.4431381225586,73.92301177978516
2015-07-20,72.85771942138672,74.13723754882812
2015-07-21,70.95066833496094,74.11505126953125
2015-07-22,71.62226104736328,73.99688720703125
2015-07-23,71.93737030029297,74.01164245605469
2015-07-24,70.2458724975586,73.236083984375
2015-07-27,69.77326202392578,72.5934829711914
2015-07-28,71.04185485839844,73.14007568359375
2015-07-29,70.55264282226562,73.66451263427734
2015-07-30,70.09662628173828,73.74575805664062
2015-07-31,70.07174682617188,74.01905822753906
2015-08-03,69.76495361328125,73.87869262695312
2015-08-04,69.69035339355469,73.71619415283203
2015-08-05,70.2541732788086,74.2480239868164
2015-08-06,68.57096099853516,73.177001953125
2015-08-07,68.21443939208984,73.01446533203125
2015-08-10,69.24258422851562,73.70880126953125
2015-08-11,69.2674789428711,73.13269805908203
2015-08-12,69.55106353759766,72.91108703613281
2015-08-13,69.25911712646484,72.7412109375
2015-08-14,69.99317932128906,72.98493194580078
2015-08-17,69.62615203857422,73.76791381835938
2015-08-18,69.55943298339844,73.39862060546875
2015-08-19,69.87639617919922,73.3542709350586
2015-08-20,72.84595489501953,72.97017669677734
2015-08-21,70.5103759765625,71.12435150146484
2015-08-24,67.34060668945312,69.08497619628906
2015-08-25,65.2802505493164,67.52941131591797
2015-08-26,67.64920806884766,70.78939819335938
2015-08-27,69.85138702392578,71.6155776977539
2015-08-28,69.39258575439453,70.83405303955078
2015-08-31,68.69190979003906,69.94835662841797
2015-09-01,66.5648193359375,68.54163360595703
2015-09-02,68.24147033691406,69.47943878173828
2015-09-03,68.06632995605469,68.95099639892578
2015-09-04,66.99859619140625,67.96109771728516
2015-09-08,69.13401794433594,69.9186019897461
2015-09-09,67.640869140625,68.63841247558594
2015-09-10,67.43234252929688,69.01054382324219
2015-09-11,68.2331314086914,69.16686248779297
2015-09-14,68.3082275390625,69.45710754394531
2015-09-15,69.20075988769531,70.260986328125
2015-09-16,70.44361114501953,70.4172592163086
2015-09-17,75.05646514892578,70.58844757080078
2015-09-18,73.81356048583984,69.50923919677734
2015-09-21,73.06283569335938,69.31568145751953
2015-09-22,73.23802947998047,69.39756774902344
2015-09-23,72.31210327148438,69.21150207519531
2015-09-24,71.19436645507812,68.83191680908203
2015-09-25,70.11829376220703,67.73038482666016
2015-09-28,66.51480865478516,68.0057601928711
2015-09-29,66.96524047851562,69.24874114990234
2015-09-30,69.80964660644531,69.47943878173828
2015-10-01,71.05255126953125,69.34548950195312
2015-10-02,73.00442504882812,69.91116333007812
2015-10-05,72.21199035644531,70.52892303466797
2015-10-06,70.2100601196289,69.53155517578125
2015-10-07,70.05990600585938,70.69265747070312
2015-10-08,69.87639617919922,70.76705932617188
2015-10-09,71.85330963134766,70.98292541503906
2015-10-12,66.2645263671875,71.44438934326172
2015-10-13,66.41468811035156,71.0424575805664
2015-10-14,66.1060562133789,70.35772705078125
2015-10-15,66.61489868164062,72.30775451660156
2015-10-16,67.9912338256836,73.11902618408203
2015-10-19,66.94022369384766,72.89573669433594
2015-10-20,64.88819885253906,72.63524627685547
2015-10-21,64.23756408691406,72.66502380371094
2015-10-22,64.2125473022461,74.07918548583984
2015-10-23,65.32195281982422,74.65969848632812
2015-10-26,65.9892807006836,74.38434600830078
2015-10-27,67.49076080322266,74.57039642333984
2015-10-28,69.2925033569336,74.7862777709961
2015-10-29,68.39999389648438,75.44867706298828
2015-10-30,68.04127502441406,75.19561004638672
2015-11-02,68.43333435058594,76.04410552978516
2015-11-03,68.12467193603516,75.88776397705078
2015-11-04,67.60751342773438,75.8729019165039
2015-11-05,67.2405014038086,76.16320037841797
2015-11-06,67.1153793334961,75.85802459716797
2015-11-09,66.19782257080078,75.0541763305664
2015-11-10,67.20510864257812,75.5081787109375
2015-11-11,67.74237823486328,75.81333923339844
2015-11-12,67.03726959228516,74.62995910644531
2015-11-13,66.77702331542969,74.33966827392578
2015-11-16,68.1872787475586,75.33700561523438
2015-11-17,68.24603271484375,75.54540252685547
2015-11-18,70.21870422363281,76.41622924804688
2015-11-19,70.27745056152344,76.28226470947266
2015-11-20,70.90704345703125,76.83712005615234
2015-11-23,71.1336669921875,77.05451965332031
2015-11-24,70.41177368164062,76.5072021484375
2015-11-25,70.29427337646484,76.44721221923828
2015-11-27,70.21870422363281,76.75462341308594
2015-11-30,68.86722564697266,75.9073715209961
2015-12-01,72.61109161376953,76.74710845947266
2015-12-02,70.98259735107422,76.51469421386719
2015-12-03,69.72345733642578,75.56998443603516
2015-12-04,72.71182250976562,77.18949890136719
2015-12-07,72.51036071777344,77.46690368652344
2015-12-08,72.5355453491211,76.79209899902344
2015-12-09,70.39498138427734,76.58967590332031
2015-12-10,71.27641296386719,76.95706939697266
2015-12-11,69.91651916503906,76.23728942871094
2015-12-14,71.08334350585938,76.58967590332031
2015-12-15,71.7884521484375,78.07423400878906
2015-12-16,72.43482208251953,78.91400146484375
2015-12-17,72.37604522705078,77.70685577392578
2015-12-18,71.15885925292969,76.4397201538086
2015-12-21,72.2249755859375,76.16230010986328
2015-12-22,72.1158447265625,77.00953674316406
2015-12-23,72.3592529296875,77.5943832397461
2015-12-24,72.06546783447266,77.76683044433594
2015-12-28,71.76325225830078,77.39192199707031
2015-12-29,72.4012222290039,77.99925231933594
2015-12-30,72.3592529296875,77.81180572509766
2015-12-31,70.73074340820312,77.01703643798828
2016-01-04,69.56395721435547,75.33756256103516
2016-01-05,70.60482788085938,75.65243530273438
2016-01-06,70.15994262695312,75.27005767822266
2016-01-07,68.3384017944336,74.392822265625
2016-01-08,68.2040786743164,73.59806060791016
2016-01-11,67.38140869140625,73.15570068359375
2016-01-12,67.49056243896484,73.65805053710938
2016-01-13,66.56716918945312,72.7433090209961
2016-01-14,69.28693389892578,74.14540100097656
2016-01-15,68.19567108154297,72.72832489013672
2016-01-19,69.86614990234375,73.10321807861328
2016-01-20,69.35407257080078,71.79109191894531
2016-01-21,68.32997131347656,71.93356323242188
2016-01-22,69.23658752441406,72.54088592529297
2016-01-25,68.5901870727539,72.27845764160156
2016-01-26,68.80006408691406,75.86239624023438
2016-01-27,68.63220977783203,76.59717559814453
2016-01-28,64.47696685791016,76.67964935302734
2016-01-29,66.39927673339844,78.30665588378906
2016-02-01,65.8116683959961,78.2541732788086
2016-02-02,64.04885864257812,77.53437042236328
2016-02-03,63.87257766723633,78.08174133300781
2016-02-04,62.353206634521484,77.90177154541016
2016-02-05,62.38679122924805,75.38253021240234
2016-02-08,62.27766799926758,76.47720336914062
2016-02-09,61.899906158447266,76.4547119140625
2016-02-10,61.76467514038086,76.2747802734375
2016-02-11,60.369956970214844,76.25227355957031
2016-02-12,60.243167877197266,76.34225463867188
2016-02-16,61.98444747924805,76.71714782714844
2016-02-17,63.12556076049805,76.85210418701172
2016-02-18,62.102783203125,78.15670013427734
2016-02-19,61.37581253051758,78.6627197265625
2016-02-22,61.71393966674805,79.10829162597656
2016-02-23,62.102783203125,78.60225677490234
2016-02-24,62.635292053222656,79.26685333251953
2016-02-25,63.24391174316406,80.33926391601562
2016-02-26,62.212669372558594,79.88611602783203
2016-02-29,60.86021041870117,79.45565795898438
2016-03-01,61.485721588134766,80.97364044189453
2016-03-02,62.567665100097656,80.83772277832031
2016-03-03,61.91680145263672,80.54317474365234
2016-03-04,62.212669372558594,80.42989349365234
2016-03-07,62.043609619140625,80.61113739013672
2016-03-08,61.705474853515625,80.21844482421875
2016-03-09,62.16196823120117,80.68665313720703
2016-03-10,61.72239303588867,80.9132080078125
2016-03-11,63.10020065307617,81.34368133544922
2016-03-14,62.47468948364258,81.30593872070312
2016-03-15,60.21779251098633,81.38146209716797
2016-03-16,61.265960693359375,81.11714172363281
2016-03-17,58.375083923339844,80.61113739013672
2016-03-18,59.972652435302734,81.18509674072266
2016-03-21,59.3809814453125,81.01897430419922
2016-03-22,60.7925910949707,81.09445190429688
2016-03-23,60.15864181518555,81.9403076171875
2016-03-24,60.11637878417969,81.79682922363281
2016-03-28,59.69370651245117,81.7364273071289
2016-03-29,60.60664749145508,82.42362976074219
2016-03-30,60.67425537109375,82.30281829833984
2016-03-31,60.868675231933594,81.71373748779297
2016-04-01,62.06049346923828,82.4614028930664
2016-04-04,61.857669830322266,82.0082778930664
2016-04-05,61.739315032958984,82.28018188476562
2016-04-06,63.19318389892578,82.6351089477539
2016-04-07,63.04948806762695,82.52182006835938
2016-04-08,62.880428314208984,82.39344024658203
2016-04-11,62.508487701416016,82.29525756835938
2016-04-12,63.032569885253906,82.77104187011719
2016-04-13,63.531307220458984,82.9749755859375
2016-04-14,63.92857360839844,82.95230102539062
2016-04-15,63.84405517578125,83.20906829833984
2016-04-18,65.27259063720703,83.77546691894531
2016-04-19,65.29796600341797,85.09705352783203
2016-04-20,65.15423583984375,85.77678680419922
2016-04-21,65.39936828613281,85.76920318603516
2016-04-22,65.78821563720703,85.58040618896484
2016-04-25,65.88117218017578,85.72392272949219
2016-04-26,64.46954345703125,85.27076721191406
2016-04-27,64.67243194580078,85.1650619506836
2016-04-28,64.63016510009766,84.94602966308594
2016-04-29,63.84405517578125,84.64395141601562
2016-05-02,64.87531280517578,85.14996337890625
2016-05-03,64.4526596069336,85.10464477539062
2016-05-04,63.286163330078125,84.74970245361328
2016-05-05,63.624267578125,85.24811553955078
2016-05-06,63.057952880859375,85.14238739013672
2016-05-09,63.894744873046875,85.88249969482422
2016-05-10,64.98517608642578,86.59996032714844
2016-05-11,64.9341049194336,86.3734130859375
2016-05-12,64.63632202148438,86.26766204833984
2016-05-13,64.9511489868164,85.7616958618164
2016-05-16,66.61895751953125,86.42628479003906
2016-05-17,65.00221252441406,85.9655990600586
2016-05-18,64.9511489868164,85.78433990478516
2016-05-19,63.23226547241211,85.22547149658203
2016-05-20,63.65770721435547,85.67424011230469
2016-05-23,63.03658676147461,85.30915832519531
2016-05-24,63.81093215942383,85.71226501464844
2016-05-25,63.42799758911133,86.21424865722656
2016-05-26,64.26185607910156,85.87197875976562
2016-05-27,63.81093215942383,85.99369049072266
2016-05-31,63.844947814941406,85.71226501464844
2016-06-01,63.76837158203125,85.78072357177734
2016-06-02,64.21086120605469,87.08135223388672
2016-06-03,63.92154312133789,87.28668975830078
2016-06-06,63.68324661254883,88.0549087524414
2016-06-07,63.564117431640625,88.02449035644531
2016-06-08,63.742835998535156,88.07772827148438
2016-06-09,63.33440399169922,88.9904556274414
2016-06-10,62.925941467285156,88.99807739257812
2016-06-13,62.849365234375,88.8307113647461
2016-06-14,63.24080276489258,89.08175659179688
2016-06-15,62.72174072265625,88.5417251586914
2016-06-16,63.18122100830078,88.71663665771484
2016-06-17,62.849365234375,87.83434295654297
