date,XLB
2004-10-29,8.529109954833984
2004-11-01,8.53848648071289
2004-11-02,8.497859954833984
2004-11-03,8.622872352600098
2004-11-04,8.829144477844238
2004-11-05,8.86664867401123
2004-11-08,8.869776725769043
2004-11-09,8.960408210754395
2004-11-10,8.957283020019531
2004-11-11,9.026043891906738
2004-11-12,9.119804382324219
2004-11-15,9.063546180725098
2004-11-16,9.010416030883789
2004-11-17,9.07917594909668
2004-11-18,9.107300758361816
2004-11-19,9.044795036315918
2004-11-22,9.151057243347168
2004-11-23,9.107300758361816
2004-11-24,9.194812774658203
2004-11-26,9.28544807434082
2004-11-29,9.260445594787598
2004-11-30,9.222942352294922
2004-12-01,9.30732536315918
2004-12-02,9.191685676574707
2004-12-03,9.18543529510498
2004-12-06,9.16043472290039
2004-12-07,8.966662406921387
2004-12-08,9.004166603088379
2004-12-09,9.063546180725098
2004-12-10,9.0604248046875
2004-12-13,9.191685676574707
2004-12-14,9.182313919067383
2004-12-15,9.279199600219727
2004-12-16,9.20731258392334
2004-12-17,9.195368766784668
2004-12-20,9.2330904006958
2004-12-21,9.349413871765137
2004-12-22,9.352557182312012
2004-12-23,9.37456226348877
2004-12-27,9.352557182312012
2004-12-28,9.405997276306152
2004-12-29,9.40914535522461
2004-12-30,9.365126609802246
2004-12-31,9.346263885498047
2005-01-03,9.251956939697266
2005-01-04,9.08534049987793
2005-01-05,8.959589004516602
2005-01-06,9.019319534301758
2005-01-07,9.035038948059082
2005-01-10,9.075904846191406
2005-01-11,8.981595993041992
2005-01-12,9.041326522827148
2005-01-13,9.006745338439941
2005-01-14,9.091629028320312
2005-01-18,9.126205444335938
2005-01-19,9.063337326049805
2005-01-20,9.013031005859375
2005-01-21,8.97530746459961
2005-01-24,8.84955883026123
2005-01-25,8.896716117858887
2005-01-26,8.912434577941895
2005-01-27,8.959589004516602
2005-01-28,8.950157165527344
2005-01-31,9.060189247131348
2005-02-01,9.135639190673828
2005-02-02,9.229948997497559
2005-02-03,9.176507949829102
2005-02-04,9.280254364013672
2005-02-07,9.277103424072266
2005-02-08,9.277103424072266
2005-02-09,9.148207664489746
