date,AAPL,JPM,MSFT,^GSPC
2013-05-06,13.995123863220215,34.02252960205078,27.342098236083984,1617.5
2013-05-07,13.932845115661621,34.70043182373047,26.985647201538086,1625.9599609375
2013-05-08,14.090195655822754,35.13825225830078,26.726394653320312,1632.68994140625
2013-05-09,13.96727180480957,34.62981033325195,26.459047317504883,1626.6700439453125
2013-05-10,13.851075172424316,34.57331848144531,26.48335075378418,1633.699951171875
2013-05-13,13.905198097229004,35.07470703125,26.758804321289062,1633.77001953125
2013-05-14,13.572505950927734,35.470149993896484,27.354352951049805,1650.3399658203125
2013-05-15,13.113526344299316,36.07743835449219,27.615413665771484,1658.780029296875
2013-05-16,13.288738250732422,35.99269485473633,27.803050994873047,1650.469970703125
2013-05-17,13.248379707336426,36.9318733215332,28.44754409790039,1667.469970703125
2013-05-20,13.544069290161133,36.9248161315918,28.618864059448242,1666.2900390625
2013-05-21,13.444080352783203,37.44031524658203,28.431230545043945,1669.1600341796875
2013-05-22,13.495757102966309,37.87107467651367,28.235431671142578,1655.3499755859375
2013-05-23,13.519917488098145,37.673343658447266,27.860151290893555,1650.510009765625
2013-05-24,13.611957550048828,37.89223861694336,27.958049774169922,1649.5999755859375
2013-05-28,13.498507499694824,38.5560417175293,28.569927215576172,1660.06005859375
2013-05-29,13.605836868286133,38.60546875,28.4556941986084,1648.3599853515625
2013-05-30,13.808572769165039,39.27631378173828,28.57806968688965,1654.4100341796875
2013-05-31,13.752004623413086,38.548980712890625,28.472015380859375,1630.739990234375
2013-06-03,13.782273292541504,38.478355407714844,29.034927368164062,1640.4200439453125
2013-06-04,13.73915958404541,38.160606384277344,28.54545021057129,1631.3800048828125
2013-06-05,13.610732078552246,37.4473762512207,28.374114990234375,1608.9000244140625
2013-06-06,13.40738582611084,37.779258728027344,28.520978927612305,1622.56005859375
2013-06-07,13.5098237991333,38.32300567626953,29.100191116333008,1643.3800048828125
2013-06-10,13.420534133911133,38.38656234741211,28.937034606933594,1642.81005859375
2013-06-11,13.381088256835938,37.77220916748047,28.423072814941406,1626.1300048828125
2013-06-12,13.215657234191895,37.55329895019531,28.553592681884766,1612.52001953125
2013-06-13,13.330938339233398,38.25239181518555,28.32517433166504,1636.3599853515625
2013-06-14,13.150222778320312,37.51799392700195,28.064105987548828,1626.72998046875
2013-06-17,13.209845542907715,38.026424407958984,28.553592681884766,1639.0400390625
2013-06-18,13.20281982421875,38.21002960205078,28.53728485107422,1651.81005859375
2013-06-19,12.934647560119629,37.8145751953125,28.219114303588867,1628.9300537109375
2013-06-20,12.746282577514648,37.058982849121094,27.32172203063965,1588.18994140625
2013-06-21,12.644145011901855,36.691802978515625,27.14223289489746,1592.4300537109375
2013-06-24,12.309011459350586,35.9573860168457,27.50935935974121,1573.0899658203125
2013-06-25,12.311759948730469,36.776527404785156,27.468555450439453,1588.030029296875
2013-06-26,12.172324180603027,37.0731086730957,28.023319244384766,1603.260009765625
2013-06-27,12.041142463684082,37.5321044921875,28.243593215942383,1613.199951171875
2013-06-28,12.12523365020752,37.27790832519531,28.178329467773438,1606.280029296875
2013-07-01,12.513276100158691,37.06605911254883,28.031478881835938,1614.9599609375
2013-07-02,12.796733856201172,37.55685806274414,27.688831329345703,1614.0799560546875
2013-07-03,12.8673734664917,37.535526275634766,27.745943069458008,1615.4100341796875
2013-07-05,12.764017105102539,38.40330123901367,27.909101486206055,1631.8900146484375
2013-07-08,12.691542625427246,38.9083251953125,28.007001876831055,1640.4599609375
2013-07-09,12.914767265319824,39.04347610473633,28.023319244384766,1652.3199462890625
2013-07-10,12.865232467651367,39.00080108642578,28.308855056762695,1652.6199951171875
2013-07-11,13.065823554992676,39.2213020324707,29.116514205932617,1675.02001953125
2013-07-12,13.041973114013672,39.100406646728516,29.100191116333008,1680.18994140625
2013-07-15,13.070411682128906,39.04347610473633,29.508089065551758,1682.5
2013-07-16,13.154805183410645,39.12882614135742,29.58968734741211,1676.260009765625
2013-07-17,13.15816879272461,39.31377029418945,29.15730094909668,1680.9100341796875
2013-07-18,13.202510833740234,40.09620666503906,28.912567138671875,1689.3699951171875
2013-07-19,12.994272232055664,39.94684600830078,25.616657257080078,1692.0899658203125
2013-07-22,13.035853385925293,40.231361389160156,26.11430549621582,1695.530029296875
2013-07-23,12.81202507019043,40.30959701538086,25.95931053161621,1692.3900146484375
2013-07-24,13.470069885253906,40.28114700317383,26.07351303100586,1685.93994140625
2013-07-25,13.408608436584473,40.18867874145508,25.608505249023438,1690.25
2013-07-26,13.484745979309082,39.86859130859375,25.796138763427734,1691.6500244140625
2013-07-29,13.692681312561035,39.612518310546875,25.73087501525879,1685.3299560546875
2013-07-30,13.861781120300293,39.3564567565918,25.98377227783203,1685.9599609375
2013-07-31,13.837620735168457,39.640968322753906,25.975629806518555,1685.72998046875
2013-08-01,13.964518547058105,40.21712112426758,25.836929321289062,1706.8699951171875
2013-08-02,14.14371395111084,40.18157196044922,26.01640510559082,1709.6700439453125
2013-08-05,14.355006217956543,39.90415954589844,25.86140251159668,1707.1400146484375
2013-08-06,14.226581573486328,39.47026062011719,25.76350975036621,1697.3699951171875
2013-08-07,14.218320846557617,39.335113525390625,26.155099868774414,1690.9100341796875
2013-08-08,14.190006256103516,39.00080108642578,26.83222198486328,1697.47998046875
2013-08-09,13.988082885742188,38.78029251098633,26.677223205566406,1691.4200439453125
2013-08-12,14.385462760925293,38.47443389892578,26.815908432006836,1689.469970703125
2013-08-13,15.069090843200684,38.61669921875,26.479066848754883,1694.1600341796875
2013-08-14,15.343964576721191,38.517120361328125,26.57765769958496,1685.3900146484375
2013-08-15,15.325788497924805,37.9053955078125,26.11757469177246,1661.3199462890625
2013-08-16,15.461849212646484,37.9053955078125,26.12580108642578,1655.8299560546875
2013-08-19,15.62836742401123,36.86688232421875,25.788957595825195,1646.06005859375
2013-08-20,15.42305850982666,37.07316589355469,25.97791290283203,1652.3499755859375
2013-08-21,15.462769508361816,36.72464370727539,25.969690322875977,1642.800048828125
2013-08-22,15.481233596801758,37.13718032836914,26.610515594482422,1656.9599609375
2013-08-23,15.421530723571777,37.215415954589844,28.549421310424805,1663.5
2013-08-26,15.481549263000488,36.845550537109375,28.05647087097168,1656.780029296875
2013-08-27,15.038922309875488,35.99198532104492,27.325279235839844,1630.47998046875
2013-08-28,15.110031127929688,35.97775650024414,27.128101348876953,1634.9599609375
2013-08-29,15.134651184082031,36.0631103515625,27.563533782958984,1638.1700439453125
2013-08-30,14.996755599975586,35.942195892333984,27.440298080444336,1632.969970703125
2013-09-03,15.038618087768555,36.36897659301758,26.19152069091797,1639.77001953125
2013-09-04,15.349804878234863,36.89534378051758,25.632854461669922,1653.0799560546875
2013-09-05,15.244540214538574,37.06605529785156,25.65750503540039,1655.0799560546875
2013-09-06,15.335345268249512,37.386138916015625,25.591781616210938,1655.1700439453125
2013-09-09,15.580038070678711,37.59954071044922,26.010774612426758,1671.7099609375
2013-09-10,15.225143432617188,38.17568588256836,26.610515594482422,1683.989990234375
2013-09-11,14.396233558654785,37.88405227661133,26.898073196411133,1689.1300048828125
2013-09-12,14.549519538879395,37.15853500366211,26.856983184814453,1683.4200439453125
2013-09-13,14.30974292755127,37.407474517822266,27.136322021484375,1687.989990234375
2013-09-16,13.85480785369873,37.79868698120117,26.947359085083008,1697.5999755859375
2013-09-17,14.014867782592773,37.76313018798828,27.05416488647461,1704.760009765625
2013-09-18,14.302969932556152,37.99073028564453,27.37456703186035,1725.52001953125
2013-09-19,14.537515640258789,37.52128601074219,27.63747787475586,1722.3399658203125
2013-09-20,14.387001037597656,37.55685806274414,26.93914794921875,1709.9100341796875
2013-09-23,15.10202407836914,36.603702545166016,26.898073196411133,1701.8399658203125
2013-09-24,15.054615020751953,35.792808532714844,26.659812927246094,1697.4200439453125
2013-09-25,14.821612358093262,36.77440643310547,26.7091064453125,1692.77001953125
2013-09-26,14.965977668762207,36.90956497192383,26.922714233398438,1698.6700439453125
2013-09-27,14.859166145324707,37.15853500366211,27.333492279052734,1691.75
2013-09-30,14.674489974975586,36.767303466796875,27.34170913696289,1681.550048828125
2013-10-01,15.019536018371582,36.95935821533203,27.58818817138672,1695.0
2013-10-02,15.068778991699219,37.32479476928711,27.867517471313477,1693.8699951171875
2013-10-03,14.87947940826416,37.21731185913086,27.81822395324707,1678.6600341796875
2013-10-04,14.867783546447754,37.74039077758789,27.83466148376465,1690.5
2013-10-07,15.013071060180664,37.13850021362305,27.358139038085938,1676.1199951171875
2013-10-08,14.80345344543457,36.45061492919922,27.11989402770996,1655.449951171875
2013-10-09,14.977359771728516,36.3646240234375,27.1691837310791,1656.4000244140625
2013-10-10,15.071243286132812,37.632904052734375,27.73605728149414,1692.56005859375
2013-10-11,15.168821334838867,37.62574768066406,28.040037155151367,1703.199951171875
2013-10-14,15.268238067626953,37.769046783447266,28.302946090698242,1710.1400146484375
2013-10-15,15.349495887756348,37.4824333190918,28.3358154296875,1698.06005859375
2013-10-16,15.424290657043457,38.693397521972656,28.459043502807617,1721.5400390625
2013-10-17,15.52863883972168,38.84386444091797,28.689085006713867,1733.1500244140625
2013-10-18,15.663763999938965,38.90835189819336,28.721954345703125,1744.5
2013-10-21,16.047592163085938,38.886863708496094,28.746599197387695,1744.6600341796875
2013-10-22,16.001728057861328,38.421104431152344,28.40974998474121,1754.6700439453125
2013-10-23,16.158401489257812,37.797706604003906,27.73605728149414,1746.3800048828125
2013-10-24,16.372329711914062,37.604244232177734,27.703208923339844,1752.0699462890625
2013-10-25,16.189180374145508,37.81204605102539,29.354549407958984,1759.77001953125
2013-10-28,16.309843063354492,37.747562408447266,29.223098754882812,1762.1099853515625
2013-10-29,15.903538703918457,37.78337860107422,29.182025909423828,1771.949951171875
2013-10-30,16.15656089782715,37.69022750854492,29.19845199584961,1763.31005859375
2013-10-31,16.08884048461914,36.93069076538086,29.091644287109375,1756.5400390625
2013-11-01,16.00664520263672,37.62574768066406,29.190229415893555,1761.6400146484375
2013-11-04,16.213499069213867,37.288978576660156,29.527082443237305,1767.9300537109375
2013-11-05,16.173479080200195,37.224464416503906,30.102176666259766,1762.969970703125
2013-11-06,16.127666473388672,37.33195114135742,31.367385864257812,1770.489990234375
2013-11-07,15.866676330566406,37.00952911376953,30.808717727661133,1747.1500244140625
2013-11-08,16.116518020629883,38.66473388671875,31.038772583007812,1770.6099853515625
2013-11-11,16.069774627685547,38.765052795410156,30.882654190063477,1771.8900146484375
2013-11-12,16.0994873046875,38.67192077636719,30.693696975708008,1767.68994140625
2013-11-13,16.118688583374023,38.79370880126953,31.350955963134766,1782.0
2013-11-14,16.351810455322266,38.980010986328125,31.235942840576172,1790.6199951171875
2013-11-15,16.25366973876953,39.316802978515625,31.08805274963379,1798.1800537109375
2013-11-18,16.0567684173584,39.940189361572266,30.562244415283203,1791.530029296875
2013-11-19,16.085248947143555,40.23396301269531,30.413244247436523,1787.8699951171875
2013-11-20,15.944375991821289,40.19813537597656,30.694698333740234,1781.3699951171875
2013-11-21,16.134475708007812,41.00067138671875,30.959592819213867,1795.8499755859375
2013-11-22,16.092988967895508,41.17264175415039,31.100318908691406,1804.760009765625
2013-11-25,16.2149715423584,41.308780670166016,31.158248901367188,1802.47998046875
2013-11-26,16.514039993286133,40.964839935302734,30.918214797973633,1802.75
2013-11-27,16.902910232543945,41.186973571777344,31.125150680541992,1807.22998046875
2013-11-29,17.21590805053711,41.00067138671875,31.563894271850586,1805.81005859375
2013-12-02,17.066068649291992,40.82869338989258,31.828784942626953,1800.9000244140625
2013-12-03,17.533252716064453,40.74271774291992,31.712888717651367,1795.1500244140625
2013-12-04,17.492382049560547,40.97917938232422,32.23439407348633,1792.81005859375
2013-12-05,17.582162857055664,39.997501373291016,31.456283569335938,1785.030029296875
2013-12-06,17.338191986083984,40.16947555541992,31.7542667388916,1805.0899658203125
2013-12-09,17.536651611328125,40.491920471191406,32.044002532958984,1808.3699951171875
2013-12-10,17.509408950805664,40.6280632019043,31.54732894897461,1802.6199951171875
2013-12-11,17.379684448242188,40.17664337158203,31.13343620300293,1782.219970703125
2013-12-12,17.35430145263672,40.34862518310547,30.81060218811035,1775.5
2013-12-13,17.165136337280273,40.248287200927734,30.371849060058594,1775.3199462890625
2013-12-16,17.260181427001953,40.427425384521484,30.53742790222168,1786.5400390625
2013-12-17,17.182472229003906,39.92585754394531,30.231122970581055,1781.0
2013-12-18,17.051815032958984,41.0150032043457,30.28080177307129,1810.6500244140625
2013-12-19,16.856464385986328,41.00783157348633,30.00762939453125,1809.5999755859375
2013-12-20,16.997644424438477,41.34461212158203,30.46292495727539,1818.3199462890625
2013-12-23,17.649961471557617,41.73154067993164,30.31390953063965,1827.989990234375
2013-12-24,17.575050354003906,41.73870849609375,30.694698333740234,1833.3199462890625
2013-12-26,17.458322525024414,41.702884674072266,30.99271011352539,1842.02001953125
2013-12-27,17.340364456176758,41.659881591796875,30.868547439575195,1841.4000244140625
2013-12-30,17.167926788330078,41.523746490478516,30.868547439575195,1841.0699462890625
2013-12-31,17.36916160583496,41.90351867675781,30.96787452697754,1848.3599853515625
2014-01-02,17.12488555908203,41.98284149169922,30.76091957092285,1831.97998046875
2014-01-03,16.748722076416016,42.307403564453125,30.553972244262695,1831.3699951171875
2014-01-06,16.84005355834961,42.5526123046875,29.908292770385742,1826.77001953125
2014-01-07,16.719623565673828,42.06218719482422,30.14006996154785,1837.8800048828125
2014-01-08,16.82550048828125,42.45885467529297,29.602006912231445,1837.489990234375
2014-01-09,16.61063575744629,42.3795280456543,29.411602020263672,1838.1300048828125
2014-01-10,16.499801635742188,42.18479919433594,29.833782196044922,1842.3699951171875
2014-01-13,16.586179733276367,41.61501693725586,28.956315994262695,1819.199951171875
2014-01-14,16.916210174560547,41.64387130737305,29.618560791015625,1838.8800048828125
2014-01-15,17.255842208862305,42.9060173034668,30.4298095703125,1848.3800048828125
2014-01-16,17.159564971923828,42.545413970947266,30.53742790222168,1845.8900146484375
2014-01-17,16.73912811279297,41.91072463989258,30.11524200439453,1838.699951171875
2014-01-21,16.99919319152832,41.95399475097656,29.94139862060547,1843.800048828125
2014-01-22,17.07472801208496,41.53568649291992,29.742738723754883,1844.8599853515625
2014-01-23,17.219308853149414,40.72792053222656,29.8503475189209,1828.4599609375
2014-01-24,16.906309127807617,39.732608795166016,30.471189498901367,1790.2900390625
2014-01-27,17.043460845947266,39.732608795166016,29.82552146911621,1781.56005859375
2014-01-28,15.681221961975098,40.201412200927734,30.024171829223633,1792.5
2014-01-29,15.503199577331543,40.049949645996094,30.347015380859375,1774.199951171875
2014-01-30,15.473172187805176,40.38892364501953,30.5125789642334,1794.18994140625
2014-01-31,15.498559951782227,39.92734146118164,31.323822021484375,1782.5899658203125
2014-02-03,15.527355194091797,39.1700439453125,30.198030471801758,1741.8900146484375
2014-02-04,15.752119064331055,39.63163757324219,30.090410232543945,1755.199951171875
2014-02-05,15.86977767944336,39.81914138793945,29.65167808532715,1751.6400146484375
2014-02-06,15.962267875671387,40.73512649536133,29.949678421020508,1773.4300537109375
2014-02-07,16.18558120727539,40.83609390258789,30.264244079589844,1797.02001953125
2014-02-10,16.47554588317871,40.922645568847656,30.46292495727539,1799.8399658203125
2014-02-11,16.692628860473633,41.4202880859375,30.769193649291992,1819.75
2014-02-12,16.691377639770508,41.48520278930664,31.017539978027344,1819.260009765625
2014-02-13,16.956430435180664,41.853023529052734,31.13343620300293,1829.8299560546875
2014-02-14,16.942724227905273,41.939579010009766,31.141698837280273,1838.6300048828125
2014-02-18,17.005014419555664,42.18479919433594,31.20841407775879,1840.760009765625
2014-02-19,16.736534118652344,41.29767990112305,31.283489227294922,1828.75
2014-02-20,16.542821884155273,41.52846908569336,31.4836483001709,1839.780029296875
2014-02-21,16.359060287475586,41.550113677978516,31.67546272277832,1836.25
2014-02-24,16.430688858032227,41.853023529052734,31.433605194091797,1847.6099853515625
2014-02-25,16.259706497192383,41.131797790527344,31.30851173400879,1845.1199951171875
2014-02-26,16.113008499145508,40.92985153198242,31.25012969970703,1845.1600341796875
2014-02-27,16.43443489074707,40.88657760620117,31.57539939880371,1854.2900390625
2014-02-28,16.3898868560791,40.980342864990234,31.950708389282227,1859.449951171875
2014-03-03,16.437240600585938,40.5403938293457,31.508670806884766,1845.72998046875
2014-03-04,16.545616149902344,41.29767990112305,32.03409194946289,1873.9100341796875
2014-03-05,16.580503463745117,41.94678497314453,31.783885955810547,1873.81005859375
2014-03-06,16.530357360839844,42.48049545288086,31.817256927490234,1877.030029296875
2014-03-07,16.520700454711914,42.841121673583984,31.6087589263916,1878.0400390625
2014-03-10,16.535655975341797,42.696861267089844,31.542036056518555,1877.1700439453125
2014-03-11,16.696672439575195,41.96842575073242,31.70884132385254,1867.6300048828125
2014-03-12,16.71286964416504,41.773685455322266,31.917325973510742,1868.199951171875
2014-03-13,16.527244567871094,41.41307067871094,31.60041618347168,1846.3399658203125
2014-03-14,16.341629028320312,40.965919494628906,31.44195556640625,1841.1300048828125
2014-03-17,16.405475616455078,41.52846908569336,31.733850479125977,1858.8299560546875
2014-03-18,16.55060386657715,41.87467956542969,32.984859466552734,1872.25
2014-03-19,16.546245574951172,42.047760009765625,32.7513313293457,1860.77001953125
2014-03-20,16.466508865356445,43.353179931640625,33.6353874206543,1872.010009765625
2014-03-21,16.596389770507812,43.39646530151367,33.493595123291016,1866.52001953125
2014-03-24,16.793222427368164,44.045570373535156,33.77716064453125,1857.43994140625
2014-03-25,16.97386932373047,43.94460678100586,33.64371871948242,1865.6199951171875
2014-03-26,16.81159210205078,43.201744079589844,33.18501663208008,1852.56005859375
2014-03-27,16.739349365234375,43.21615982055664,32.82640075683594,1849.0400390625
2014-03-28,16.720659255981445,43.30270767211914,33.61037063598633,1857.6199951171875
2014-03-31,16.716920852661133,43.78592300415039,34.18581771850586,1872.3399658203125
2014-04-01,16.869842529296875,43.75707244873047,34.54444885253906,1885.52001953125
2014-04-02,16.897871017456055,43.89496612548828,34.486053466796875,1890.9000244140625
2014-04-03,16.7807674407959,44.02560806274414,34.2025032043457,1888.77001953125
2014-04-04,16.563688278198242,43.4087028503418,33.25173568725586,1865.0899658203125
2014-04-07,16.30362319946289,42.82081985473633,33.193363189697266,1845.0400390625
2014-04-08,16.302684783935547,42.711971282958984,33.210044860839844,1851.9599609375
2014-04-09,16.5169734954834,43.01677703857422,33.75212860107422,1872.1800537109375
2014-04-10,16.303926467895508,41.65958786010742,32.82640075683594,1833.0799560546875
2014-04-11,16.18339729309082,40.13545227050781,32.701297760009766,1815.68994140625
2014-04-14,16.24787139892578,39.888694763183594,32.67626190185547,1830.6099853515625
2014-04-15,16.132007598876953,39.77256393432617,33.15166091918945,1842.97998046875
2014-04-16,16.16471290588379,40.106414794921875,33.693763732910156,1862.31005859375
2014-04-17,16.34941291809082,40.0773811340332,33.368507385253906,1864.8499755859375
2014-04-21,16.543439865112305,39.93949890136719,33.31010818481445,1871.8900146484375
2014-04-22,16.55994987487793,40.505592346191406,33.3518180847168,1879.550048828125
2014-04-23,16.34349250793457,40.67978286743164,33.10162353515625,1875.3900146484375
2014-04-24,17.683359146118164,40.781394958496094,33.2433967590332,1878.6099853515625
2014-04-25,17.81324005126953,40.42574691772461,33.285091400146484,1863.4000244140625
2014-04-28,18.503110885620117,40.27334976196289,34.08574295043945,1869.4300537109375
2014-04-29,18.44828224182129,40.716068267822266,33.785518646240234,1878.3299560546875
2014-04-30,18.37852668762207,40.62897872924805,33.693763732910156,1883.949951171875
2014-05-01,18.421812057495117,40.440284729003906,33.36015701293945,1883.6800537109375
2014-05-02,18.456069946289062,40.33868408203125,33.10162353515625,1881.1400146484375
2014-05-05,18.717071533203125,39.35161590576172,32.884765625,1884.6600341796875
2014-05-06,18.513072967529297,38.71293640136719,32.57619094848633,1867.719970703125
2014-05-07,18.44828224182129,39.22823715209961,32.87641525268555,1878.2099609375
2014-05-08,18.415403366088867,39.453216552734375,33.05992889404297,1875.6300048828125
2014-05-09,18.338666915893555,39.19919967651367,32.976524353027344,1878.47998046875
2014-05-12,18.566987991333008,39.66368865966797,33.335147857666016,1896.6500244140625
2014-05-13,18.59610939025879,39.64192199707031,33.94824981689453,1897.449951171875
2014-05-14,18.59955596923828,39.453216552734375,33.79708480834961,1888.530029296875
2014-05-15,18.44139289855957,38.8363037109375,33.25954818725586,1870.8499755859375
2014-05-16,18.71356201171875,38.691162109375,33.452720642089844,1877.8599853515625
2014-05-19,18.935298919677734,39.068546295166016,33.38553237915039,1885.0799560546875
2014-05-20,18.939054489135742,38.98871612548828,33.32673263549805,1872.8299560546875
2014-05-21,18.989166259765625,39.27904510498047,33.88945770263672,1888.030029296875
2014-05-22,19.019229888916016,39.591121673583984,33.679473876953125,1892.489990234375
2014-05-23,19.234085083007812,39.576595306396484,33.6962890625,1900.530029296875
2014-05-27,19.59425926208496,40.019325256347656,33.75508117675781,1911.9100341796875
2014-05-28,19.54352378845215,40.24432373046875,33.60390090942383,1909.780029296875
2014-05-29,19.899616241455078,40.440284729003906,33.88106918334961,1920.030029296875
2014-05-30,19.825082778930664,40.3314208984375,34.3849983215332,1923.5699462890625
2014-06-02,19.688844680786133,40.17174530029297,34.25900650024414,1924.969970703125
2014-06-03,19.967266082763672,40.353172302246094,33.83906173706055,1924.239990234375
2014-06-04,20.195270538330078,40.41124725341797,33.86427307128906,1927.8800048828125
2014-06-05,20.27451515197754,41.100730895996094,34.61177444458008,1940.4599609375
2014-06-06,20.21875762939453,41.347503662109375,34.838539123535156,1949.43994140625
2014-06-09,20.54229164123535,41.674095153808594,34.66215896606445,1951.27001953125
2014-06-10,20.662870407104492,42.02246856689453,34.52777862548828,1950.7900390625
2014-06-11,20.577373504638672,41.565216064453125,34.317813873291016,1943.8900146484375
2014-06-12,20.233177185058594,41.39830017089844,34.08264923095703,1930.1099853515625
2014-06-13,20.011743545532227,41.39830017089844,34.628570556640625,1936.1600341796875
2014-06-16,20.21344566345215,41.2749137878418,34.8553466796875,1937.780029296875
2014-06-17,20.1871280670166,41.674095153808594,35.00651168823242,1941.989990234375
2014-06-18,20.209056854248047,41.93537521362305,34.98131561279297,1956.97998046875
2014-06-19,20.138900756835938,41.587005615234375,34.863731384277344,1959.47998046875
2014-06-20,19.930625915527344,41.76845169067383,35.00651168823242,1962.8699951171875
2014-06-23,19.9130859375,42.232940673828125,35.266883850097656,1962.6099853515625
2014-06-24,19.792510986328125,41.674095153808594,35.06529998779297,1949.97998046875
2014-06-25,19.81005096435547,41.75392532348633,35.30046844482422,1959.530029296875
2014-06-26,19.92843246459961,41.65231704711914,35.04011535644531,1957.219970703125
2014-06-27,20.165210723876953,41.75392532348633,35.48524856567383,1960.9599609375
2014-06-30,20.37347984313965,41.819252014160156,35.02330780029297,1960.22998046875
2014-07-01,20.502826690673828,42.07504653930664,35.166080474853516,1973.3199462890625
2014-07-02,20.494054794311523,41.63653564453125,35.191287994384766,1974.6199951171875
2014-07-03,20.614641189575195,41.69499206542969,35.10729217529297,1985.43994140625
2014-07-07,21.039953231811523,41.41727828979492,35.266883850097656,1977.6500244140625
2014-07-08,20.904022216796875,40.75220489501953,35.090511322021484,1963.7099609375
2014-07-09,20.912797927856445,40.94222640991211,34.99812316894531,1972.8299560546875
2014-07-10,20.836069107055664,40.606040954589844,35.01490020751953,1964.6800537109375
2014-07-11,20.875526428222656,40.78144454956055,35.350887298583984,1967.5699462890625
2014-07-14,21.145185470581055,41.13956069946289,35.392860412597656,1977.0999755859375
2014-07-15,20.89745330810547,42.586647033691406,35.65323257446289,1973.280029296875
2014-07-16,20.77906608581543,42.90821838378906,37.02224349975586,1981.5699462890625
2014-07-17,20.408557891845703,42.2869873046875,37.40019226074219,1958.1199951171875
2014-07-18,20.702335357666016,42.55741500854492,37.53456115722656,1978.219970703125
2014-07-21,20.594911575317383,42.56472396850586,37.66056442260742,1973.6300048828125
2014-07-22,20.765913009643555,42.87897872924805,37.65215301513672,1983.530029296875
2014-07-23,21.30742073059082,43.12015914916992,37.68577194213867,1987.010009765625
2014-07-24,21.2723445892334,43.244415283203125,37.2910270690918,1987.97998046875
2014-07-25,21.412654876708984,43.12746047973633,37.37499237060547,1978.3399658203125
2014-07-28,21.708620071411133,43.259029388427734,36.92986297607422,1978.9100341796875
2014-07-29,21.56830596923828,42.85707092285156,36.862667083740234,1969.949951171875
2014-07-30,21.517887115478516,43.05439376831055,36.602291107177734,1970.0699462890625
2014-07-31,20.95883560180664,42.148136138916016,36.24954605102539,1930.6700439453125
2014-08-01,21.075031280517578,41.278411865234375,35.997581481933594,1925.1500244140625
2014-08-04,20.956645965576172,41.402671813964844,36.42593002319336,1938.989990234375
2014-08-05,20.853607177734375,40.97147750854492,36.1823616027832,1920.2099609375
2014-08-06,20.818519592285156,41.09571838378906,35.89680862426758,1920.239990234375
2014-08-07,20.816328048706055,40.8618278503418,36.30834197998047,1909.5699462890625
2014-08-08,20.873607635498047,41.17610168457031,36.28314971923828,1931.5899658203125
2014-08-11,21.14901351928711,41.1614875793457,36.28314971923828,1936.9200439453125
2014-08-12,21.144603729248047,41.183414459228516,36.551910400390625,1933.75
2014-08-13,21.424423217773438,41.45382308959961,37.02224349975586,1946.719970703125
2014-08-14,21.48169708251953,41.64384460449219,37.18183517456055,1955.1800537109375
2014-08-15,21.587459564208984,41.475738525390625,37.618568420410156,1955.06005859375
2014-08-18,21.847440719604492,41.8265495300293,37.88732147216797,1971.739990234375
2014-08-19,22.149288177490234,42.067745208740234,38.309906005859375,1981.5999755859375
2014-08-20,22.158105850219727,42.1262092590332,37.98874282836914,1986.510009765625
2014-08-21,22.16030502319336,42.75474166870117,38.21692657470703,1992.3699951171875
2014-08-22,22.32334327697754,42.747440338134766,38.157772064208984,1988.4000244140625
2014-08-25,22.3718204498291,43.36865234375,38.174678802490234,1997.9200439453125
2014-08-26,22.228609085083008,43.660987854003906,38.03945541381836,2000.02001953125
2014-08-27,22.501811981201172,43.551361083984375,37.921142578125,2000.1199951171875
2014-08-28,22.52824592590332,43.237098693847656,37.929588317871094,1996.739990234375
2014-08-29,22.583332061767578,43.44904708862305,38.394412994384766,2003.3699951171875
2014-09-02,22.759592056274414,43.609840393066406,38.10707473754883,2002.280029296875
2014-09-03,21.798973083496094,43.63175964355469,37.9971923828125,2000.719970703125
2014-09-04,21.61831283569336,43.639060974121094,38.25074768066406,1997.6500244140625
2014-09-05,21.805585861206055,43.785240173339844,38.80007553100586,2007.7099609375
2014-09-08,21.671184539794922,43.77062225341797,39.273338317871094,2001.5400390625
2014-09-09,21.58966827392578,43.16401672363281,39.51844024658203,1988.43994140625
2014-09-10,22.25284194946289,43.28095626831055,39.58604431152344,1995.68994140625
2014-09-11,22.347585678100586,43.67561340332031,39.721275329589844,1997.449951171875
2014-09-12,22.39826202392578,43.87293243408203,39.46772384643555,1985.5400390625
2014-09-15,22.391645431518555,43.807167053222656,39.078975677490234,1984.1300048828125
2014-09-16,22.222003936767578,43.84370803833008,39.51844024658203,1998.97998046875
2014-09-17,22.380630493164062,44.07758331298828,39.31560134887695,2001.5699462890625
2014-09-18,22.426904678344727,44.81573486328125,39.450836181640625,2011.3599853515625
2014-09-19,22.244029998779297,44.662261962890625,40.16073989868164,2010.4000244140625
2014-09-22,22.266067504882812,44.51609802246094,39.771968841552734,1994.2900390625
2014-09-23,22.614181518554688,44.53800964355469,39.34941482543945,1982.77001953125
2014-09-24,22.41808319091797,45.042293548583984,39.788902282714844,1998.300048828125
2014-09-25,21.563222885131836,43.960655212402344,38.90993118286133,1965.989990234375
2014-09-26,22.197763442993164,44.26029968261719,39.222652435302734,1982.8499755859375
2014-09-29,22.056753158569336,44.092185974121094,39.24798583984375,1977.800048828125
2014-09-30,22.197763442993164,44.026424407958984,39.18039321899414,1972.2900390625
